tag,estimator,variant,sigma_obs,sim_seed,est_seed,block,coverage,rung,cal_skill,cal_skill_sd,cal_pearson,cal_spearman,cal_sign_accuracy,n_split_seeds,n_params
realism,joint,nuisance,0.15,7,108,honest_alpha,0.4,potential,-0.00021479968537052585,0.00042428327764995627,-0.008054749732602886,-0.040023654836354866,0.5045454545454545,4,100
realism,joint,nuisance,0.15,7,108,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,7,108,honest_alpha,0.7,lowrank,0.0006917747453863143,0.000932423422893531,0.04399810126497687,0.01938238322763918,0.5360807679576299,4,864
realism,joint,nuisance,0.15,7,108,honest_alpha,0.7,potential,0.0005599198875961275,0.001119839775192255,0.1114046539075805,0.043682467457688834,0.6226415094339622,4,100
realism,joint,nuisance,0.15,7,108,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,7,108,rank2,0.05,lowrank,-0.028359241011160025,0.03387438782831874,-0.020211637355381305,-0.014544553520136243,0.451218306254982,8,204
realism,joint,nuisance,0.15,7,108,rank2,0.1,lowrank,-0.014511037759496276,0.028511841541808188,-0.004998798686434856,0.012242085133242313,0.47795950274364085,8,204
realism,joint,nuisance,0.15,7,108,rank2,0.2,lowrank,-0.0041868404746238375,0.007920896657655281,0.006697005661637687,-0.001426955693592415,0.4918579450582127,8,204
realism,joint,nuisance,0.15,7,108,rank2,0.4,lowrank,-0.0020479769503286283,0.0029464960664332017,-0.007867606449584846,-0.009332368269209875,0.46489787049109077,8,204
realism,joint,nuisance,0.15,7,108,rank2,0.7,lowrank,-0.0014356522489617218,0.0029949572031071174,-0.010318585593250752,-0.0020116397997685708,0.4814253655925315,8,204
realism,joint,nuisance,0.15,8,109,honest_alpha,0.4,lowrank,-0.000716812942716083,0.001433625885432166,0.00027089890656391453,-0.012318464932780717,0.5436893203883495,4,864
realism,joint,nuisance,0.15,8,109,honest_alpha,0.4,potential,0.00046054740138007366,0.0009210948027601473,0.07229174604952349,0.034887496093614356,0.5952380952380952,4,100
realism,joint,nuisance,0.15,8,109,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,8,109,honest_alpha,0.7,lowrank,-0.0010205349931988184,0.0020410699863976367,-0.030924930324780206,-0.029505016981454805,0.48,4,864
realism,joint,nuisance,0.15,8,109,honest_alpha,0.7,potential,0.0004799774154592984,0.001108650092308687,0.027300041434980153,-0.004904750742691338,0.6406036517202832,4,100
realism,joint,nuisance,0.15,8,109,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,8,109,rank2,0.05,lowrank,-0.007192244518416477,0.008428426025218438,-0.00542572021923532,-0.0044577434334397495,0.48704638664088135,8,204
realism,joint,nuisance,0.15,8,109,rank2,0.1,lowrank,-0.009359463090282683,0.009943853495948032,-0.010162937285085105,-0.009387822568713608,0.47146512847835514,8,204
realism,joint,nuisance,0.15,8,109,rank2,0.2,lowrank,-0.005400820642255555,0.008545185156210087,0.005232418328140999,0.013835058105251334,0.5057968002780521,8,204
realism,joint,nuisance,0.15,8,109,rank2,0.4,lowrank,-0.0013525847063201452,0.0024225958004908004,0.002768090757013221,0.0026443367210749764,0.5151922708174813,8,204
realism,joint,nuisance,0.15,8,109,rank2,0.7,lowrank,-0.0009737775417466288,0.0020638779720223302,-0.007355582788151835,-0.007969643973989235,0.4921547928326567,8,204
realism,joint,nuisance,0.15,9,110,honest_alpha,0.4,lowrank,4.0922805397691775e-06,8.184561079538355e-06,0.017302054348366257,0.007578640765013509,0.5057471264367817,4,1856
realism,joint,nuisance,0.15,9,110,honest_alpha,0.4,potential,-0.0005929569850743888,0.0005609295939678754,-0.015568517977048371,-0.03765351244254233,0.4863543393488947,4,100
realism,joint,nuisance,0.15,9,110,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,9,110,honest_alpha,0.7,lowrank,-0.000866610969994186,0.001733221939988372,-0.042610201937708814,-0.032381467388115724,0.4868421052631579,4,864
realism,joint,nuisance,0.15,9,110,honest_alpha,0.7,potential,0.00021898784711749109,0.00043797569423498217,0.02917080981734313,-0.09685887680486989,0.6052631578947368,4,100
realism,joint,nuisance,0.15,9,110,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,9,110,rank2,0.05,lowrank,-0.07905291485697666,0.08884565974019408,0.0014088198481426435,0.006817528350902,0.5212181243640116,8,204
realism,joint,nuisance,0.15,9,110,rank2,0.1,lowrank,-0.010254597764986884,0.019308123452030847,0.026653050395657678,0.017083484198525765,0.5249567505668182,8,204
realism,joint,nuisance,0.15,9,110,rank2,0.2,lowrank,-0.005981799507180599,0.010901355073682615,0.005316185642094414,0.007916830242937078,0.5116103571205429,8,204
realism,joint,nuisance,0.15,9,110,rank2,0.4,lowrank,-0.009212408195664157,0.01694110157385875,-0.017204509968522488,-0.007265732413950683,0.46631407419696014,8,204
realism,joint,nuisance,0.15,9,110,rank2,0.7,lowrank,-0.004429050060444598,0.009294142687364889,-0.007328811508766037,-0.0015356936687145886,0.47908413857212073,8,204
realism,joint,nuisance,0.15,10,111,honest_alpha,0.4,lowrank,-0.01215546272391324,0.024532952938016685,-0.029336005347997147,-0.020789096422139816,0.47466578643340485,4,864
realism,joint,nuisance,0.15,10,111,honest_alpha,0.4,potential,0.0009457589608827532,0.008012062146458313,0.0069622710161077045,-0.04393434022002514,0.5201450443190975,4,100
realism,joint,nuisance,0.15,10,111,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,10,111,honest_alpha,0.7,lowrank,0.0,0.0,,,,4,864
realism,joint,nuisance,0.15,10,111,honest_alpha,0.7,potential,-0.0013130143019204343,0.0026260286038408687,-0.0626143742162947,-0.07035476902710475,0.4057971014492754,4,100
realism,joint,nuisance,0.15,10,111,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,10,111,rank2,0.05,lowrank,-0.04231507946402566,0.06365243789480268,-0.0037594919195613457,-3.07194310481965e-05,0.5091142174812762,8,204
realism,joint,nuisance,0.15,10,111,rank2,0.1,lowrank,-0.036293095568111056,0.06134656757744414,-0.012418843898211901,-0.017259107972571637,0.5037914252186056,8,204
realism,joint,nuisance,0.15,10,111,rank2,0.2,lowrank,-0.030190964229298317,0.06258805208226062,-0.0010114597619979213,-0.0019475579841441084,0.4977810020872633,8,204
realism,joint,nuisance,0.15,10,111,rank2,0.4,lowrank,-0.011372542574553404,0.026410849337553173,0.0051785847981711125,0.005233330542861415,0.5127073603433352,8,204
realism,joint,nuisance,0.15,10,111,rank2,0.7,lowrank,-0.002694942273314571,0.004335072677711369,-0.005478587925255289,-0.002586583875892118,0.5239742105423724,8,204
realism,joint,nuisance,0.15,11,112,honest_alpha,0.4,lowrank,-0.0010866441300499963,0.0021732882600999925,-0.0123341550250565,-5.094874433551788e-05,0.5,4,1856
realism,joint,nuisance,0.15,11,112,honest_alpha,0.4,potential,0.002213111443584631,0.0050814492250075526,0.04363130273333605,-0.05021559180362406,0.5451383052542206,4,100
realism,joint,nuisance,0.15,11,112,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,11,112,honest_alpha,0.7,lowrank,-0.00574095017553744,0.004670127596508909,-0.045365328696122094,-0.02588831149486486,0.48833569572407276,4,1856
realism,joint,nuisance,0.15,11,112,honest_alpha,0.7,potential,-0.0008277591562429742,0.004080303793722518,-0.0068110805788940895,-0.13758452749993907,0.6152941176470588,4,100
realism,joint,nuisance,0.15,11,112,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,11,112,rank2,0.05,lowrank,-0.10834592064011803,0.21933891871777553,0.008847754959131062,-0.0005087019258428662,0.49051365813754166,8,204
realism,joint,nuisance,0.15,11,112,rank2,0.1,lowrank,-0.0027427084594945778,0.005907557566368123,0.018393122221663716,0.021063154153039925,0.5203864131667325,8,204
realism,joint,nuisance,0.15,11,112,rank2,0.2,lowrank,-0.008061298432908398,0.014858290694111249,0.014408617314247989,0.02009157669605007,0.5085315887597754,8,204
realism,joint,nuisance,0.15,11,112,rank2,0.4,lowrank,-0.002580183704916403,0.0057997948278930254,0.015490143286600784,0.027710322529801986,0.5067159618058452,8,204
realism,joint,nuisance,0.15,11,112,rank2,0.7,lowrank,-0.0005369646165156033,0.0014751077566674358,0.012289898782494282,0.014043736952794298,0.5064790139577414,8,204
realism,joint,nuisance,0.15,12,113,honest_alpha,0.4,lowrank,0.0,0.0,,,,4,1856
realism,joint,nuisance,0.15,12,113,honest_alpha,0.4,potential,0.001967790381053075,0.0025851468282224086,0.05663224941509837,-0.03104374004811745,0.5474065550014916,4,100
realism,joint,nuisance,0.15,12,113,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,12,113,honest_alpha,0.7,lowrank,-0.005815207228398289,0.011630414456796578,-0.05862621563973103,-0.05094899727121751,0.4358974358974359,4,1856
realism,joint,nuisance,0.15,12,113,honest_alpha,0.7,potential,0.001233388145083586,0.0012816429572136028,0.06392857327453204,0.04260221244755496,0.5292980681422808,4,100
realism,joint,nuisance,0.15,12,113,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,12,113,rank2,0.05,lowrank,-0.10766639227461526,0.2397164846086491,0.0022751908043223156,0.0020510362507138225,0.5356689744110988,8,204
realism,joint,nuisance,0.15,12,113,rank2,0.1,lowrank,-0.019909837936243818,0.03514290610014624,0.030359986045341743,0.03268881234652549,0.5742470299531296,8,204
realism,joint,nuisance,0.15,12,113,rank2,0.2,lowrank,-0.008609430682535987,0.01077283315984769,-0.0023184229679229333,0.013002735324273543,0.5039892767289327,8,204
realism,joint,nuisance,0.15,12,113,rank2,0.4,lowrank,-0.0032718129395360313,0.005070273233850848,0.0014484056318491965,0.00720456820523797,0.499217213836284,8,204
realism,joint,nuisance,0.15,12,113,rank2,0.7,lowrank,-0.0031073933057326197,0.004259448036491118,0.003855414898688377,0.01909933011679573,0.518433434459233,8,204
realism,joint,nuisance,0.15,13,114,honest_alpha,0.4,lowrank,-0.015595837958847392,0.015009581823331506,-0.02172819146681675,-0.011940756511548883,0.46922548582128076,4,1856
realism,joint,nuisance,0.15,13,114,honest_alpha,0.4,potential,0.00013870141147678816,0.0002774028229535763,0.01838426116309604,-0.020477857229238082,0.5555555555555556,4,100
realism,joint,nuisance,0.15,13,114,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,13,114,honest_alpha,0.7,lowrank,-0.005686746184172531,0.007116108986540577,-0.015482122345600882,0.0028053922271383744,0.4658066406157152,4,1856
realism,joint,nuisance,0.15,13,114,honest_alpha,0.7,potential,0.0004653134961793981,0.0005474182578461126,0.049793754950943805,0.0016104018970763724,0.5469077568134172,4,100
realism,joint,nuisance,0.15,13,114,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,13,114,rank2,0.05,lowrank,-0.0385410943959372,0.08007083192306257,-0.004979566186435278,-0.004314780457718192,0.4955556520355606,8,204
realism,joint,nuisance,0.15,13,114,rank2,0.1,lowrank,-0.006875092828203241,0.011069381956587751,-0.008086132986036406,-0.00047699822271024366,0.4741469894648933,8,204
realism,joint,nuisance,0.15,13,114,rank2,0.2,lowrank,-0.0009746044229841655,0.0014329675232496604,0.009981682891408779,0.016224095357020872,0.4848849671417034,8,204
realism,joint,nuisance,0.15,13,114,rank2,0.4,lowrank,-0.006904126772687563,0.009024432911878766,-0.017070795610681318,-0.003772839060626334,0.46444039104912105,8,204
realism,joint,nuisance,0.15,13,114,rank2,0.7,lowrank,-0.002186691006394778,0.003725980487540696,-0.016601594760165993,-0.011368365971199468,0.487722675423099,8,204
realism,joint,nuisance,0.15,14,115,honest_alpha,0.4,lowrank,-0.00031483886857430754,0.0006296777371486151,-0.012248082738923586,-0.03126917095237117,0.44871794871794873,4,1856
realism,joint,nuisance,0.15,14,115,honest_alpha,0.4,potential,-0.0007546650386155984,0.0008763630778420795,-0.03910220472197297,-0.03849555896230835,0.43012820512820515,4,100
realism,joint,nuisance,0.15,14,115,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,14,115,honest_alpha,0.7,lowrank,0.0,0.0,,,,4,1856
realism,joint,nuisance,0.15,14,115,honest_alpha,0.7,potential,-0.0001579116703470662,0.0003158233406941324,-0.0249341260092265,-0.005697500435147209,0.4625,4,100
realism,joint,nuisance,0.15,14,115,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,14,115,rank2,0.05,lowrank,-0.027183649788624642,0.03928803990297837,0.0005800711579791075,0.002232738171095503,0.5240383029639323,8,204
realism,joint,nuisance,0.15,14,115,rank2,0.1,lowrank,-0.01412983088588296,0.021567790659383364,-0.0028442052992049337,0.015614552327337524,0.49459111108930726,8,204
realism,joint,nuisance,0.15,14,115,rank2,0.2,lowrank,-0.007716328036882672,0.019610943462886117,0.009127897454765117,0.0064366253836876,0.5057946444178179,8,204
realism,joint,nuisance,0.15,14,115,rank2,0.4,lowrank,-0.00031473894875365394,0.0007873714361367635,-0.00268968192429748,0.003579526244691447,0.5266935688458154,8,204
realism,joint,nuisance,0.15,14,115,rank2,0.7,lowrank,-0.0018023933736961567,0.00289925311740094,7.8283540317745e-05,0.0045124553683411036,0.5101269676415067,8,204
realism,joint,nuisance,0.15,15,116,honest_alpha,0.4,lowrank,-0.0015903457286930434,0.0025498721823623005,-0.01226379764402479,0.020786929272477037,0.45625,4,864
realism,joint,nuisance,0.15,15,116,honest_alpha,0.4,potential,-0.0005614846922609162,0.0007377124485302991,-0.030726593542998316,-0.05414135308988207,0.5120192307692308,4,100
realism,joint,nuisance,0.15,15,116,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,15,116,honest_alpha,0.7,lowrank,-0.0004899264768097877,0.0005667759702108571,0.02538542703518534,0.02717840011145377,0.47243975903614455,4,864
realism,joint,nuisance,0.15,15,116,honest_alpha,0.7,potential,0.0003897125293189363,0.0007794250586378726,0.055706048237519776,0.02073619154303321,0.525,4,100
realism,joint,nuisance,0.15,15,116,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,15,116,rank2,0.05,lowrank,-0.064753820582782,0.14905700946642722,0.008313293036940051,0.012484209623861394,0.5099889795265833,8,204
realism,joint,nuisance,0.15,15,116,rank2,0.1,lowrank,-0.006970062495349677,0.006349553160038543,0.0015367294637996392,0.003279745803770341,0.4949267887547658,8,204
realism,joint,nuisance,0.15,15,116,rank2,0.2,lowrank,-0.008550642218484755,0.012081163536348983,0.0063834824576531005,0.013176808925453823,0.5155350821126145,8,204
realism,joint,nuisance,0.15,15,116,rank2,0.4,lowrank,-0.004548660807451241,0.00852852810790165,0.004551468716694139,0.004867039753080115,0.5048572353482672,8,204
realism,joint,nuisance,0.15,15,116,rank2,0.7,lowrank,-0.006341908688327416,0.014514415366195278,0.022948184263715653,0.007687127662396266,0.5495929287801637,8,204
realism,joint,nuisance,0.15,16,117,honest_alpha,0.4,lowrank,-0.005630824298124171,0.011261648596248341,-0.05145543551651837,-0.03172724305193743,0.5066666666666667,4,864
realism,joint,nuisance,0.15,16,117,honest_alpha,0.4,potential,0.0025394799423942016,0.0025489795524754034,0.06232097854818843,0.018859427389250727,0.541682559004531,4,100
realism,joint,nuisance,0.15,16,117,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,16,117,honest_alpha,0.7,lowrank,-0.001609516406154976,0.0018714284028481644,0.006778230434576477,0.02216699815375143,0.5096491228070176,4,864
realism,joint,nuisance,0.15,16,117,honest_alpha,0.7,potential,1.320750907352064e-05,0.00010003265340392188,0.009937149604877071,-0.013837320019170356,0.55762001156738,4,100
realism,joint,nuisance,0.15,16,117,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,16,117,rank2,0.05,lowrank,-0.03794497482941661,0.04537094663155383,-0.0038315005429021844,-0.0034168023429604817,0.505117766707681,8,204
realism,joint,nuisance,0.15,16,117,rank2,0.1,lowrank,-0.034214106079819395,0.03744444963631523,-0.011749994087288138,-0.015489186602559438,0.4752885606507977,8,204
realism,joint,nuisance,0.15,16,117,rank2,0.2,lowrank,-0.00494347214262475,0.00871020545165127,0.01368112149914355,0.004665338910850251,0.5060596496504816,8,204
realism,joint,nuisance,0.15,16,117,rank2,0.4,lowrank,-0.003132914870029785,0.005247027140273502,-0.012632165649115698,0.016334036060106243,0.4988304706046642,8,204
realism,joint,nuisance,0.15,16,117,rank2,0.7,lowrank,-0.000901642181452389,0.0014106365039905455,-0.011639379176038623,0.00493804704810996,0.48516586979411425,8,204
realism,joint,nuisance,0.15,17,118,honest_alpha,0.4,lowrank,-0.0001013782124970053,0.0001254419068273269,0.02137444357543039,0.027132324021880736,0.5166917670682731,4,1856
realism,joint,nuisance,0.15,17,118,honest_alpha,0.4,potential,0.0028067582321631424,0.004523927850373961,0.10497415784266538,0.07624287625927767,0.5876408861251458,4,100
realism,joint,nuisance,0.15,17,118,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,17,118,honest_alpha,0.7,lowrank,-0.0024867917598613287,0.004546996648392369,-0.02007560981042649,0.004180585254597326,0.5291176470588235,4,864
realism,joint,nuisance,0.15,17,118,honest_alpha,0.7,potential,0.0009680954051947688,0.0019361908103895373,0.11608024075848815,0.057151195426563786,0.611764705882353,4,100
realism,joint,nuisance,0.15,17,118,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,17,118,rank2,0.05,lowrank,-0.09576543046834265,0.16465094165411873,-0.010490317823389278,-0.01234553059607744,0.4692853533678514,8,204
realism,joint,nuisance,0.15,17,118,rank2,0.1,lowrank,-0.008690235240158939,0.01254249067375251,0.0036543204344345135,0.0016823462776923166,0.477525917600823,8,204
realism,joint,nuisance,0.15,17,118,rank2,0.2,lowrank,-0.00176854194574802,0.003291351564196266,-0.009931310962674944,-0.009831207360212554,0.4492346514437987,8,204
realism,joint,nuisance,0.15,17,118,rank2,0.4,lowrank,-0.006723518452064259,0.007445217750397613,-0.02044074909268168,-0.00907438308740024,0.494020282046112,8,204
realism,joint,nuisance,0.15,17,118,rank2,0.7,lowrank,-0.004623384803624245,0.007609520315996071,-0.01961786976594878,-0.00664426707649531,0.4572559543630062,8,204
realism,joint,nuisance,0.15,18,119,honest_alpha,0.4,lowrank,-0.001128123102754619,0.003299604285964669,0.015756654357057517,0.04505934993005939,0.5067049808429118,4,864
realism,joint,nuisance,0.15,18,119,honest_alpha,0.4,potential,0.0010234972482146276,0.0020469944964292552,0.1042945634385375,0.07435726708672599,0.5555555555555556,4,100
realism,joint,nuisance,0.15,18,119,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,18,119,honest_alpha,0.7,lowrank,0.00022889632243155988,0.00042153019310629277,0.02665541227003427,0.018779115223034167,0.501797385620915,4,1856
realism,joint,nuisance,0.15,18,119,honest_alpha,0.7,potential,0.00035727792028950045,0.0007145558405790009,0.051720721832519745,0.006186047979743317,0.5846153846153846,4,100
realism,joint,nuisance,0.15,18,119,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,18,119,rank2,0.05,lowrank,-0.0763797145746081,0.11954227595578547,-0.001910423567089351,0.004881635646816595,0.500366769368077,8,204
realism,joint,nuisance,0.15,18,119,rank2,0.1,lowrank,-0.05959038697128233,0.13549311923882948,-0.009899315688708657,0.01209234933503036,0.4941569334799684,8,204
realism,joint,nuisance,0.15,18,119,rank2,0.2,lowrank,-0.017846464153491864,0.04900506159407564,0.014626204552096345,0.028302226783858624,0.5165058501106462,8,204
realism,joint,nuisance,0.15,18,119,rank2,0.4,lowrank,-0.0005152695173575028,0.0012497006251649685,0.019184313597319282,0.01877985611060929,0.5361736592590498,8,204
realism,joint,nuisance,0.15,18,119,rank2,0.7,lowrank,-0.0008017669860719279,0.0021534712239806284,0.019510511673876754,0.018114678394327052,0.5425175610561754,8,204
realism,joint,nuisance,0.15,19,120,honest_alpha,0.4,lowrank,-0.005023991853870757,0.006455273211765717,-0.03515905478953138,0.009969777123216037,0.4248717948717949,4,416
realism,joint,nuisance,0.15,19,120,honest_alpha,0.4,potential,0.0006740524130491865,0.000897366776425193,0.03572194433250401,0.008523831717604803,0.5397525194540119,4,100
realism,joint,nuisance,0.15,19,120,honest_alpha,0.4,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,19,120,honest_alpha,0.7,lowrank,0.0006900652237908644,0.0013801304475817289,0.051937349153167396,0.043350646831788,0.6197183098591549,4,864
realism,joint,nuisance,0.15,19,120,honest_alpha,0.7,potential,0.00010089502875446077,0.0007534259104011255,0.007566553627428019,-0.058773666234241205,0.5384389671361502,4,100
realism,joint,nuisance,0.15,19,120,honest_alpha,0.7,zero,0.0,0.0,,,,4,0
realism,joint,nuisance,0.15,19,120,rank2,0.05,lowrank,-0.01656081472562851,0.033360486649661424,0.018109044370445342,0.019098779917655153,0.518025416324495,8,204
realism,joint,nuisance,0.15,19,120,rank2,0.1,lowrank,-0.02454617216436633,0.06049326442830741,0.006691360335543086,0.009106815207728942,0.5027915371592501,8,204
realism,joint,nuisance,0.15,19,120,rank2,0.2,lowrank,0.0006114616480228513,0.0012987477450935845,0.039279377567767566,0.021773976981841057,0.5579289785309302,8,204
realism,joint,nuisance,0.15,19,120,rank2,0.4,lowrank,0.0002658343191421497,0.0022132672566793532,0.03246523989290479,0.020046363263601097,0.5480949583210338,8,204
realism,joint,nuisance,0.15,19,120,rank2,0.7,lowrank,-0.0008055522427940776,0.003901132580502378,0.016447675970706593,0.016253416515039452,0.49940491785480345,8,204
unshared,unshared,strict,0.15,0,101,rank2,0.05,lowrank,-0.025876359567519144,0.05931852773145766,0.014651518058593249,0.0012475345663184748,0.5115804196620694,8,204
unshared,unshared,strict,0.15,0,101,rank2,0.1,lowrank,-0.013310136277452145,0.032165756412699,0.0006065535244528193,-0.007586630132616801,0.5123511332117595,8,204
unshared,unshared,strict,0.15,0,101,rank2,0.2,lowrank,-0.008179676474287995,0.010532520554236402,-0.0002502348025717526,-0.007196067567562372,0.5072218600340659,8,204
unshared,unshared,strict,0.15,0,101,rank2,0.4,lowrank,-0.004845272279223767,0.007480632928368941,-0.0021815002086955576,-0.006981620553871582,0.5059966364391789,8,204
unshared,unshared,strict,0.15,0,101,rank2,0.7,lowrank,-0.0013014875904090728,0.001971091452316581,-0.016701048765553683,-0.016709479895803753,0.5063826708961627,8,204
unshared,unshared,strict,0.15,1,102,rank2,0.05,lowrank,-0.006001974128444387,0.011371792360181219,-0.0074131610441399345,-0.004075987615238672,0.4824632580983364,8,204
unshared,unshared,strict,0.15,1,102,rank2,0.1,lowrank,-0.007395187974646916,0.011628720451475776,0.002463842261925152,-0.0016687555125941202,0.5035980810234542,8,204
unshared,unshared,strict,0.15,1,102,rank2,0.2,lowrank,-0.010911750747291768,0.013279203011582036,-0.018109709166812798,-0.02221284344750242,0.4699990651343055,8,204
unshared,unshared,strict,0.15,1,102,rank2,0.4,lowrank,-0.0033543669721535774,0.0054970124244623055,-0.01464748537315236,0.000504953669064481,0.46701466610670006,8,204
unshared,unshared,strict,0.15,1,102,rank2,0.7,lowrank,-0.0013968470028567492,0.002904008775487745,-0.02436492874344167,-0.016958568498527147,0.4838607908109355,8,204
unshared,unshared,strict,0.15,2,103,rank2,0.05,lowrank,-0.05953680698058422,0.07719968943611258,-0.011042372835298275,-0.0161576410828063,0.49777637165707933,8,204
unshared,unshared,strict,0.15,2,103,rank2,0.1,lowrank,-0.027162894503412888,0.032793338143185684,-0.014308366245256119,-0.006657748100636462,0.5162238325281804,8,204
unshared,unshared,strict,0.15,2,103,rank2,0.2,lowrank,-0.022254582202710496,0.04060426224807055,0.00028257932079511425,0.006841685379080441,0.516855182165797,8,204
unshared,unshared,strict,0.15,2,103,rank2,0.4,lowrank,-0.0039108638384982575,0.0034579077261010314,-0.004874585205888071,-0.008502543022198111,0.4916533933865445,8,204
unshared,unshared,strict,0.15,2,103,rank2,0.7,lowrank,-0.00173311402414017,0.003001174777209254,0.004627547523870755,0.008118882843362337,0.501312320682222,8,204
unshared,unshared,strict,0.15,3,104,rank2,0.05,lowrank,-0.11120879835621852,0.22304542432209418,-0.013739451008755645,-0.015591674074199851,0.461021484357904,8,204
unshared,unshared,strict,0.15,3,104,rank2,0.1,lowrank,-0.019664977906000178,0.02243199051163574,-0.0040795334244377686,-0.0031417430525595377,0.49210866797267366,8,204
unshared,unshared,strict,0.15,3,104,rank2,0.2,lowrank,-0.002412562889389916,0.004053159569908728,0.003706012035242093,0.00029695913111078733,0.505956194250147,8,204
unshared,unshared,strict,0.15,3,104,rank2,0.4,lowrank,-0.00127013092908973,0.0021407830177998595,-0.005375863958434021,-0.009561063802601457,0.49147947316789065,8,204
unshared,unshared,strict,0.15,3,104,rank2,0.7,lowrank,-0.001057231580830792,0.00278701465711257,0.009450493113471584,0.011923506692386603,0.5181939303590951,8,204
unshared,unshared,strict,0.15,4,105,rank2,0.05,lowrank,-0.02963001498322218,0.04714834673329193,-0.00403725374848402,0.0073494188632502915,0.488807945646609,8,204
unshared,unshared,strict,0.15,4,105,rank2,0.1,lowrank,-0.02139908156548251,0.033562031609094226,0.015057614658875099,0.028704317312525273,0.48985395481745847,8,204
unshared,unshared,strict,0.15,4,105,rank2,0.2,lowrank,-0.008030451324587767,0.012938113754170017,-0.001633775493177475,-0.001927220564055001,0.4944148895479972,8,204
unshared,unshared,strict,0.15,4,105,rank2,0.4,lowrank,-0.002326582655615042,0.004384923165926329,0.005507403759975194,0.0020315410092944563,0.5001781822211903,8,204
unshared,unshared,strict,0.15,4,105,rank2,0.7,lowrank,-0.001258112463627517,0.0022779401699236815,0.02068674425788286,0.006224916922820721,0.5179526231787398,8,204
unshared,unshared,strict,0.15,5,106,rank2,0.05,lowrank,-0.053450161298257665,0.09989749079609295,0.0012310375031652457,-0.022691746321658664,0.5140261650602725,8,204
unshared,unshared,strict,0.15,5,106,rank2,0.1,lowrank,-0.0031882390672962196,0.008508815786426338,0.03605205059535784,0.01941390533472467,0.5437360698007052,8,204
unshared,unshared,strict,0.15,5,106,rank2,0.2,lowrank,-0.002161376616929278,0.008390539152379977,0.00492848427731031,0.0058443160680283395,0.5213542930857763,8,204
unshared,unshared,strict,0.15,5,106,rank2,0.4,lowrank,-0.0021462804558897014,0.006154268096681015,0.006040117963165607,-0.0053153695607633805,0.5147860541054335,8,204
unshared,unshared,strict,0.15,5,106,rank2,0.7,lowrank,-0.0007933397755173627,0.0019061360080344025,0.0003392464369019181,0.009658352485696275,0.4742982525200075,8,204
unshared,unshared,strict,0.15,6,107,rank2,0.05,lowrank,-0.009442990122102327,0.01498410344718374,-0.003004655262438603,0.003435468519309358,0.49888674930284155,8,204
unshared,unshared,strict,0.15,6,107,rank2,0.1,lowrank,-0.004006550502096307,0.006403453787984419,-0.0023453263375567738,0.00554665208466187,0.49742627357606023,8,204
unshared,unshared,strict,0.15,6,107,rank2,0.2,lowrank,-0.007973644146706454,0.007728136382318435,-0.02821471725751143,-0.0144811373563688,0.47412369706426644,8,204
unshared,unshared,strict,0.15,6,107,rank2,0.4,lowrank,-0.0018864984861629852,0.0033188564545454853,-0.003893772949880141,0.008983051290801578,0.4861340959551243,8,204
unshared,unshared,strict,0.15,6,107,rank2,0.7,lowrank,-0.0025996439598856558,0.004207088750933669,-0.009251494677220798,-0.01143804870446902,0.48734824622721984,8,204
