tag,estimator,variant,sigma_obs,sim_seed,est_seed,seconds,true_synergy_rms,true_pair_interaction_is_zero,true_curl_fraction,true_D_is_zero,est_synergy_rms,est_D_std,est_D_mean_square,curl_fraction,grad_fraction,artifact_rms,artifact_curl_fraction,estimate_truth_pearson,converged,n_samples,n_samples_expected,selector_on_fraction,split_half_pearson_D,posterior_noise_fraction_of_D,offset_error_rms,second_position_gain_mean,second_position_gain_sd,template_r2,template_subspace_overlap,rank2_energy_absolute,top1,artifact_top1,top2,artifact_top2,top4,artifact_top4,top8,artifact_top8,top16,artifact_top16,top32,artifact_top32,top64,artifact_top64
oracle_strict,oracle,strict,0.15,11,112,41.0850510597229,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_strict,oracle,strict,0.15,14,115,33.99621391296387,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_strict,oracle,strict,0.15,15,116,36.98034405708313,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_strict,oracle,strict,0.15,16,117,33.05291795730591,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_strict,oracle,strict,0.15,18,119,40.41303873062134,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_strict,oracle,strict,0.15,17,118,41.32996702194214,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_nuisance,oracle,nuisance,0.15,0,101,40.90432000160217,0.05819249796996208,False,0.9623454125369465,False,0.05822865626008162,0.08309851692157945,0.006836309879420363,0.9623454125369465,0.03765458746305362,0.0,,1.0,True,,,,,,,,,,,0.0006397089120840477,0.048618290545976585,,0.09723658109195311,,0.18629771135578232,,0.32755932480300115,,0.5319911771562025,,0.7835293311891159,,0.9735394241714607,
oracle_strict,oracle,strict,0.15,19,120,41.536843061447144,0.0,True,,True,0.0,,0.0,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
oracle_nuisance,oracle,nuisance,0.15,1,102,32.48495411872864,0.06197280929166931,False,0.9735217575981373,False,0.0617004460744396,0.08723073065025329,0.007533108366079266,0.9735217575981373,0.02647824240186277,0.0,,1.0,True,,,,,,,,,,,0.0006497489107691735,0.04429918000662506,,0.08859836001325005,,0.16777927659950825,,0.3146600620412557,,0.5251801116948178,,0.7807195393961569,,0.9760889595706167,
oracle_nuisance,oracle,nuisance,0.15,2,103,35.203471183776855,0.05884371026032267,False,0.9635420071837527,False,0.0588541067136457,0.08293009819741351,0.006808627175162323,0.9635420071837527,0.03645799281624701,0.0,,1.0,True,,,,,,,,,,,0.0006183594113727964,0.04712819127835248,,0.09425638255670489,,0.1734512819864499,,0.30205334813775403,,0.5171065653435485,,0.7830532455819081,,0.9752289298459473,
oracle_nuisance,oracle,nuisance,0.15,3,104,32.64843702316284,0.06067638987371535,False,0.9645898965708961,False,0.06064024309587478,0.08581937211797697,0.007291314984416563,0.9645898965708961,0.035410103429103765,0.0,,1.0,True,,,,,,,,,,,0.0006359838430594377,0.045213436591128656,,0.09042687318225731,,0.17208421435600949,,0.3182070952045413,,0.5373459104954399,,0.8010477706956307,,0.9789987357505848,
oracle_nuisance,oracle,nuisance,0.15,5,106,38.06380796432495,0.05755586510992211,False,0.9611518488743664,False,0.05757153180274839,0.08190077077035791,0.006640658890250926,0.9611518488743664,0.038848151125633716,0.0,,1.0,True,,,,,,,,,,,0.0006561442967036374,0.05140036280177972,,0.10280072560355935,,0.1880961409172538,,0.33343405879014987,,0.5509676313338236,,0.798400210838011,,0.9783104871456393,
oracle_nuisance,oracle,nuisance,0.15,4,105,40.357314109802246,0.060463721466404365,False,0.9708669924606234,False,0.06059126003134335,0.08540311609878219,0.007220755316988249,0.9708669924606234,0.02913300753937652,0.0,,1.0,True,,,,,,,,,,,0.0006026322359593488,0.04298134470777922,,0.08596268941555843,,0.16662346381909537,,0.3066087584056983,,0.5295393384006992,,0.794852691088768,,0.978738474681135,
oracle_nuisance,oracle,nuisance,0.15,6,107,41.11886191368103,0.06139363597166362,False,0.9674275944681253,False,0.06154088765009073,0.08685407810264181,0.007468194574229208,0.9674275944681253,0.032572405531874564,0.0,,0.9999999999999999,True,,,,,,,,,,,0.000807124722032846,0.05585686524596424,,0.11171373049192845,,0.2002052815265567,,0.3464810720669006,,0.5508944299436017,,0.8008645045032434,,0.9775466500393956,
oracle_nuisance,oracle,nuisance,0.15,7,108,41.78798794746399,0.05314749679718129,False,0.969783838335817,False,0.053236841008194744,0.07543248414678769,0.005633159067909821,0.969783838335817,0.030216161664183023,0.0,,1.0,True,,,,,,,,,,,0.0004610668756660573,0.04219946738440653,,0.08439893476881302,,0.15935981440291788,,0.2878111602936356,,0.4994148068984696,,0.7706334948462354,,0.9722921067683995,
oracle_nuisance,oracle,nuisance,0.15,8,109,34.036327838897705,0.05901996315113686,False,0.9668385424098668,False,0.05898228419737414,0.0835928433482343,0.006917885824452017,0.9668385424098668,0.03316145759013305,0.0,,1.0,True,,,,,,,,,,,0.0006855887772333319,0.051251473870934525,,0.10250294774186894,,0.1873147619642663,,0.328439519485147,,0.5368878886309025,,0.7804470035029543,,0.9733303852080281,
oracle_nuisance,oracle,nuisance,0.15,10,111,33.72208881378174,0.05929082293756614,False,0.9623294010616987,False,0.0594291174701638,0.0839933971586733,0.006984341858592078,0.9623294010616987,0.03767059893830142,0.0,,1.0,True,,,,,,,,,,,0.0006143743977182599,0.045703964196361156,,0.09140792839272228,,0.1794228328867584,,0.32209642789917664,,0.5357698199331684,,0.7909655189373472,,0.9765885848890465,
oracle_nuisance,oracle,nuisance,0.15,9,110,36.42352271080017,0.05656688028121537,False,0.9651420991984765,False,0.05658021260850635,0.08087404994754162,0.006475205835368281,0.9651420991984765,0.03485790080152357,0.0,,1.0,True,,,,,,,,,,,0.0006903625786258969,0.055233480178197535,,0.11046696035639504,,0.19114142156814232,,0.32980838902082166,,0.5409013844344992,,0.7855276425654844,,0.9725061922725347,
oracle_nuisance,oracle,nuisance,0.15,11,112,42.47714376449585,0.06229529692473509,False,0.9670626536542968,False,0.062236463118223624,0.08863253317740591,0.007777168678069517,0.9670626536542968,0.03293734634570349,0.0,,0.9999999999999999,True,,,,,,,,,,,0.0007006193443873905,0.04657748109419661,,0.0931549621883932,,0.1746315335685317,,0.3133622445107708,,0.5237093607070248,,0.7735773676494926,,0.971795692494543,
oracle_nuisance,oracle,nuisance,0.15,12,113,60.72042393684387,0.06034688890536887,False,0.9703784715018895,False,0.060095613322085885,0.08422572638775443,0.007023033255689424,0.9703784715018895,0.02962152849811056,0.0,,0.9999999999999999,True,,,,,,,,,,,0.0006120664855095869,0.044905829840418646,,0.08981165968083729,,0.16547971544449955,,0.2988968300761179,,0.51845508883377,,0.788417404411348,,0.9758122928303609,
oracle_nuisance,oracle,nuisance,0.15,15,116,58.10107088088989,0.06206441549820028,False,0.971605210243532,False,0.06198343959884201,0.08816137487840894,0.007694703740246841,0.971605210243532,0.02839478975646797,0.0,,1.0,True,,,,,,,,,,,0.0007445345799898226,0.0497935556393038,,0.09958711127860753,,0.18836871958746385,,0.3411908089407279,,0.5576450892566077,,0.804329716256245,,0.975417155943215,
oracle_nuisance,oracle,nuisance,0.15,13,114,70.69145512580872,0.06431231030037486,False,0.9740490865832175,False,0.06442274707931873,0.09102609696883414,0.0082028928260858,0.9740490865832175,0.02595091341678252,0.0,,0.9999999999999998,True,,,,,,,,,,,0.0008618265879581972,0.05393143943437427,,0.10786287886874833,,0.20949574916825606,,0.3479484766834064,,0.5507055168391813,,0.7992339143523853,,0.9768895569422131,
oracle_nuisance,oracle,nuisance,0.15,14,115,70.5100429058075,0.06314170070594723,False,0.96065132782186,False,0.06320318387804011,0.08869966706175038,0.0077889546274967116,0.96065132782186,0.039348672178139914,0.0,,0.9999999999999998,True,,,,,,,,,,,0.0007893156379274898,0.05274432637680125,,0.10548865275360243,,0.19229391293911283,,0.32711991257102024,,0.5430167649775652,,0.793807099321071,,0.9752352835099645,
oracle_nuisance,oracle,nuisance,0.15,16,117,59.89552307128906,0.061364133054441355,False,0.9687791694830546,False,0.06144234979478925,0.08617578902180584,0.0073520039473954826,0.9687791694830546,0.031220830516945405,0.0,,1.0,True,,,,,,,,,,,0.0006630391907382007,0.04654560503752285,,0.0930912100750457,,0.17547587459646433,,0.31326964048163164,,0.5303693094415918,,0.7829363597057721,,0.9737851276775409,
oracle_nuisance,oracle,nuisance,0.15,17,118,71.67194175720215,0.06250886492307724,False,0.9641331821545533,False,0.06253135868403248,0.0877641335854181,0.007625517712559123,0.9641331821545533,0.035866817845446756,0.0,,1.0,True,,,,,,,,,,,0.0007975714411590179,0.054241692806910886,,0.1084833856138217,,0.19752611352955732,,0.3403412467955558,,0.5403270760405767,,0.7922342414005438,,0.9777517550431148,
oracle_nuisance,oracle,nuisance,0.15,18,119,62.365253925323486,0.058386631854828556,False,0.9719652502863285,False,0.05849054448420544,0.08257945278777802,0.00675117236250157,0.9719652502863285,0.028034749713671554,0.0,,1.0,True,,,,,,,,,,,0.0007115522727331308,0.0542184228342721,,0.10843684566854413,,0.19990734124722637,,0.34622033697395865,,0.55944075797225,,0.8059152258160729,,0.9772370733129024,
oracle_nuisance,oracle,nuisance,0.15,19,120,47.757062911987305,0.05725010839972003,False,0.9701079885124319,False,0.0573183398804959,0.08037889001801529,0.0063961583009229175,0.9701079885124319,0.02989201148756826,0.0,,0.9999999999999999,True,,,,,,,,,,,0.0007249773635346283,0.05841914092861286,,0.11683828185722572,,0.19995980706317643,,0.33889152701718167,,0.5445949184545351,,0.7883315848838417,,0.9762310053482763,
convergence,joint,strict,0.15,0,3,6555.623970985413,0.0,True,,True,0.015859325091087728,0.022364141394259473,0.0004951532720994057,0.7804008312123036,0.2195991687876964,0.015859325091087728,0.7804008312123036,,True,1999.0,1999.0,0.19325892946473236,0.958398007167423,4.041107909499106,0.005474220616062828,0.6842492525775277,0.24649082360595928,0.0003257186470532192,0.007706262784066705,3.608186765155624e-05,0.04668760940951193,0.04668760940951193,0.09337521881902383,0.09337521881902383,0.16844091119785964,0.16844091119785964,0.30422544665129164,0.30422544665129164,0.5046259815581382,0.5046259815581382,0.7700613812665881,0.7700613812665881,0.9760205614934012,0.9760205614934012
convergence,joint,strict,0.15,0,2,6559.075846910477,0.0,True,,True,0.015947046472066975,0.022541040859460557,0.0005030175377975918,0.777220308666662,0.22277969133333783,0.015947046472066975,0.777220308666662,,True,1999.0,1999.0,0.1918361180590295,0.9626829995279373,3.994413015429369,0.005450532204631084,0.6842492525775277,0.24649082360595928,0.0004173264049722736,0.016713759447045503,3.685057624284069e-05,0.04712886931317321,0.04712886931317321,0.09425773862634639,0.09425773862634639,0.17046087077906988,0.17046087077906988,0.30322157809033756,0.30322157809033756,0.5097427059650271,0.5097427059650271,0.7734459889041329,0.7734459889041329,0.9766168293995486,0.9766168293995486
convergence,joint,strict,0.15,0,4,6560.683254003525,0.0,True,,True,0.01594988558469966,0.022576509949927902,0.0005046018135040017,0.7795337934580568,0.2204662065419429,0.01594988558469966,0.7795337934580568,,True,1999.0,1999.0,0.19257218609304652,0.9503900931019279,4.052809868660117,0.0054250196756827716,0.6842492525775277,0.24649082360595928,0.0003551122362599468,0.012416586830576979,3.732662733463804e-05,0.047446589579653545,0.047446589579653545,0.09489317915930703,0.09489317915930703,0.16883756638567218,0.16883756638567218,0.2997116526880466,0.2997116526880466,0.502853690761976,0.502853690761976,0.7718058275037667,0.7718058275037667,0.9757690756731714,0.9757690756731714
convergence,joint,strict,0.15,0,1,6565.2488379478455,0.0,True,,True,0.015874859308450864,0.022486830618047023,0.0005006009757322897,0.779897172023781,0.2201028279762191,0.015874859308450864,0.779897172023781,,True,1999.0,1999.0,0.19216418209104552,0.9559654065180241,4.032360935280048,0.005415741754787405,0.6842492525775277,0.24649082360595928,0.00031105422026866947,0.007055522735777079,3.6168275886588046e-05,0.0463200237921035,0.0463200237921035,0.09264004758420692,0.09264004758420692,0.16744676850560106,0.16744676850560106,0.30043402776959277,0.30043402776959277,0.5053906071487316,0.5053906071487316,0.7711549749824863,0.7711549749824863,0.9752054666077283,0.9752054666077283
realism,joint,nuisance,0.15,2,103,6739.431696891785,0.05884371026032267,False,0.9635420071837527,False,0.05942931921838238,0.08435248931657678,0.007044189029364169,0.8962058137916127,0.10379418620838729,0.03716238648624216,0.8648916174386205,0.8032105147438405,True,1999.0,1999.0,0.3183369684842421,0.9914905472062487,0.5564774613843636,0.005494397892936359,0.688340651289043,0.23732322186784066,4.064811617177089e-05,0.005049721408553045,0.0006305205889225767,0.049937927936361856,0.05512487137448188,0.0998758558727237,0.11024974274896361,0.18643578050143395,0.19806348491569092,0.3261587478890568,0.329908407879697,0.5356380155217245,0.5228892421611196,0.7911490730589327,0.7720332767299934,0.9756623041212903,0.9703922996092084
realism,joint,nuisance,0.15,0,101,6761.399806976318,0.05819249796996208,False,0.9623454125369465,False,0.05432723750263633,0.07781616168493218,0.005994801469181751,0.9120947574194862,0.08790524258051378,0.03414809474054955,0.8852063276236664,0.8188096588779824,True,1999.0,1999.0,0.30700535267633816,0.985797400338395,0.5899005946154094,0.005876445674036344,0.6842492525775277,0.24649082360595928,5.763668052083393e-05,0.006704801266766645,0.0005281402567022004,0.048295260392579226,0.04593104093504732,0.09659052078515841,0.09186208187009454,0.1807192555779938,0.1732374893613894,0.32914219045031395,0.31511548392023697,0.5408841844461569,0.5211721527940887,0.7909606090944371,0.7681500114557712,0.9758811947597413,0.970538014722789
realism,joint,nuisance,0.15,1,102,6764.694869995117,0.06197280929166931,False,0.9735217575981373,False,0.0569070562420149,0.0799137311349112,0.006322342379663845,0.9297726668629505,0.07022733313704944,0.034823674561674255,0.8764785498107386,0.8309651834861957,True,1999.0,1999.0,0.31817388694347176,0.982308630369896,0.6199813270398853,0.004844499030758207,0.7595063630243764,0.1978680144348704,0.0002051726001341958,0.037172495265930416,0.000540507791461465,0.045974517217831426,0.050230599361606315,0.09194903443566282,0.10046119872321257,0.1798025212945193,0.18624221255438234,0.313780366303944,0.31244743651131573,0.5268630239702337,0.5132057211064677,0.7861139282247349,0.7632886922682045,0.9772242786150058,0.9698718882728079
realism,joint,nuisance,0.15,3,104,6275.872810840607,0.06067638987371535,False,0.9645898965708961,False,0.05768524251911315,0.08222143599735013,0.006692760892091681,0.9196941166878174,0.08030588331218264,0.03385401495224943,0.8789839885667639,0.83725936262116,True,1999.0,1999.0,0.312223811905953,0.9875390204572545,0.5417917074269497,0.005567354173341085,0.6719524247676242,0.23046969876126683,0.00013491545761579182,0.0047375057005694,0.000554537485883016,0.04504558128936835,0.04554240077418444,0.09009116257873662,0.09108480154836882,0.17218892218986306,0.169984833570457,0.31222620437152065,0.29910096776677897,0.5281895675153297,0.5060654488602961,0.7886273863069685,0.774125880166032,0.976059232522966,0.9717739165945936
realism,joint,nuisance,0.15,5,106,6386.961804151535,0.05755586510992211,False,0.9611518488743664,False,0.05685022124746092,0.08046339293385481,0.006409614026403636,0.9103053026896321,0.08969469731036808,0.03350499156580279,0.8858489550818536,0.8282860148590511,True,1999.0,1999.0,0.3154870435217609,0.9930335428775553,0.5357277794424087,0.005843453278662332,0.66379344649827,0.24560899183827842,0.0005862661165971783,0.017283089735384595,0.0005881672210561094,0.050402475952161026,0.05702088054164122,0.10080495190432202,0.1140417610832824,0.18950586075065812,0.1968691452672081,0.33137807184692175,0.32822632868676327,0.5458687444491963,0.5217664726293246,0.7994948837391962,0.7702573207017073,0.9788167521435596,0.9715263683283272
realism,joint,nuisance,0.15,6,107,6410.671052932739,0.06139363597166362,False,0.9674275944681253,False,0.0583288009219084,0.08280972371066996,0.0067888758376271185,0.9026242153717868,0.09737578462821314,0.035011513196927045,0.8866261220979494,0.8307196674513483,True,1999.0,1999.0,0.30335847923961984,0.9925305425747657,0.522609655400746,0.005116393531407018,0.6601535169837522,0.24351614422528214,0.0005942010796108343,0.013811725992270412,0.0007364335309542617,0.06008951688565131,0.04967633988906522,0.12017903377130255,0.09935267977813036,0.2221111873902363,0.17907120012728325,0.3716672222694976,0.3190454268492144,0.5705440044935632,0.5264028809888025,0.8066894872159623,0.7712875429323085,0.9782389977732202,0.9707547820115318
realism,joint,nuisance,0.15,4,105,6424.033842086792,0.060463721466404365,False,0.9708669924606234,False,0.060295113268046,0.0845053804368218,0.007069747729544266,0.9125762801570243,0.08742371984297574,0.034851114876805006,0.8602116582945157,0.8334193209976007,True,1999.0,1999.0,0.3161610805402701,0.9922673447649496,0.5165068004871807,0.005953012340519742,0.6540888275370361,0.2625825171077789,0.00015147061221087998,0.010454666488405774,0.0007799607775025863,0.0604462933449528,0.052547378900877614,0.12089258668990557,0.10509475780175521,0.20143219314341804,0.18641639987358946,0.34018012531234865,0.3215283563977356,0.5525438872607572,0.5269117952352415,0.8030587932119035,0.772688707047378,0.9779634107015275,0.970861830207698
realism,joint,nuisance,0.15,8,109,6350.248652935028,0.05901996315113686,False,0.9668385424098668,False,0.05821797227481558,0.08289771070521572,0.006803310135763978,0.919040638182203,0.08095936181779687,0.033886544635241836,0.8740954727356478,0.8327600870322269,True,1999.0,1999.0,0.3132996498249125,0.9902650486459218,0.5077015739663437,0.006381836550811017,0.6362023468112741,0.2676856258938079,8.538068289221101e-05,0.021460239483701186,0.0007236414120736053,0.05786799458134355,0.08066417475713497,0.11573598916268697,0.1613283495142699,0.19454413240900661,0.25959634683914257,0.3323388854340756,0.38248290769594245,0.5320994517382619,0.5574295094266245,0.787972405820713,0.7862353839897882,0.9747783947651987,0.9728355415457753
realism,joint,nuisance,0.15,9,110,6369.351639032364,0.05656688028121537,False,0.9651420991984765,False,0.05306775925648046,0.07511431254651894,0.005585738349842773,0.906145641018579,0.09385435898142098,0.03350704023473686,0.8816700608020459,0.8153408085316808,True,1999.0,1999.0,0.3115386193096549,0.9924035735337449,0.6103276142629173,0.005635932940541519,0.6516492697350508,0.2702923392882154,0.00014488597924278146,0.021585409675149884,0.00044997956389617746,0.04445127278835185,0.05501693043454039,0.08890254557670357,0.1100338608690807,0.16921753481806215,0.18732899872059833,0.3079517552890192,0.31555000041664844,0.5231023552342468,0.5216041429489746,0.7766869798606963,0.7706876701064247,0.974161740557384,0.9700837825491543
realism,joint,nuisance,0.15,7,108,6433.477360010147,0.05314749679718129,False,0.969783838335817,False,0.0490875109674932,0.06889321178037491,0.0046988118831214325,0.9320755244119789,0.06792447558802098,0.03294481522102216,0.8847847013039412,0.7969702617067954,True,1999.0,1999.0,0.3128736868434217,0.9909492065155526,0.7489374373237934,0.005849510640664649,0.7372281651732574,0.20010003154577344,9.71889525114289e-06,0.031120246436362603,0.00039306686491201817,0.04487425762210122,0.044731390635713346,0.08974851524420234,0.08946278127142668,0.16602076717705866,0.16432383525920002,0.3001965415912776,0.29935153517379876,0.5110728241702335,0.4933545901711434,0.7775256168099945,0.7454596527048938,0.9755635003910723,0.9651273580742608
realism,joint,nuisance,0.15,10,111,6412.042507171631,0.05929082293756614,False,0.9623294010616987,False,0.05775541576876793,0.0825415856825779,0.006744982233324404,0.8917875520493892,0.10821244795061066,0.03430019893170608,0.8621366414429258,0.8291984260552427,True,1999.0,1999.0,0.3133753376688344,0.9921350028206042,0.5360997721607901,0.005702103426906033,0.7285884585869365,0.20789863590092908,0.00010816135537528027,0.006911995802682722,0.0007826076478880425,0.0650536810320638,0.04370474620802203,0.13010736206412746,0.08740949241604401,0.21816610304456432,0.16966839777623402,0.35601931205839443,0.30685179476289526,0.5716570573036316,0.509250760079434,0.8100546305654766,0.7647615470868778,0.9786985356631677,0.9714583657856246
realism,joint,nuisance,0.15,11,112,6361.15011715889,0.06229529692473509,False,0.9670626536542968,False,0.05705484490243266,0.08117214993923677,0.006523028746500356,0.9094078886863662,0.09059211131363382,0.03822206872236649,0.8949039434223248,0.7987401137921786,True,1999.0,1999.0,0.3167612306153076,0.9886141134782338,0.592265161741667,0.005277898018741989,0.7311236922773745,0.19078379238077597,0.0008873372993809525,0.019516660593457632,0.000549464465657597,0.0463128605315969,0.0646272169395671,0.0926257210631938,0.12925443387913407,0.17761636579535742,0.21094106573448912,0.3123638943538937,0.3437906469707605,0.518817518520162,0.5436890992707796,0.7758500846457488,0.781337679167354,0.9729772463052575,0.9729674289419643
realism,joint,nuisance,0.15,13,114,6372.726384878159,0.06431231030037486,False,0.9740490865832175,False,0.06431589054444117,0.09125542320882722,0.00824427674237194,0.922987786949025,0.07701221305097516,0.03910687582103357,0.8884848497224236,0.815902269545501,True,1999.0,1999.0,0.3093570785392696,0.9903695363902906,0.45558490462638723,0.0054045846382672616,0.6522164532125491,0.25709668802387853,0.00046307268287126835,0.013689976541125366,0.0008661085388280401,0.05691068441059079,0.057494552419961056,0.11382136882118148,0.11498910483992211,0.20599151484524006,0.2060496658356279,0.36186037905768065,0.34489581885623144,0.5749671761106286,0.5385777977494727,0.8126266496293747,0.7868818928298092,0.9803576258392253,0.9744896974283969
realism,joint,nuisance,0.15,12,113,6405.288456916809,0.06034688890536887,False,0.9703784715018895,False,0.05831094982982042,0.08239600069022798,0.006721209920446608,0.9047455832412474,0.09525441675875251,0.03508783101792665,0.870294126454268,0.8249580701609843,True,1999.0,1999.0,0.31028814407203603,0.9920277836508332,0.5505657666643271,0.005605993464644001,0.6804688228417732,0.24885673997606822,7.01756183605351e-05,0.02448293842608446,0.0005546286246286645,0.045603518638900234,0.04183501301879875,0.0912070372778004,0.08367002603759738,0.16941319476668762,0.16049083668549344,0.3167009736412875,0.2953266535773101,0.5371832266797418,0.5005880874870802,0.8012362255397204,0.7629531510038926,0.976367634902062,0.9696713702889929
realism,joint,nuisance,0.15,14,115,6306.069528102875,0.06314170070594723,False,0.96065132782186,False,0.06287744268036688,0.08889884010648227,0.007823973734555121,0.8933278859509766,0.10667211404902363,0.036577972991202884,0.8475060729364188,0.8320136632768126,True,1999.0,1999.0,0.315487943971986,0.9921981772385391,0.4886750796956018,0.0056202203192878926,0.711180849334363,0.23350288591491816,1.0022173924095767e-07,0.0033551905813668697,0.0008158111497453526,0.05836081740274056,0.05591217966144742,0.11672163480548103,0.11182435932289465,0.21358561931300618,0.18942665292210642,0.3491782049399519,0.32935187117890996,0.5598293996999583,0.5246911988333455,0.8080268957444081,0.7811382136936884,0.9786992060876473,0.9745802195565071
realism,joint,nuisance,0.15,16,117,6399.559870958328,0.061364133054441355,False,0.9687791694830546,False,0.05987082276292239,0.08399517592815375,0.006984637683409484,0.9329660207824754,0.06703397921752478,0.03430752369545903,0.8826406663762817,0.8410856766422703,True,1999.0,1999.0,0.31492151075537766,0.9909877316527276,0.501322206649304,0.005605436194965736,0.6573307210025722,0.2666368558072806,8.585252552206768e-07,0.006318487742688791,0.0006542762396351593,0.0502020490649378,0.049680224978635126,0.1004040981298756,0.09936044995727025,0.1904377075840132,0.1767074034363746,0.32911724474850584,0.30957904300843386,0.5323672596086616,0.5085163181171893,0.7851462702770142,0.7602687969593453,0.9745952994520903,0.9694900695866764
realism,joint,nuisance,0.15,15,116,6441.3007917404175,0.06206441549820028,False,0.971605210243532,False,0.05714806392351784,0.08115762109530038,0.006520693867229862,0.9426387488289141,0.0573612511710858,0.03608689802465065,0.9091935129784983,0.8207901365753875,True,1999.0,1999.0,0.3026849924962481,0.9884758985564033,0.545881052491241,0.004937768637569073,0.6452513251892864,0.24507120472436278,0.00029629458185487234,0.016115770193465214,0.0006664518080123391,0.05421252745743936,0.0667169141996056,0.1084250549148787,0.13343382839921114,0.1966823910554584,0.22219624795848958,0.34431971639452263,0.35441192380772324,0.5565326380146547,0.5441533672163174,0.8029505456879302,0.7826203819127612,0.9775564139035436,0.9720176466983751
noise_sd0.075,joint,strict,0.075,1,102,6112.723680019379,0.0,True,,True,0.0055367848725464625,0.007746725107305462,5.9411632389275234e-05,0.6196202099609182,0.3803797900390819,0.0055367848725464625,0.6196202099609182,,True,1999.0,1999.0,0.13222776388194096,0.8929166764838389,15.298533167654467,0.002122261404385796,0.7595063630243764,0.1978680144348704,0.00012461380179418224,0.0020038445562065126,3.276641645976394e-06,0.04450429148625326,0.04450429148625326,0.08900858297250643,0.08900858297250643,0.17001475192146095,0.17001475192146095,0.30851628080871835,0.30851628080871835,0.5183112355266105,0.5183112355266105,0.7728420467283253,0.7728420467283253,0.9725889154158532,0.9725889154158532
noise_sd0.075,joint,strict,0.075,0,101,6158.704110145569,0.0,True,,True,0.00533905957975615,0.007603926809644786,5.7241505897170384e-05,0.5918164055987677,0.4081835944012323,0.00533905957975615,0.5918164055987677,,True,1999.0,1999.0,0.12903441720860429,0.8871509418023465,14.293696262939012,0.0024570863072483178,0.6842492525775277,0.24649082360595928,1.0211063894427497e-07,0.0030848166430232603,3.318133506727973e-06,0.048974026274820295,0.048974026274820295,0.09794805254964055,0.09794805254964055,0.17700329448312369,0.17700329448312369,0.3127675113505716,0.3127675113505716,0.5237087334338667,0.5237087334338667,0.7843038271508298,0.7843038271508298,0.9766133623091368,0.9766133623091368
realism,joint,nuisance,0.15,17,118,6331.557713985443,0.06250886492307724,False,0.9641331821545533,False,0.058756978580915886,0.08249145826152346,0.006736792279251541,0.9182505927383594,0.08174940726164073,0.03382774260125611,0.8844361460357271,0.8461079326532261,True,1999.0,1999.0,0.32334112056028014,0.990492993091153,0.5379203170279823,0.006087975381201732,0.6689773875490321,0.2545306491489002,0.00048561040551997614,0.015756601161747954,0.0006342195663343334,0.05126196699787439,0.052850249705491854,0.10252393399574863,0.1057004994109836,0.18771154696536338,0.18322300511928682,0.3294410412142855,0.3141398827799939,0.5377216859092365,0.5139325015729646,0.7921875286949437,0.7716600260898547,0.9768820935763854,0.9715093132055612
noise_sd0.075,joint,strict,0.075,3,104,6092.837762117386,0.0,True,,True,0.005037534897972279,0.007160416278179658,5.075884566405202e-05,0.6358946992535268,0.3641053007464732,0.005037534897972279,0.6358946992535268,,True,1999.0,1999.0,0.13764952476238118,0.8889550164535955,14.699053257771864,0.0022022445853576537,0.6719524247676242,0.23046969876126683,0.0003679775411680186,0.007353027891357794,3.308986295663971e-06,0.051258752342257526,0.051258752342257526,0.10251750468451497,0.10251750468451497,0.1817405410484611,0.1817405410484611,0.31339459454771446,0.31339459454771446,0.5168892339732815,0.5168892339732815,0.7801606515257692,0.7801606515257692,0.9744058622291562,0.9744058622291562
realism,joint,nuisance,0.15,19,120,6336.59043097496,0.05725010839972003,False,0.9701079885124319,False,0.05439153701141268,0.07651388843766174,0.005795831372612439,0.9220019702753971,0.07799802972460285,0.032393010768697286,0.8966883706363679,0.8331722840660425,True,1999.0,1999.0,0.304524012006003,0.9923143097686612,0.5876091878536746,0.004906691138601048,0.6688230444968656,0.2320207238929858,3.91418655000253e-05,0.03319935880012141,0.0006376237717024132,0.059660503438127156,0.0449984030032607,0.11932100687625426,0.0899968060065212,0.20183964910617197,0.17278126109103223,0.3460808452341263,0.3041375229078845,0.5543880832123594,0.5116746306573199,0.8002338123157148,0.7667960699278076,0.9763783712957871,0.9700016593437977
