tag,screen,coverage,rung,split_seed,init_seed,permute_train_residual,inject_kappa,contaminated,n_drugs,n_train_pairs,n_val_pairs,n_test_pairs,n_params,hparams,grid_size,grid_argmin,train_loss,val_loss,best_epoch,n_restarts,d_scale_train,r_scale_train,shrinkage_alpha,heldout_n_pairs,heldout_mse_zero,heldout_mse,heldout_rmse,heldout_mae,heldout_mae_zero,heldout_skill,heldout_pred_std,heldout_true_std,heldout_pearson,heldout_spearman,heldout_sign_threshold,heldout_sign_n,heldout_sign_frac_of_pairs,heldout_sign_accuracy,cal_n_pairs,cal_mse_zero,cal_mse,cal_rmse,cal_mae,cal_mae_zero,cal_skill,cal_pred_std,cal_true_std,cal_pearson,cal_spearman,cal_sign_threshold,cal_sign_n,cal_sign_frac_of_pairs,cal_sign_accuracy,raw_n_pairs,raw_mse_zero,raw_mse,raw_rmse,raw_mae,raw_mae_zero,raw_skill,raw_pred_std,raw_true_std,raw_pearson,raw_spearman,raw_sign_threshold,raw_sign_n,raw_sign_frac_of_pairs,raw_sign_accuracy,dec_n_test_pairs,dec_n_test_rows,dec_additive_lambda,dec_additive_objective,dec_additive_val_score,dec_y_var,dec_additive_test_mse_y,dec_additive_test_r2_y,dec_D_mean_square,dec_D_var,dec_D_std,dec_D_add_mean_square,dec_D_res_mean_square,dec_D_res_var,dec_D_res_std,dec_D_res_mean_abs,dec_D_res_mean,dec_frac_D_removed_by_potential,dec_D_pearson_add,dec_D_res_abs_q50,dec_D_res_abs_q90,dec_D_abs_q50,split_coverage,split_split_seed,split_n_train_pairs,split_n_val_pairs,split_n_test_pairs,split_n_test_pairs_dropped_for_connectivity,split_train_degree_min,split_train_degree_median,split_train_degree_max,split_n_isolated_drugs,split_test_endpoint_degree_min,split_test_endpoint_degree_median
main,PANC1,0.7,zero,7,0,False,0.0,False,100,2945,520,1003,0,{},1,0,1.0,1.0401535034179688,0,1,0.1247022173851565,0.09888222114993801,0.0,1003,0.01615763711164836,0.01615763711164836,0.12711269453382049,0.0983580039906787,0.0983580039906787,0.0,0.0,0.12709966667333727,,,0.10236915120306743,394,0.39282153539381853,,1003,0.01615763711164836,0.01615763711164836,0.12711269453382049,0.0983580039906787,0.0983580039906787,0.0,0.0,0.12709966667333727,,,0.10236915120306743,394,0.39282153539381853,,1003,0.02646430932191515,0.01615763711164836,0.12711269453382049,0.0983580039906787,0.11020255063110669,0.3894555525668608,0.10476960100075487,0.16253778697861695,0.6236670506360057,0.5732152256164208,0.10236915120306743,428,0.4267198404785643,0.8317757009345794,1003,2006,1.0,y,0.010174350258680331,0.016634017374308155,0.010273122236948632,0.3824028191279971,0.02646430932191515,0.026418532195906265,0.16253778697861695,0.011001132531592966,0.01615763711164836,0.016154325268473442,0.12709966667333727,0.0983580039906787,0.001819847019646512,0.3894555525668608,0.6236670506360061,0.07891653468121657,0.21084642450941152,0.07313980499999999,0.7,7,2945,520,1003,482,46,59.0,72,0,46,59.0
main,PANC1,0.4,mlp,7,0,False,0.0,False,100,1683,297,1003,3369,"{'emb_dim': 8, 'hidden': 24, 'lr': 0.01, 'weight_decay': 0.001}",6,5,0.9829285740852356,1.0273008346557617,10,2,0.12263178511050407,0.09877157613357325,0.875,1003,0.016967737856221663,0.017175345944024006,0.1310547440729408,0.1003145234306846,0.09971706659660168,-0.012235460587706859,0.01634974032640457,0.1302547382552249,0.013857379859424323,0.019667385704612905,0.10236915120306743,395,0.3938185443668993,0.5037974683544304,1003,0.016967737856221663,0.01712014554452317,0.1308439740474248,0.10014112128440666,0.09971706659660168,-0.008982204321692944,0.014306022785604,0.1302547382552249,0.01385737841179327,0.019667385704612905,0.10236915120306743,395,0.3938185443668993,0.5037974683544304,1003,0.02646430932191515,0.01712014554452317,0.1308439740474248,0.10014112128440666,0.11020255063110669,0.3530854957795576,0.10281465006034139,0.16253778697861695,0.5945112158418242,0.5566683065054425,0.10236915120306743,428,0.4267198404785643,0.8271028037383178,1003,2006,3.0,y,0.010061836862920896,0.016634017374308155,0.01073684019867366,0.35452513021556054,0.02646430932191515,0.026418532195906265,0.16253778697861695,0.010222882330516485,0.016967737856221663,0.016966296837937152,0.1302547382552249,0.09971706659660168,0.0012004242102308794,0.35884448561177285,0.5985783564950605,0.07755654067991508,0.22126287346434434,0.07313980499999999,0.4,7,1683,297,1003,482,21,34.0,44,0,21,34.0
main,PANC1,0.7,potential,1,0,False,0.0,False,100,2945,520,929,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,1.000089168548584,0.9360449910163879,5,2,0.12447837042019472,0.0990979753010919,1.0,929,0.018171086407478273,0.018183304876233573,0.134845485190397,0.10253206390059784,0.10246676171796402,-0.0006724126714994227,0.0013436812441796064,0.13477542158066871,-0.027803201413902207,-0.0405135594985937,0.10236915120306743,365,0.39289558665231433,0.4904109589041096,929,0.018171086407478273,0.018183304876233573,0.134845485190397,0.10253206390059784,0.10246676171796402,-0.0006724126714994227,0.0013436812441796064,0.13477542158066871,-0.027803201413902207,-0.0405135594985937,0.10236915120306743,365,0.39289558665231433,0.4904109589041096,929,0.028557092862189527,0.018183304876233573,0.134845485190397,0.10253206390059784,0.11231310531646933,0.36326484758156774,0.10178546028356732,0.1689557449968729,0.6027140396157852,0.5751876412135958,0.10236915120306743,369,0.39720129171151775,0.8346883468834688,929,1858,0.3,y,0.010475766625563748,0.018566535647188225,0.010998945478956546,0.4075930109975976,0.028557092862189527,0.02854604376744834,0.1689557449968729,0.01034956691781817,0.018171086407478273,0.018164414262246985,0.13477542158066871,0.10246676171796402,0.00258304959907559,0.36369270866722736,0.603062150479235,0.08050833061583659,0.22384813387836344,0.070067712,0.7,1,2945,520,929,556,48,59.0,73,0,48,59.0
main,PANC1,0.7,potential,0,0,False,0.0,False,100,2945,520,848,100,"{'lr': 0.01, 'weight_decay': 0.01}",4,2,0.9865977168083191,1.0003662109375,20,2,0.126696746364189,0.10048669862010794,0.75,848,0.014034261070341848,0.013871465393748172,0.1177771853702922,0.08979449167678591,0.08874049716249227,0.011599875175309804,0.01257520355284214,0.11832667851799232,0.10578770098925823,-0.012300879090483248,0.10236915120306743,285,0.33608490566037735,0.5789473684210527,848,0.014034261070341848,0.013882455361373329,0.11782383189055315,0.08943700777412694,0.08874049716249227,0.01081679385951606,0.009431402198970318,0.11832667851799232,0.10578770176854772,-0.012300879090483248,0.10236915120306743,285,0.33608490566037735,0.5789473684210527,848,0.022724106965869406,0.013882455361373329,0.11782383189055315,0.08943700777412694,0.09987849063797169,0.38908686787013647,0.0906653776402158,0.15039416564770727,0.6228052611400517,0.5881749849832572,0.10236915120306743,318,0.375,0.8459119496855346,848,1696,10.0,y,0.009791730201326065,0.012890183553374132,0.00817087910752072,0.36611615546918164,0.022724106965869406,0.02261840506087001,0.15039416564770727,0.0066350324977124415,0.014034261070341848,0.014001202849100305,0.11832667851799232,0.08874049716249227,-0.005749627922008753,0.38240648614175765,0.622642777701325,0.06585224553453863,0.19147910476119642,0.0572801495,0.7,0,2945,520,848,637,42,59.0,72,0,42,58.0
main,PANC1,0.7,potential,2,0,False,0.0,False,100,2945,520,928,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,1.000108242034912,1.280181646347046,0,2,0.12370652383130222,0.10032727853836508,1.0,928,0.01580953718145123,0.01579558099901799,0.12568047182843478,0.09574543782237281,0.09571474519443246,0.0008827698289368691,0.0016012222040444613,0.1256256261957875,0.037431579156479516,0.008291806655536029,0.10236915120306743,336,0.3620689655172414,0.5297619047619048,928,0.01580953718145123,0.01579558099901799,0.12568047182843478,0.09574543782237281,0.09571474519443246,0.0008827698289368691,0.0016012222040444613,0.1256256261957875,0.037431579156479516,0.008291806655536029,0.10236915120306743,336,0.3620689655172414,0.5297619047619048,928,0.024605096382330657,0.01579558099901799,0.12568047182843478,0.09574543782237281,0.10164638985775863,0.3580362070696431,0.09517517604251426,0.15679700813626177,0.5988773731259014,0.5693422994680092,0.10236915120306743,329,0.3545258620689655,0.8449848024316109,928,1856,1.0,y,0.01143780593792429,0.014652404013009889,0.009605185861803879,0.3444634850857633,0.024605096382330657,0.02458530176048294,0.15679700813626177,0.009082153105535413,0.01580953718145123,0.015781797957083725,0.1256256261957875,0.09571474519443246,0.005266803999343785,0.3574690000887649,0.5984299173066606,0.07614962393615902,0.20993298059036378,0.0493383055,0.7,2,2945,520,928,557,47,59.0,70,0,47,58.0
main,PANC1,0.7,potential,3,0,False,0.0,False,100,2945,520,999,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,0.9999507665634155,1.0058990716934204,0,2,0.12531501801117312,0.09922165020466892,1.0,999,0.018645632940388963,0.01862481509561153,0.13647276320061644,0.1050347469725876,0.10502026917055748,0.001116499763992529,0.0017545432783663273,0.1365474279790117,0.049557771721155004,0.028166796054571598,0.10236915120306743,416,0.4164164164164164,0.5264423076923077,999,0.018645632940388963,0.01862481509561153,0.13647276320061644,0.1050347469725876,0.10502026917055748,0.001116499763992529,0.0017545432783663273,0.1365474279790117,0.049557771721155004,0.028166796054571598,0.10236915120306743,416,0.4164164164164164,0.5264423076923077,999,0.02876868618758908,0.01862481509561153,0.13647276320061644,0.1050347469725876,0.11499516764564564,0.35260112421656764,0.0994444206869472,0.16959796940905403,0.5937578541746158,0.5614046110238494,0.10236915120306743,413,0.4134134134134134,0.8232445520581114,999,1998,3.0,y,0.009791485538618612,0.017424800008058194,0.011002863294738095,0.3685515305972086,0.02876868618758908,0.02876347122767443,0.16959796940905403,0.009806596754578253,0.018645632940388963,0.01864520008768339,0.1365474279790117,0.10502026917055748,0.0006579154243317443,0.35187749559335946,0.5931829898451235,0.08284805081807689,0.22099729765275072,0.07310569600000003,0.7,3,2945,520,999,486,45,59.0,70,0,45,59.5
main,PANC1,0.7,potential,4,0,False,0.0,False,100,2945,520,893,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,0.9999567866325378,1.2619067430496216,5,2,0.12379168557071989,0.09854673753587884,1.0,893,0.017795888347526347,0.017791186569124633,0.13338360682304493,0.10298316940032218,0.10282234747341282,0.00026420588339814977,0.0017507579177618027,0.13339665194402084,0.016295005505766305,-0.05891173582810914,0.10236915120306743,344,0.38521836506159013,0.502906976744186,893,0.017795888347526347,0.017791186569124633,0.13338360682304493,0.10298316940032218,0.10282234747341282,0.00026420588339814977,0.0017507579177618027,0.13339665194402084,0.016295005505766305,-0.05891173582810914,0.10236915120306743,344,0.38521836506159013,0.502906976744186,893,0.030136512299856227,0.017791186569124633,0.13338360682304493,0.10298316940032218,0.11575238709182532,0.4096467968123335,0.10490723492289622,0.17358986049982916,0.6410702869863054,0.6077780954391204,0.10236915120306743,372,0.4165733482642777,0.8629032258064516,893,1786,1.0,y,0.011865444188091188,0.017913896008653517,0.010920124949863436,0.39041038618353363,0.030136512299856227,0.030133439668350148,0.17358986049982916,0.010780996617949774,0.017795888347526347,0.01779466674987424,0.13339665194402084,0.10282234747341282,0.0011052590882254982,0.40949078080242063,0.6413732127727784,0.08236916950160128,0.217357029179375,0.06946443900000002,0.7,4,2945,520,893,592,47,59.0,70,0,47,58.0
main,PANC1,0.7,potential,6,0,False,0.0,False,100,2945,520,949,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,1.0010790824890137,1.0984647274017334,0,2,0.12409517817229596,0.0984997734937059,1.0,949,0.01575046645176289,0.015746829003168733,0.12548636979038294,0.09611570270005206,0.09623164777931557,0.00023094227750619645,0.004075776319950819,0.1254615721273507,0.01972901779411383,0.03409161015943708,0.10236915120306743,352,0.37091675447839834,0.5284090909090909,949,0.01575046645176289,0.015746829003168733,0.12548636979038294,0.09611570270005206,0.09623164777931557,0.00023094227750619645,0.004075776319950819,0.1254615721273507,0.01972901779411383,0.03409161015943708,0.10236915120306743,352,0.37091675447839834,0.5284090909090909,949,0.02429682126859657,0.015746829003168733,0.12548636979038294,0.09611570270005206,0.10389387675553215,0.35189756597825517,0.09705936718007857,0.15586955366378266,0.594198973915685,0.5605283446441396,0.10236915120306743,366,0.3856691253951528,0.8442622950819673,949,1898,0.01,y,0.01151604629996063,0.01628497278403633,0.010006354773465322,0.3855467303406088,0.02429682126859657,0.024295317759346822,0.15586955366378266,0.009403629409713584,0.01575046645176289,0.015740606080666426,0.1254615721273507,0.09623164777931557,-0.0031401227836603354,0.35174785715198764,0.5940275223643643,0.07768247497216293,0.19991557963820378,0.059937546,0.7,6,2945,520,949,536,45,59.0,71,0,45,58.0
main,PANC1,0.7,potential,5,0,False,0.0,False,100,2945,520,1000,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,0.9987782835960388,1.2213571071624756,5,2,0.12403556796139549,0.09967877671351122,1.0,1000,0.016980590687062532,0.01697379742154967,0.13028352705369037,0.09924352552084362,0.09888807740578212,0.00040006061261688153,0.006450784392654896,0.13030878647794966,0.028795403127049198,-0.03823250623250623,0.10236915120306743,387,0.387,0.5167958656330749,1000,0.016980590687062532,0.01697379742154967,0.13028352705369037,0.09924352552084362,0.09888807740578212,0.00040006061261688153,0.006450784392654896,0.13030878647794966,0.028795403127049198,-0.03823250623250623,0.10236915120306743,387,0.387,0.5167958656330749,1000,0.02765653256217817,0.01697379742154967,0.13028352705369037,0.09924352552084362,0.114121788415,0.3862644428259864,0.10377961468760016,0.16623131291657242,0.6210930420427238,0.5964972804972806,0.10236915120306743,424,0.424,0.8349056603773585,1000,2000,3.0,y,0.011670958821508851,0.018216405504203455,0.010924182794075279,0.4003107368490171,0.02765653256217817,0.02763284939396742,0.16623131291657242,0.009589472363457448,0.016980590687062532,0.016980379833355878,0.13030878647794966,0.09888807740578212,0.00045918809506861267,0.38601881313623443,0.6217779732927735,0.07832385609198683,0.2221030135402093,0.0711317245,0.7,5,2945,520,1000,485,45,59.0,70,0,45,59.0
main,PANC1,0.7,potential,7,0,False,0.0,False,100,2945,520,1003,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,1.0007261037826538,1.0373525619506836,0,2,0.1247022173851565,0.09888222114993801,1.0,1003,0.01615763711164836,0.016148565030498118,0.127077004333979,0.09866136268849723,0.0983580039906787,0.0005614732579741766,0.004561068490147591,0.12709966667333727,0.025007610214258572,-0.019332904737846483,0.10236915120306743,394,0.39282153539381853,0.5076142131979695,1003,0.01615763711164836,0.016148565030498118,0.127077004333979,0.09866136268849723,0.0983580039906787,0.0005614732579741766,0.004561068490147591,0.12709966667333727,0.025007610214258572,-0.019332904737846483,0.10236915120306743,394,0.39282153539381853,0.5076142131979695,1003,0.02646430932191515,0.016148565030498118,0.127077004333979,0.09866136268849723,0.11020255063110669,0.3897983569468991,0.10766721318035541,0.16253778697861695,0.624703957330415,0.5748794126245449,0.10236915120306743,428,0.4267198404785643,0.8317757009345794,1003,2006,1.0,y,0.010174350258680331,0.016634017374308155,0.010273122236948632,0.3824028191279971,0.02646430932191515,0.026418532195906265,0.16253778697861695,0.011001132531592966,0.01615763711164836,0.016154325268473442,0.12709966667333727,0.0983580039906787,0.001819847019646512,0.3894555525668608,0.6236670506360061,0.07891653468121657,0.21084642450941152,0.07313980499999999,0.7,7,2945,520,1003,482,46,59.0,72,0,46,59.0
main,PANC1,0.7,lowrank,0,0,False,0.0,False,100,2945,520,848,1856,"{'rank': 16, 'lr': 0.03, 'weight_decay': 0.01}",6,5,0.4051879346370697,0.5965703129768372,70,2,0.126696746364189,0.10048669862010794,1.0,848,0.014034261070341848,0.008881852139307984,0.09424357876963281,0.07249967541681225,0.08874049716249227,0.36713075987465305,0.06912241876125336,0.11832667851799232,0.6057168520952643,0.5510252041202589,0.10236915120306743,285,0.33608490566037735,0.8315789473684211,848,0.014034261070341848,0.008881852139307984,0.09424357876963281,0.07249967541681225,0.08874049716249227,0.36713075987465305,0.06912241876125336,0.11832667851799232,0.6057168520952643,0.5510252041202589,0.10236915120306743,285,0.33608490566037735,0.8315789473684211,848,0.022724106965869406,0.008881852139307984,0.09424357876963281,0.07249967541681225,0.09987849063797169,0.6091440621781912,0.10929790923620193,0.15039416564770727,0.781543901213442,0.7112802994422375,0.10236915120306743,318,0.375,0.9119496855345912,848,1696,10.0,y,0.009791730201326065,0.012890183553374132,0.00817087910752072,0.36611615546918164,0.022724106965869406,0.02261840506087001,0.15039416564770727,0.0066350324977124415,0.014034261070341848,0.014001202849100305,0.11832667851799232,0.08874049716249227,-0.005749627922008753,0.38240648614175765,0.622642777701325,0.06585224553453863,0.19147910476119642,0.0572801495,0.7,0,2945,520,848,637,42,59.0,72,0,42,58.0
main,PANC1,0.7,lowrank,1,0,False,0.0,False,100,2945,520,929,864,"{'rank': 8, 'lr': 0.03, 'weight_decay': 0.01}",6,4,0.42039501667022705,0.6021201610565186,90,2,0.12447837042019472,0.0990979753010919,1.0,929,0.018171086407478273,0.011074723460738095,0.10523651201336015,0.07833878608045515,0.10246676171796402,0.39053047173996625,0.07313930988311768,0.13477542158066871,0.6310204369823665,0.6167470643736431,0.10236915120306743,365,0.39289558665231433,0.8657534246575342,929,0.018171086407478273,0.011074723460738095,0.10523651201336015,0.07833878608045515,0.10246676171796402,0.39053047173996625,0.07313930988311768,0.13477542158066871,0.6310204369823665,0.6167470643736431,0.10236915120306743,365,0.39289558665231433,0.8657534246575342,929,0.028557092862189527,0.011074723460738095,0.10523651201336015,0.07833878608045515,0.11231310531646933,0.6121900953229952,0.12912573620242498,0.1689557449968729,0.7825748875529079,0.726036524256709,0.10236915120306743,369,0.39720129171151775,0.907859078590786,929,1858,0.3,y,0.010475766625563748,0.018566535647188225,0.010998945478956546,0.4075930109975976,0.028557092862189527,0.02854604376744834,0.1689557449968729,0.01034956691781817,0.018171086407478273,0.018164414262246985,0.13477542158066871,0.10246676171796402,0.00258304959907559,0.36369270866722736,0.603062150479235,0.08050833061583659,0.22384813387836344,0.070067712,0.7,1,2945,520,929,556,48,59.0,73,0,48,59.0
main,PANC1,0.4,mlp_ordered,3,0,False,0.0,False,100,1683,297,999,58074,"{'emb_dim': 32, 'hidden': 48, 'lr': 0.01, 'weight_decay': 0.001}",6,4,0.041491664946079254,1.489526629447937,385,2,0.12412420153300807,0.0976851963358188,0.625,999,0.018932053083268577,0.01911579211593312,0.13825987167625,0.10654569521456803,0.10502064072658264,-0.009705182626332576,0.12601616978645325,0.1375927408291016,0.4528702013954984,0.42470084914573886,0.10236915120306743,405,0.40540540540540543,0.7679012345679013,999,0.018932053083268577,0.015322198265659906,0.12378286741572884,0.09407109819925696,0.10502064072658264,0.19067423917160486,0.07876010984182358,0.1375927408291016,0.4528702007868117,0.42470084914573886,0.10236915120306743,405,0.40540540540540543,0.7679012345679013,999,0.02876868618758908,0.015322198265659906,0.12378286741572884,0.09407109819925696,0.11499516764564564,0.4674001389653324,0.12348937146482929,0.16959796940905403,0.6850206525856013,0.6107228511076206,0.10236915120306743,413,0.4134134134134134,0.8547215496368039,999,1998,3.0,y,0.010182552939518858,0.017424800008058194,0.01112131255063446,0.361753790833103,0.02876868618758908,0.02876347122767443,0.16959796940905403,0.009115411255154696,0.018932053083268577,0.01893176232886433,0.1375927408291016,0.10502064072658264,0.0005392164725319306,0.34192152676628185,0.5850751500843776,0.08050357484325418,0.22247109956751593,0.07310569600000003,0.4,3,1683,297,999,486,24,33.5,44,0,24,33.0
main,PANC1,0.7,lowrank,2,0,False,0.0,False,100,2945,520,928,1856,"{'rank': 16, 'lr': 0.03, 'weight_decay': 0.01}",6,5,0.40593481063842773,0.775013267993927,85,2,0.12370652383130222,0.10032727853836508,1.0,928,0.01580953718145123,0.009707366828493375,0.09852597032505377,0.07384828479561588,0.09571474519443246,0.3859803283879376,0.0747864842414856,0.1256256261957875,0.6217346418961529,0.6119714402886133,0.10236915120306743,336,0.3620689655172414,0.8541666666666666,928,0.01580953718145123,0.009707366828493375,0.09852597032505377,0.07384828479561588,0.09571474519443246,0.3859803283879376,0.0747864842414856,0.1256256261957875,0.6217346418961529,0.6119714402886133,0.10236915120306743,336,0.3620689655172414,0.8541666666666666,928,0.024605096382330657,0.009707366828493377,0.09852597032505377,0.07384828479561588,0.10164638985775863,0.6054733264339333,0.12022736924924758,0.15679700813626177,0.778398189857644,0.7077668161122549,0.10236915120306743,329,0.3545258620689655,0.9270516717325228,928,1856,1.0,y,0.01143780593792429,0.014652404013009889,0.009605185861803879,0.3444634850857633,0.024605096382330657,0.02458530176048294,0.15679700813626177,0.009082153105535413,0.01580953718145123,0.015781797957083725,0.1256256261957875,0.09571474519443246,0.005266803999343785,0.3574690000887649,0.5984299173066606,0.07614962393615902,0.20993298059036378,0.0493383055,0.7,2,2945,520,928,557,47,59.0,70,0,47,58.0
main,PANC1,0.4,mlp_ordered,4,0,False,0.0,False,100,1683,297,893,3570,"{'emb_dim': 8, 'hidden': 24, 'lr': 0.01, 'weight_decay': 0.001}",6,5,0.27923208475112915,1.6143877506256104,85,2,0.12133627577591716,0.09704376814077798,0.75,893,0.018152439139188712,0.015444516557730695,0.1242759693493907,0.09120895862695287,0.10424455046791056,0.14917678889841146,0.1002039909362793,0.13468466731772674,0.4718744932330907,0.4683122756217193,0.10236915120306743,355,0.3975363941769317,0.7577464788732394,893,0.018152439139188712,0.014237341316865179,0.11932033069374716,0.08854951450935972,0.10424455046791056,0.21567888438041116,0.07515299320220947,0.13468466731772674,0.4718744935880994,0.4683122756217193,0.10236915120306743,355,0.3975363941769317,0.7577464788732394,893,0.030136512299856227,0.01423734131686518,0.11932033069374716,0.08854951450935972,0.11575238709182532,0.527571698569343,0.13264164669574657,0.17358986049982916,0.7272865025462499,0.6827625983550458,0.10236915120306743,372,0.4165733482642777,0.8870967741935484,893,1786,0.01,y,0.012180910504666187,0.017913896008653517,0.011155925790685722,0.3772473734749424,0.030136512299856227,0.030133439668350148,0.17358986049982916,0.011882371738638129,0.018152439139188712,0.01813995961048673,0.13468466731772674,0.10424455046791056,0.0035326376409112203,0.39765959117720096,0.6308928950141269,0.08474698073511044,0.21972129145634245,0.06946443900000002,0.4,4,1683,297,893,592,24,33.0,49,0,25,33.0
main,PANC1,0.7,lowrank,4,0,False,0.0,False,100,2945,520,893,864,"{'rank': 8, 'lr': 0.01, 'weight_decay': 0.001}",6,3,0.3912486433982849,0.7673478126525879,110,2,0.12379168557071989,0.09854673753587884,0.875,893,0.017795888347526347,0.013676339171748203,0.11694588138001356,0.08518362910283847,0.10282234747341282,0.23148881895242768,0.1059591993689537,0.13339665194402084,0.5429285032891866,0.5517170041188391,0.10236915120306743,344,0.38521836506159013,0.8023255813953488,893,0.017795888347526347,0.012963267090662686,0.11385634409492817,0.08332683863109663,0.10282234747341282,0.2715583039458326,0.09271430224180222,0.13339665194402084,0.5429285023935414,0.5517170041188391,0.10236915120306743,344,0.38521836506159013,0.8023255813953488,893,0.030136512299856227,0.012963267090662686,0.11385634409492817,0.08332683863109663,0.11575238709182532,0.5698484628320932,0.13951948543779072,0.17358986049982916,0.7563875780154261,0.7076921179233648,0.10236915120306743,372,0.4165733482642777,0.9005376344086021,893,1786,1.0,y,0.011865444188091188,0.017913896008653517,0.010920124949863436,0.39041038618353363,0.030136512299856227,0.030133439668350148,0.17358986049982916,0.010780996617949774,0.017795888347526347,0.01779466674987424,0.13339665194402084,0.10282234747341282,0.0011052590882254982,0.40949078080242063,0.6413732127727784,0.08236916950160128,0.217357029179375,0.06946443900000002,0.7,4,2945,520,893,592,47,59.0,70,0,47,58.0
main,PANC1,0.7,lowrank,3,0,False,0.0,False,100,2945,520,999,1856,"{'rank': 16, 'lr': 0.03, 'weight_decay': 0.01}",6,5,0.41234973073005676,0.7112588882446289,100,2,0.12531501801117312,0.09922165020466892,1.0,999,0.018645632940388963,0.010647462803563637,0.103186543713624,0.0769235555238894,0.10502026917055748,0.42895675155656465,0.0756339430809021,0.1365474279790117,0.6641824300640482,0.6665966286928209,0.10236915120306743,416,0.4164164164164164,0.8894230769230769,999,0.018645632940388963,0.010647462803563637,0.103186543713624,0.0769235555238894,0.10502026917055748,0.42895675155656465,0.0756339430809021,0.1365474279790117,0.6641824300640482,0.6665966286928209,0.10236915120306743,416,0.4164164164164164,0.8894230769230769,999,0.02876868618758908,0.010647462803563637,0.103186543713624,0.07692355552388941,0.11499516764564564,0.6298940196943372,0.12065848843101833,0.16959796940905403,0.798377619977564,0.7447456835593107,0.10236915120306743,413,0.4134134134134134,0.9225181598062954,999,1998,3.0,y,0.009791485538618612,0.017424800008058194,0.011002863294738095,0.3685515305972086,0.02876868618758908,0.02876347122767443,0.16959796940905403,0.009806596754578253,0.018645632940388963,0.01864520008768339,0.1365474279790117,0.10502026917055748,0.0006579154243317443,0.35187749559335946,0.5931829898451235,0.08284805081807689,0.22099729765275072,0.07310569600000003,0.7,3,2945,520,999,486,45,59.0,70,0,45,59.5
main,PANC1,0.7,lowrank,5,0,False,0.0,False,100,2945,520,1000,1856,"{'rank': 16, 'lr': 0.03, 'weight_decay': 0.01}",6,5,0.4053070545196533,0.7423945665359497,80,2,0.12403556796139549,0.09967877671351122,1.0,1000,0.016980590687062532,0.010323064437303802,0.10160248243671904,0.07668181780648498,0.09888807740578212,0.39206682337800425,0.07745358347892761,0.13030878647794966,0.6269949694608703,0.603949827949828,0.10236915120306743,387,0.387,0.8552971576227391,1000,0.016980590687062532,0.010323064437303802,0.10160248243671904,0.07668181780648498,0.09888807740578212,0.39206682337800425,0.07745358347892761,0.13030878647794966,0.6269949694608703,0.603949827949828,0.10236915120306743,387,0.387,0.8552971576227391,1000,0.02765653256217817,0.010323064437303802,0.10160248243671904,0.07668181780648499,0.114121788415,0.6267404666837678,0.12602737986218807,0.16623131291657242,0.7921996633637401,0.7330126090126091,0.10236915120306743,424,0.424,0.9080188679245284,1000,2000,3.0,y,0.011670958821508851,0.018216405504203455,0.010924182794075279,0.4003107368490171,0.02765653256217817,0.02763284939396742,0.16623131291657242,0.009589472363457448,0.016980590687062532,0.016980379833355878,0.13030878647794966,0.09888807740578212,0.00045918809506861267,0.38601881313623443,0.6217779732927735,0.07832385609198683,0.2221030135402093,0.0711317245,0.7,5,2945,520,1000,485,45,59.0,70,0,45,59.0
main,PANC1,0.7,lowrank,6,0,False,0.0,False,100,2945,520,949,1856,"{'rank': 16, 'lr': 0.03, 'weight_decay': 0.01}",6,5,0.40876254439353943,0.69053715467453,135,2,0.12409517817229596,0.0984997734937059,1.0,949,0.01575046645176289,0.010554626618009863,0.10273571247628481,0.07736406909411592,0.09623164777931557,0.3298848227552953,0.06791973114013672,0.1254615721273507,0.5751917254311887,0.5544863452464777,0.10236915120306743,352,0.37091675447839834,0.8267045454545454,949,0.01575046645176289,0.010554626618009863,0.10273571247628481,0.07736406909411592,0.09623164777931557,0.3298848227552953,0.06791973114013672,0.1254615721273507,0.5751917254311887,0.5544863452464777,0.10236915120306743,352,0.37091675447839834,0.8267045454545454,949,0.02429682126859657,0.010554626618009863,0.10273571247628481,0.07736406909411592,0.10389387675553215,0.5655964003961446,0.11766306027845316,0.15586955366378266,0.7521500902096085,0.6840642241315765,0.10236915120306743,366,0.3856691253951528,0.8961748633879781,949,1898,0.01,y,0.01151604629996063,0.01628497278403633,0.010006354773465322,0.3855467303406088,0.02429682126859657,0.024295317759346822,0.15586955366378266,0.009403629409713584,0.01575046645176289,0.015740606080666426,0.1254615721273507,0.09623164777931557,-0.0031401227836603354,0.35174785715198764,0.5940275223643643,0.07768247497216293,0.19991557963820378,0.059937546,0.7,6,2945,520,949,536,45,59.0,71,0,45,58.0
