family,tag,regime,sparsity_mode,observation_map,pair_coverage,seed,n_params,n_pair_params,pair_hidden,identifiable_latents,n_train_pairs,n_val_pairs,n_test_pairs,n_eligible_pairs,min_train_degree,mean_train_degree,n_isolated_interventions,test_mse_sim,test_mae_sim,test_mse_ord,test_mae_ord,test_mse,test_rmse,test_mae,test_r2,train_mse_sim,train_mae_sim,train_mse_ord,train_mae_ord,train_mse_single,train_mae_single,train_mse,train_rmse,train_mae,train_r2,test_pred_S_rms,test_pred_A_rms,test_true_S_rms,test_true_A_rms,test_S_proj_pearson,test_S_pearson,test_S_spearman,test_S_nrmse,test_A_pearson,test_A_spearman,test_A_nrmse,test_topo_auroc_S,test_topo_auprc_S,test_topo_auroc_A,test_topo_auprc_A,test_topo_base_rate,test_topk_S_overlap,sym_residual,sym_residual_rel,antisym_residual,antisym_residual_rel,pair_net_order_asymmetry,final_test_mse_sim,final_test_mae_sim,final_test_mse_ord,final_test_mae_ord,final_test_mse,final_test_rmse,final_test_mae,final_test_r2,final_test_pred_S_rms,final_test_pred_A_rms,final_test_true_S_rms,final_test_true_A_rms,final_test_S_proj_pearson,final_test_S_pearson,final_test_S_spearman,final_test_S_nrmse,final_test_A_pearson,final_test_A_spearman,final_test_A_nrmse,final_test_topo_auroc_S,final_test_topo_auprc_S,final_test_topo_auroc_A,final_test_topo_auprc_A,final_test_topo_base_rate,final_test_topk_S_overlap,test_true_v_additive_mse,noise_floor_mse,interaction_variance_share,n_restarts,restart_train_mse_worst,best_val_mse,best_epoch,epochs_run,final_train_mse,max_epochs,patience,emb_dim,pair_mode,n_interventions,simultaneity_defect,condition,skill_vs_additive_family
unconstrained,rep10_matched1x,both,latent,identity,0.1,13,13396,11408,76,True,202,71,286,357,1,6.3125,0,0.48684291939959295,0.44430696799511626,1.0396836511559302,0.6248368607451004,0.855403407237151,0.9248802123719325,0.5646602298284391,0.7070355608524481,0.04000603246723797,0.1469460967378298,0.07450121081352722,0.20306584466231842,0.03770919529414348,0.14003814849488522,0.060586710784883945,0.24614367914875235,0.18012560341535955,0.9772897229241058,0.48035889863967896,0.6051732897758484,0.69235364343258,0.6817598717792775,0.273874972027942,0.273874972027942,0.24856517038802017,1.0094956214858217,0.371288320660576,0.4227015603138838,1.0513481543725924,0.5574635922330097,0.3301362553511,0.5619538834951456,0.3323454625494819,0.27972027972027974,0.32142857142857145,0.0,0.0,0.0,0.0,0.3237461447715759,0.48501129570759244,0.44194460908969385,1.0377536683129924,0.6229528296540661,0.8535062107778589,0.92385399862633,0.5626167561326086,0.707685325737585,0.4791242480278015,0.6056954860687256,0.69235364343258,0.6817598717792775,0.2739938930556402,0.2739938930556402,0.24753115946954202,1.0087145898067498,0.3709424278971697,0.422178206902212,1.0520303150125068,0.5606796116504855,0.33227937616336634,0.5625,0.3321010165746151,0.27972027972027974,0.32142857142857145,0.7899881343920842,0.0025000000000000005,0.2681018477464162,2,0.06303554028272629,0.7571455836296082,4870,5000,0.060586705803871155,5000,5000,8,outer,64,0.0,03d6633dddff,-0.028441883982194938
shared_pair,rep10_matched1x,both,latent,identity,0.1,12,13396,11408,76,True,202,70,279,349,2,6.3125,0,0.5308969810821851,0.4512407840749638,1.1720340525687185,0.6612514507641671,0.9583216954065407,0.9789390662378025,0.5912478952010994,0.614466438429965,0.027221725525820445,0.12168699452697633,0.07028402422839065,0.19060864832357613,0.03702153197655288,0.13969076678923376,0.05412374983729095,0.2326451156532003,0.16496548640549988,0.9752900325019405,0.4109819531440735,0.544339120388031,0.7004007682085326,0.7250544289708886,0.21721605131493898,0.21721605131493898,0.27370522936489516,1.0373033187716145,0.24647894765797163,0.30169302346141524,1.095118015467368,0.5854780733285407,0.27822775813827394,0.5514737598849749,0.2648212918288231,0.23297491039426524,0.1111111111111111,0.0,0.0,0.0,0.0,0.5060755610466003,0.5275932576560622,0.4502244970534066,1.2056731973773123,0.672617733432194,0.9796465508035622,0.9897709587594304,0.5984866546392649,0.6058874325589856,0.4216499924659729,0.5706762671470642,0.7004007682085326,0.7250544289708886,0.23512036521701266,0.23512036521701266,0.2731345798936887,1.0365212899209124,0.2350087088577517,0.2878536341433765,1.1208867280380004,0.5867002156721783,0.280455362547005,0.5629043853342919,0.2726378816830146,0.23297491039426524,0.14814814814814814,0.8428322392235783,0.0025000000000000005,0.3375737119457348,2,0.09004544466733932,0.7059895992279053,1850,5000,0.05412375181913376,5000,5000,8,outer,64,0.0,898d0ae64401,-0.09561809099045115
additive,rep10_matched1x,both,latent,identity,0.1,14,1988,0,48,True,202,73,290,363,2,6.3125,0,0.5113042129331384,0.5100918186450689,0.9924322974212941,0.6436074932092802,0.8320562692585756,0.9121711841856086,0.5991022683545432,0.7140175162108856,0.40437323376602946,0.4407237101283106,1.0031920017488556,0.6068668823303742,0.13563600323127548,0.2734539077583368,0.7397815912448915,0.8601055698255252,0.5249275522446619,0.7615613526763111,0.0,0.0,0.6826052818248248,0.6977634544355721,,,,0.999999999998927,,,0.999999999998973,,,,,0.23793103448275862,,0.0,0.0,0.0,0.0,0.0,0.5143005084772116,0.5136512561851626,0.9954267008106056,0.6465518044730186,0.835051303366141,0.9138114156466536,0.6022516217103999,0.7129881059116544,0.0,0.0,0.6826052818248248,0.6977634544355721,,,,0.999999999998927,,,0.999999999998973,,,,,0.23793103448275862,,0.7883948224247725,0.0025000000000000005,0.2700465045669941,2,0.7720556259155273,1.16017484664917,2160,5000,0.7397815585136414,5000,5000,8,outer,64,0.0,c26ffacbda9c,0.0
unconstrained,rep10_matched1x,both,latent,identity,0.1,14,13396,11408,76,True,202,73,290,363,2,6.3125,0,0.5004266155062278,0.4658242954573908,1.133146473343339,0.6633719286977436,0.9222398540643018,0.960333199501247,0.597522717617626,0.683020903923198,0.045224379876449665,0.1577081918391342,0.07882663923730189,0.21228078761463792,0.03630852615685211,0.13721768710290277,0.0646343771058975,0.2542329190051861,0.18865735063045466,0.9791677251365427,0.5411030054092407,0.5688140988349915,0.6826052818248248,0.6977634544355721,0.3050822157573525,0.3050822157573525,0.2865535323516496,1.0432787789901001,0.27788891259549675,0.40197538123172566,1.1035621154713113,0.626729621614532,0.421476332942767,0.5821365335431832,0.32451507554588754,0.23793103448275862,0.3103448275862069,0.0,0.0,0.0,0.0,0.3149508833885193,0.5004266155062278,0.4658242954573908,1.133146473343339,0.6633719286977436,0.9222398540643018,0.960333199501247,0.597522717617626,0.683020903923198,0.5411030054092407,0.5688140988349915,0.6826052818248248,0.6977634544355721,0.3050822157573525,0.3050822157573525,0.2865535323516496,1.0432787789901001,0.27788891259549675,0.40197538123172566,1.1035621154713113,0.626729621614532,0.421476332942767,0.5821365335431832,0.32451507554588754,0.23793103448275862,0.3103448275862069,0.7883948224247725,0.0025000000000000005,0.2700465045669941,2,0.09631951153278351,1.4960007667541504,4999,5000,0.06463437527418137,5000,5000,8,outer,64,0.0,03d6633dddff,-0.10838640142220979
shared_pair,rep10_matched1x,both,latent,identity,0.1,13,13396,11408,76,True,202,71,286,357,1,6.3125,0,0.6106694333852282,0.5039975983361713,1.2698863927336095,0.6821616204268115,1.050147406284149,1.0247670009734646,0.6227736130632647,0.6403382973444272,0.030775078938152137,0.12796503062798287,0.0638994195464231,0.18442665228361863,0.041245189610602584,0.1476069231085654,0.051748691906477955,0.22748338819895828,0.16388678625131736,0.9806025592694098,0.5138583779335022,0.5342617034912109,0.69235364343258,0.6817598717792775,0.14102527708243914,0.14102527708243914,0.16548060411988524,1.1299860196682152,0.15866436565898934,0.2401527868793594,1.1547553117756824,0.5677791262135923,0.3242650495358903,0.5825849514563107,0.3414184792102099,0.27972027972027974,0.17857142857142858,0.0,0.0,0.0,0.0,0.6650416851043701,0.6106694333852282,0.5039975983361713,1.2698863927336095,0.6821616204268115,1.050147406284149,1.0247670009734646,0.6227736130632647,0.6403382973444272,0.5138583779335022,0.5342617034912109,0.69235364343258,0.6817598717792775,0.14102527708243914,0.14102527708243914,0.16548060411988524,1.1299860196682152,0.15866436565898934,0.2401527868793594,1.1547553117756824,0.5677791262135923,0.3242650495358903,0.5825849514563107,0.3414184792102099,0.27972027972027974,0.17857142857142858,0.7899881343920842,0.0025000000000000005,0.2681018477464162,2,0.05322447791695595,0.9304873943328857,4999,5000,0.051748692989349365,5000,5000,8,outer,64,0.0,898d0ae64401,-0.26258040106036584
additive,rep10_matched1x,both,latent,identity,0.1,15,1988,0,48,True,202,64,254,318,1,6.3125,0,0.42416603649424167,0.4359277206655162,0.743431443497757,0.5121570870246145,0.6370096411632519,0.7981288374462182,0.48674729823824836,0.7494516446677686,0.2862469994060562,0.3498013165962958,0.8538550558424542,0.49410269551592184,0.09224483823827105,0.22106950942528802,0.6099746359516779,0.7810087297538215,0.42451612469269046,0.76540801351195,0.0,0.0,0.6172400476135051,0.5679520642732239,,,,0.9999999999986876,,,0.9999999999984499,,,,,0.18503937007874016,,0.0,0.0,0.0,0.0,0.0,0.4257302216365862,0.43612781882096835,0.7449206093791422,0.5121875455546204,0.6385238134649568,0.7990768507878055,0.48683430331006966,0.7488560910758497,0.0,0.0,0.6172400476135051,0.5679520642732239,,,,0.9999999999986876,,,0.9999999999984499,,,,,0.18503937007874016,,0.597002001844792,0.0025000000000000005,0.23434370842743568,2,0.610614538192749,0.9005153775215149,3660,5000,0.6099746227264404,5000,5000,8,outer,64,0.0,c26ffacbda9c,0.0
unconstrained,rep10_matched1x,both,latent,identity,0.1,15,13396,11408,76,True,202,64,254,318,1,6.3125,0,0.6512491347410606,0.498371516412699,1.3197237457583435,0.7013403871242864,1.096898875419249,1.0473294015825436,0.6336840968870906,0.5685682108355485,0.047623065815751334,0.16288618344124806,0.09647418232441407,0.22473551927593233,0.04464248613018722,0.16439736259004273,0.07679484785996574,0.27711883346312954,0.20032476126622611,0.970465237651383,0.5463027358055115,0.6060597896575928,0.6172400476135051,0.5679520642732239,0.026726192314659915,0.026726192314659915,0.1549857476836553,1.3175007036673636,0.1383139491897799,0.22306824818253213,1.371947163648887,0.6677973070202486,0.3227403644662311,0.600986740672217,0.25448581946826065,0.18503937007874016,0.28,0.0,0.0,0.0,0.0,0.2974720001220703,0.6788730027188217,0.5023885210022702,1.44928980123065,0.7350624522070204,1.1924842017267074,1.0920092498356904,0.6575044751387704,0.530972631816532,0.5729169249534607,0.659942626953125,0.6172400476135051,0.5679520642732239,0.016156104244793083,0.016156104244793083,0.1574543184426987,1.353187804569552,0.09776673622661629,0.18124204772008706,1.4704579862775553,0.6556686195909137,0.30665958952322975,0.61054579093432,0.2597792994726749,0.18503937007874016,0.28,0.597002001844792,0.0025000000000000005,0.23434370842743568,2,0.07751714438199997,0.8223791122436523,1880,5000,0.07679484784603119,5000,5000,8,outer,64,0.0,03d6633dddff,-0.7219501943741184
shared_pair,rep10_matched1x,both,latent,identity,0.1,14,13396,11408,76,True,202,73,290,363,2,6.3125,0,0.8576052670324142,0.6858058873647681,1.5415033993399874,0.8801462528373994,1.3135373552374632,1.1460965732596287,0.8153661310131889,0.5485297217514807,0.049419434867167954,0.1714498664428873,0.1546145336462777,0.2885446997118117,0.08804311905820622,0.22801798693746672,0.11653993590446164,0.3413794602849762,0.2474598251776612,0.9624380695530843,0.6963537931442261,0.48637354373931885,0.6826052818248248,0.6977634544355721,0.1399095514803534,0.1399095514803534,0.11124081593491414,1.3052182239591896,0.1465514914795426,0.19489094401711957,1.140661788161835,0.5490196078431373,0.32187413729799286,0.5209521935864646,0.2842594998508874,0.23793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.9174774289131165,1.0264053966806563,0.7007698213252838,2.0010641628088472,0.9537443238435611,1.6761779074327834,1.2946728959211216,0.869419489670802,0.42388809633366376,0.7792047262191772,0.7170654535293579,0.6826052818248248,0.6977634544355721,0.14232956575849506,0.14232956575849506,0.15096862441678957,1.405584211311931,0.13920878650576357,0.1730626589106189,1.357509495498399,0.5403633025116401,0.2645780055256453,0.5682339825562331,0.29804285073007714,0.23793103448275862,0.13793103448275862,0.7883948224247725,0.0025000000000000005,0.2700465045669941,2,0.12259136885404587,1.8208980560302734,550,5000,0.11653993278741837,5000,5000,8,outer,64,0.0,898d0ae64401,-0.5786640925233617
additive,rep10_matched1x,both,latent,identity,0.1,16,1988,0,48,True,202,76,302,378,2,6.3125,0,0.7387581703886307,0.5522597170289885,1.279703246363673,0.6777144450853454,1.0993882210386587,1.0485171534308149,0.635896202399893,0.6298787546958591,0.36724176018585747,0.4035766538133038,1.1284317770769237,0.6153439024472389,0.175670088293656,0.2851195591102679,0.8079285957424095,0.8988484831952543,0.519953839465715,0.7299901790360116,0.0,0.0,0.7807781695763442,0.7349722584166032,,,,0.9999999999991798,,,0.9999999999990744,,,,,0.2682119205298013,,0.0,0.0,0.0,0.0,0.0,0.7435894879707391,0.5544170433941071,1.2845485953973184,0.6799471289395876,1.1042288929217918,1.0508229598375702,0.6381037670910941,0.6282490887860304,0.0,0.0,0.7807781695763442,0.7349722584166032,,,,0.9999999999991798,,,0.9999999999990744,,,,,0.2682119205298013,,0.9722015114908698,0.0025000000000000005,0.3233084969807744,2,0.8178789019584656,1.0511940717697144,430,5000,0.8079285621643066,5000,5000,8,outer,64,0.0,c26ffacbda9c,0.0
unconstrained,rep10_matched1x,both,latent,identity,0.1,16,13396,11408,76,True,202,76,302,378,2,6.3125,0,0.6417792369765343,0.5383154831415365,1.6491791161242026,0.8391683011305044,1.313379156408313,1.1460275548207002,0.738884028467515,0.5578363314943562,0.04817592562055198,0.16777156881202518,0.11345432440982792,0.2523342144821048,0.05453324213431695,0.18176515216715103,0.08814509184107203,0.29689239101242054,0.22009828252163746,0.970541901113189,0.5976946353912354,0.7838987708091736,0.7807781695763442,0.7349722584166032,0.32292678053317625,0.32292678053317625,0.3781878253830531,1.0130750502362622,0.17856228036870522,0.24552314090400046,1.3322769135977115,0.6395732082006592,0.3707268971111474,0.5449974861739568,0.30493410295944284,0.2682119205298013,0.3,0.0,0.0,0.0,0.0,0.38988015055656433,0.6699682367863489,0.5436477474433943,1.6880756646180444,0.8429643281363007,1.3487065220074792,1.16133824616581,0.7431921345719986,0.5459429818125442,0.6149697303771973,0.7894747257232666,0.7807781695763442,0.7349722584166032,0.30694572455261454,0.30694572455261454,0.37967522852921143,1.0323362526851505,0.1787492833828003,0.24439538957305995,1.337430176207031,0.6310261996536506,0.361836753353708,0.5466733702027821,0.30487656000290947,0.2682119205298013,0.26666666666666666,0.9722015114908698,0.0025000000000000005,0.3233084969807744,2,0.09451072663068771,0.823915958404541,3020,5000,0.08814509212970734,5000,5000,8,outer,64,0.0,03d6633dddff,-0.1946454685201957
shared_pair,rep10_matched1x,both,latent,identity,0.1,15,13396,11408,76,True,202,64,254,318,1,6.3125,0,0.441026167237975,0.43263945827964856,1.0284867466792322,0.6423822211134215,0.8326665535321467,0.9125056457535737,0.5724679668354972,0.6724959528922245,0.031354792908726635,0.13390850091534673,0.0803501866171495,0.20718319669393845,0.03867136673282371,0.15239885549741658,0.061597180644465524,0.24818779310124325,0.1798582916434117,0.9763101543609214,0.4126538932323456,0.6197324991226196,0.6172400476135051,0.5679520642732239,0.2438560261466004,0.2438560261466004,0.29665230755711447,1.0705758845544109,0.2067023183093353,0.19316364808037684,1.3143479748616294,0.585466132182136,0.2807358757546671,0.5771405077603042,0.2546252941451458,0.18503937007874016,0.2,0.0,0.0,0.0,0.0,0.5369867086410522,0.4772079865157889,0.4532309473157049,1.1161225365682697,0.6770026115252121,0.9031510198841094,0.9503425802751918,0.6024120567887097,0.6447730332065735,0.43294018507003784,0.6493329405784607,0.6172400476135051,0.5679520642732239,0.2173641446020373,0.2173641446020373,0.27155266949455076,1.096842537423538,0.20369392864966418,0.16403400051626885,1.3528133298724185,0.5676842429848905,0.2534904108349877,0.5588446911296125,0.24535084833050086,0.18503937007874016,0.2,0.597002001844792,0.0025000000000000005,0.23434370842743568,2,0.0714949369430542,0.7717666029930115,1720,5000,0.061597179621458054,5000,5000,8,outer,64,0.0,898d0ae64401,-0.30714905980324425
shared_pair,rep10_matched1x,both,latent,identity,0.1,16,13396,11408,76,True,202,76,302,378,2,6.3125,0,0.7399817466127219,0.5797294099341952,1.6063466318019874,0.8434763980730642,1.3175583367388988,1.1478494399262034,0.7555607353601077,0.5564293640567339,0.03291079081470175,0.14162347568809466,0.09278061471217082,0.23204272697083606,0.04354618747441867,0.1603644787554629,0.07002731953231277,0.26462675513317385,0.19793512003815303,0.9765968625084583,0.6567108035087585,0.7794777154922485,0.7807781695763442,0.7349722584166032,0.29847834696216063,0.29847834696216063,0.25791740468627844,1.0693214977136192,0.2843101496214035,0.32131328025764233,1.2409945120211396,0.6047706832020557,0.3620043295515303,0.5719792190380425,0.296704492088257,0.2682119205298013,0.2,0.0,0.0,0.0,0.0,0.8414126038551331,0.7509091072411965,0.5956330919182955,1.6291187759502317,0.8679745616320296,1.3363822197138866,1.156019991052874,0.7771940717274517,0.5500920949512129,0.6772348880767822,0.7851058840751648,0.7807781695763442,0.7349722584166032,0.2988110434705253,0.2988110434705253,0.2548289954735281,1.0795052070585687,0.3036267586838043,0.33536213844481855,1.2301798385242335,0.5904698061560806,0.36307851381521516,0.5658343109323501,0.29465948312095736,0.2682119205298013,0.23333333333333334,0.9722015114908698,0.0025000000000000005,0.3233084969807744,2,0.10459833592176437,1.1466838121414185,3210,5000,0.07002732157707214,5000,5000,8,outer,64,0.0,898d0ae64401,-0.19844683754581394
additive,rep020,both,latent,identity,0.2,6,1988,0,48,True,403,60,239,299,7,12.59375,0,0.4477058520807823,0.4323225236585891,0.9293691748484972,0.5690464654382317,0.7688147339259256,0.8768208106140761,0.5234718181783508,0.6972630789928365,0.36272495557166773,0.3802528327803995,0.849146274336252,0.5069356082081139,0.06771337353358883,0.1917577930592098,0.6558709427467014,0.8098585942908191,0.4509854600015948,0.7631504573917195,0.0,0.0,0.6655912516856991,0.6941813289483674,,,,0.9999999999988713,,,0.9999999999989624,,,,,0.2594142259414226,,0.0,0.0,0.0,0.0,0.0,0.4474688991341208,0.4312105411102351,0.9289408998266866,0.5682733907734239,0.7684502329291647,0.8766129322164742,0.5225857742190275,0.6974066089027018,0.0,0.0,0.6655912516856991,0.6941813289483674,,,,0.9999999999988713,,,0.9999999999989624,,,,,0.2594142259414226,,0.7668939245118183,0.0025000000000000005,0.3010270624269843,2,0.6565991640090942,0.7323675155639648,3920,5000,0.6558709144592285,5000,5000,8,outer,64,0.0,83489948ed3f,0.0
additive,rep020,both,latent,identity,0.2,5,1988,0,48,True,403,70,281,351,6,12.59375,0,0.37016595879514635,0.34840080949461616,0.8064738746254569,0.4679991774760165,0.66103790268202,0.8130423744688957,0.42813305481554964,0.7470152208185845,0.286343198326059,0.32240223120139994,0.6693554555115184,0.44607035217415364,0.058913387449936266,0.16495415306844305,0.5174134036641646,0.7193145373646807,0.3927870140007167,0.7896046092423906,0.0,0.0,0.5741386142827298,0.6593281742668791,,,,0.9999999999984832,,,0.9999999999988498,,,,,0.18505338078291814,,0.0,0.0,0.0,0.0,0.0,0.3699290061663494,0.3478324861980689,0.8062274362801561,0.46731276126460813,0.6607946262422205,0.8128927519926725,0.42748600290909505,0.7471083247633856,0.0,0.0,0.5741386142827298,0.6593281742668791,,,,0.9999999999984832,,,0.9999999999988498,,,,,0.18505338078291814,,0.6197464523919715,0.0025000000000000005,0.2365094833472749,2,0.5174423456192017,1.033079743385315,4640,5000,0.5174133777618408,5000,5000,8,outer,64,0.0,83489948ed3f,0.0
additive,rep020,both,latent,identity,0.2,8,1988,0,48,True,403,73,294,367,7,12.59375,0,0.3439641230090897,0.36834859577003576,0.750139379491176,0.47562189655655396,0.6147476273304805,0.7840584336198932,0.4398641296277146,0.7628664664172153,0.3337486231581538,0.3542214988122682,0.7128411673348921,0.4651960029368031,0.05816553330156653,0.17120254448851943,0.559916158787085,0.7482754564911808,0.41528374331160456,0.7894780945081747,0.0,0.0,0.5831587656871651,0.6393791028694537,,,,0.9999999999985297,,,0.999999999998777,,,,,0.19727891156462585,,0.0,0.0,0.0,0.0,0.0,0.34343243944228014,0.36730271139963805,0.7495511319118984,0.47472291462817356,0.6141782344220256,0.783695243332525,0.4389161802186618,0.7630861047637109,0.0,0.0,0.5831587656871651,0.6393791028694537,,,,0.9999999999985297,,,0.999999999998777,,,,,0.19727891156462585,,0.6160502747108332,0.0025000000000000005,0.2332461538305984,2,0.5625571608543396,0.8523294925689697,860,5000,0.559916079044342,5000,5000,8,outer,64,0.0,83489948ed3f,0.0
