tag,screen,coverage,family,split_seed,init_seed,shuffle_train_direction,n_drugs,n_train_rows,n_val_rows,n_test_rows,n_params,n_pair_params,n_first_order_params,pair_hidden,pair_evals_per_row,train_loss,val_loss,epochs_run,train_head_A_rms_std_units,test_head_A_rms_std_units,test_head_sym_rms_std_units,test_first_order_A_rms_std_units,test_head_A_over_sym,restart_train_loss_worst,restart_train_loss_ratio,n_restarts_collapsed,y_mean_train,y_std_train,ordering_threshold_source,const_baseline_mse,const_baseline_mae,test_n_rows,test_mae,test_mse,test_rmse,test_r2,test_n_pairs,test_D_mae,test_D_rmse,test_D_true_std,test_D_pred_std,test_D_pearson,test_D_spearman,test_ordering_threshold,test_ordering_n,test_ordering_frac_of_pairs,test_ordering_accuracy,test_ordering_balanced_accuracy,test_ordering_curve,test_pred_A_rms,test_true_A_rms,test_pred_A_rms_ratio,head_can_be_antisymmetric,collapsed,split_coverage,split_split_seed,split_n_train_pairs,split_n_val_pairs,split_n_test_pairs,split_n_test_pairs_dropped_for_connectivity,split_train_degree_min,split_train_degree_median,split_train_degree_max,split_n_isolated_drugs,split_test_endpoint_degree_min,split_test_endpoint_degree_median,nice,lr
direction_shuffle,A375,0.1,unrestricted,7,0,True,100,842,148,2006,34224,32423,201,86,1,0.05710369721055031,0.5422508120536804,35,0.5086826682090759,0.3821636736392975,0.4965532720088959,0.1143488734960556,0.7696327769489573,0.05710369721055031,1.495337075873105,0,-0.029193710694774343,0.18322526654610674,2 * sqrt(2) * median posterior synergy_sd,0.03292045973973667,0.11602546072144374,2006,0.12245586604554323,0.03131625155043294,0.17696398376628206,0.04800226011454567,1003,0.19474210438865475,0.28174758389336135,0.22317674314621583,0.15111494064331055,-0.09125559644004178,-0.020738818922672306,0.14230543775947893,404,0.40279162512462613,0.49504950495049505,0.49449830039028075,"{'0.00': {'n': 1003, 'accuracy': 0.5164506480558325}, '0.05': {'n': 600, 'accuracy': 0.505}, '0.10': {'n': 485, 'accuracy': 0.49072164948453606}, '0.15': {'n': 390, 'accuracy': 0.5025641025641026}, '0.20': {'n': 296, 'accuracy': 0.48986486486486486}, '0.30': {'n': 154, 'accuracy': 0.4805194805194805}}",0.07556517422199249,0.11212848712849663,0.673915934809649,True,False,0.1,7,421,74,1003,482,3,8.5,14,0,3,9.0,unrestricted,0.03
direction_shuffle,A375,0.4,additive,0,0,True,100,3366,594,1696,1801,0,201,48,0,0.6724154949188232,0.7577604055404663,25,0.0,0.0,0.0,0.09545687586069107,0.0,0.6724165081977844,1.000001506923872,2,-0.028090107136660724,0.17538491429058034,2 * sqrt(2) * median posterior synergy_sd,0.029974873508001976,0.10641113471242601,1696,0.09901357455349495,0.022573666978404464,0.1502453559295743,0.24560418242832482,848,0.1432651094803234,0.22156105488333583,0.2200987637388758,0.03348231688141823,0.035219255712210754,0.008577588761722252,0.14230543775947893,289,0.3408018867924528,0.4982698961937716,0.5047715442452284,"{'0.00': {'n': 847, 'accuracy': 0.4970484061393152}, '0.05': {'n': 445, 'accuracy': 0.49213483146067416}, '0.10': {'n': 363, 'accuracy': 0.4903581267217631}, '0.15': {'n': 273, 'accuracy': 0.5054945054945055}, '0.20': {'n': 222, 'accuracy': 0.5135135135135135}, '0.30': {'n': 126, 'accuracy': 0.5079365079365079}}",0.016741696745157242,0.11009523616147858,0.1520655872939126,False,False,0.4,0,1683,297,848,637,22,33.0,52,0,22,33.0,additive null,0.03
direction_shuffle,A375,0.4,additive,1,0,True,100,3366,594,1858,1801,0,201,48,0,0.6771426200866699,0.7441861629486084,25,0.0,0.0,0.0,0.11423094570636749,0.0,0.6771426200866699,1.0000221824815436,2,-0.03424886740582294,0.177545009964686,2 * sqrt(2) * median posterior synergy_sd,0.0369398733467773,0.12482587575964227,1858,0.1080195911767541,0.025439446971829056,0.15949748265044517,0.3103997001977926,929,0.15425574797948033,0.22968072368754425,0.2252608861678265,0.03997856378555298,-0.0022226900890363194,0.060887815189943136,0.14230543775947893,359,0.38643702906350913,0.5125348189415042,0.49956769565774306,"{'0.00': {'n': 929, 'accuracy': 0.5414424111948332}, '0.05': {'n': 541, 'accuracy': 0.5268022181146026}, '0.10': {'n': 439, 'accuracy': 0.5284738041002278}, '0.15': {'n': 345, 'accuracy': 0.5130434782608696}, '0.20': {'n': 276, 'accuracy': 0.4891304347826087}, '0.30': {'n': 157, 'accuracy': 0.4394904458598726}}",0.02028113417327404,0.11338714222674628,0.17886626097972186,False,False,0.4,1,1683,297,929,556,24,34.0,45,0,24,34.0,additive null,0.03
direction_shuffle,A375,0.4,additive,2,0,True,100,3366,594,1856,1801,0,201,48,0,0.6665218472480774,0.6927886605262756,20,0.0,0.0,0.0,0.09580794721841812,0.0,0.6665218472480774,1.0006975649925645,2,-0.03628097129590018,0.18293339690743488,2 * sqrt(2) * median posterior synergy_sd,0.03338401567275748,0.11941760468126594,1856,0.1067244392775583,0.02476933163931043,0.15738275521578096,0.2542507535046836,928,0.16295153035051727,0.24204484555552117,0.23376891151829587,0.03454117476940155,-0.12208216125064589,-0.12755917011030576,0.14230543775947893,358,0.3857758620689655,0.3854748603351955,0.395506329113924,"{'0.00': {'n': 928, 'accuracy': 0.45905172413793105}, '0.05': {'n': 517, 'accuracy': 0.40618955512572535}, '0.10': {'n': 431, 'accuracy': 0.40835266821345706}, '0.15': {'n': 343, 'accuracy': 0.3848396501457726}, '0.20': {'n': 274, 'accuracy': 0.41605839416058393}, '0.30': {'n': 169, 'accuracy': 0.4260355029585799}}",0.017526471987366676,0.11739335713708646,0.14929696547395,False,False,0.4,2,1683,297,928,557,23,33.0,45,0,23,33.0,additive null,0.03
direction_shuffle,A375,0.4,additive,3,0,True,100,3366,594,1998,1801,0,201,48,0,0.6663274168968201,0.6511445045471191,20,0.0,0.0,0.0,0.09725995361804962,0.0,0.6663274168968201,1.009158063848992,2,-0.033119607071301245,0.1813965202053738,2 * sqrt(2) * median posterior synergy_sd,0.029804807462353103,0.1128897289485234,1998,0.10229545949199602,0.021447595397756845,0.14644997575198448,0.27685803601711323,999,0.14831539140690325,0.2138610136336203,0.21202409330184552,0.03501913323998451,0.08110473522275657,0.0976424801555062,0.14230543775947893,389,0.3893893893893894,0.5501285347043702,0.5553244139881438,"{'0.00': {'n': 999, 'accuracy': 0.5295295295295295}, '0.05': {'n': 593, 'accuracy': 0.5379426644182125}, '0.10': {'n': 472, 'accuracy': 0.5338983050847458}, '0.15': {'n': 369, 'accuracy': 0.5609756097560976}, '0.20': {'n': 287, 'accuracy': 0.5574912891986062}, '0.30': {'n': 155, 'accuracy': 0.5483870967741935}}",0.017642615363001823,0.10664749685704299,0.16542924947081594,False,False,0.4,3,1683,297,999,486,24,33.5,44,0,24,33.0,additive null,0.03
direction_shuffle,A375,0.4,additive,4,0,True,100,3366,594,1786,1801,0,201,48,0,0.680314302444458,0.7722916007041931,25,0.0,0.0,0.0,0.09116464108228683,0.0,0.680314302444458,1.0001515941482906,2,-0.030435392057635176,0.1780848287402359,2 * sqrt(2) * median posterior synergy_sd,0.03835536568651404,0.1271252628927078,1786,0.11361400461459295,0.026531603420807726,0.1628852461729046,0.30125346844156164,893,0.1605056916984011,0.23758210225370466,0.23311662515342554,0.032321181148290634,-0.057042495908124095,-0.059286099140019255,0.14230543775947893,358,0.4008958566629339,0.44972067039106145,0.45367088607594935,"{'0.00': {'n': 893, 'accuracy': 0.47592385218365063}, '0.05': {'n': 528, 'accuracy': 0.48484848484848486}, '0.10': {'n': 422, 'accuracy': 0.476303317535545}, '0.15': {'n': 347, 'accuracy': 0.4553314121037464}, '0.20': {'n': 271, 'accuracy': 0.45018450184501846}, '0.30': {'n': 164, 'accuracy': 0.4329268292682927}}",0.01623504050076008,0.11668689312202687,0.13913336850765293,False,False,0.4,4,1683,297,893,592,24,33.0,49,0,25,33.0,additive null,0.03
direction_shuffle,A375,0.4,additive,5,0,True,100,3366,594,2000,1801,0,201,48,0,0.6829730868339539,0.7840302586555481,25,0.0,0.0,0.0,0.10091804713010788,0.0,0.6831306219100952,1.0002306607378508,2,-0.03174565153327392,0.18228006432740557,2 * sqrt(2) * median posterior synergy_sd,0.03573220356340463,0.12225646585490403,2000,0.1086854013191832,0.02430058960309838,0.1558864638225474,0.31884975083194445,1000,0.15583730337260465,0.22719703618437886,0.22763419355102732,0.036764636635780334,0.10528035169171499,0.11768555768555768,0.14230543775947893,404,0.404,0.551980198019802,0.5548732366577883,"{'0.00': {'n': 1000, 'accuracy': 0.543}, '0.05': {'n': 579, 'accuracy': 0.5492227979274611}, '0.10': {'n': 468, 'accuracy': 0.5598290598290598}, '0.15': {'n': 389, 'accuracy': 0.5526992287917738}, '0.20': {'n': 315, 'accuracy': 0.5714285714285714}, '0.30': {'n': 187, 'accuracy': 0.5614973262032086}}",0.018395349383354187,0.11409559577244839,0.16122751503959687,False,False,0.4,5,1683,297,1000,485,25,34.0,47,0,25,34.0,additive null,0.03
direction_shuffle,A375,0.4,additive,6,0,True,100,3366,594,1898,1801,0,201,48,0,0.6438120007514954,0.7569999098777771,65,0.0,0.0,0.0,0.10136588662862778,0.0,0.643837571144104,1.0000397171729927,2,-0.03341150188918598,0.17875951139702853,2 * sqrt(2) * median posterior synergy_sd,0.03339891632567544,0.11699378388770085,1898,0.10514333630433585,0.024215627140951428,0.15561371128840618,0.27494161607327317,949,0.15391602122264864,0.22973758505530553,0.22561830227374263,0.03621911630034447,-0.03425015439755752,-0.029374179068538078,0.14230543775947893,357,0.3761854583772392,0.4789915966386555,0.4795197740112994,"{'0.00': {'n': 948, 'accuracy': 0.5168776371308017}, '0.05': {'n': 528, 'accuracy': 0.4753787878787879}, '0.10': {'n': 439, 'accuracy': 0.4806378132118451}, '0.15': {'n': 344, 'accuracy': 0.47674418604651164}, '0.20': {'n': 265, 'accuracy': 0.4641509433962264}, '0.30': {'n': 157, 'accuracy': 0.45222929936305734}}",0.018120115622878075,0.11280986122194157,0.1606252806856011,False,False,0.4,6,1683,297,949,536,21,33.5,46,0,21,33.0,additive null,0.03
direction_shuffle,A375,0.4,additive,7,0,True,100,3366,594,2006,1801,0,201,48,0,0.6666550040245056,0.7587040066719055,30,0.0,0.0,0.0,0.1072758361697197,0.0,0.6690456867218018,1.0035860867808146,2,-0.0293428773392751,0.17842982752032327,2 * sqrt(2) * median posterior synergy_sd,0.032918985575295455,0.11609922608103733,2006,0.10638459699775976,0.024872102028544372,0.15770891550113575,0.24390104993113948,1003,0.15715421159786272,0.232038955221773,0.22317674314621583,0.03790600597858429,-0.1093341308926023,-0.05492439112749782,0.14230543775947893,404,0.40279162512462613,0.47029702970297027,0.4815309077174871,"{'0.00': {'n': 1003, 'accuracy': 0.4785643070787637}, '0.05': {'n': 600, 'accuracy': 0.47333333333333333}, '0.10': {'n': 485, 'accuracy': 0.4742268041237113}, '0.15': {'n': 390, 'accuracy': 0.46923076923076923}, '0.20': {'n': 296, 'accuracy': 0.4594594594594595}, '0.30': {'n': 154, 'accuracy': 0.4090909090909091}}",0.01914120838046074,0.11212848712849663,0.17070780914510478,False,False,0.4,7,1683,297,1003,482,21,34.0,44,0,21,34.0,additive null,0.03
direction_shuffle,A375,0.4,order_insensitive,0,0,True,100,3366,594,1696,34224,32423,201,86,2,0.5027680397033691,0.6169970035552979,355,0.0,0.0,0.9400089979171753,0.0,0.0,0.5032491087913513,1.0009568410280534,2,-0.028090107136660724,0.17538491429058034,2 * sqrt(2) * median posterior synergy_sd,0.029974873508001976,0.10641113471242601,1696,0.08635296779038337,0.01740877725406928,0.13194232548378584,0.4182111057954908,848,0.13519859591981132,0.22019047232295716,0.2200987637388758,0.0,,,0.14230543775947893,289,0.3408018867924528,0.5,0.5,"{'0.00': {'n': 847, 'accuracy': 0.5}, '0.05': {'n': 445, 'accuracy': 0.5}, '0.10': {'n': 363, 'accuracy': 0.5}, '0.15': {'n': 273, 'accuracy': 0.5}, '0.20': {'n': 222, 'accuracy': 0.5}, '0.30': {'n': 126, 'accuracy': 0.5}}",0.0,0.11009523616147858,0.0,False,False,0.4,0,1683,297,848,637,22,33.0,52,0,22,33.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,1,0,True,100,3366,594,1858,34224,32423,201,86,2,0.5074887275695801,0.5923523306846619,390,0.0,0.0,1.0232633352279663,0.0,0.0,0.5074887275695801,1.0010791210419197,2,-0.03424886740582294,0.177545009964686,2 * sqrt(2) * median posterior synergy_sd,0.0369398733467773,0.12482587575964227,1858,0.09029731607346876,0.01775599234511035,0.1332516129174816,0.5186790947919167,929,0.14835670026910655,0.22677428445349257,0.2252608861678265,0.0,,,0.14230543775947893,359,0.38643702906350913,0.5,0.5,"{'0.00': {'n': 929, 'accuracy': 0.5}, '0.05': {'n': 541, 'accuracy': 0.5}, '0.10': {'n': 439, 'accuracy': 0.5}, '0.15': {'n': 345, 'accuracy': 0.5}, '0.20': {'n': 276, 'accuracy': 0.5}, '0.30': {'n': 157, 'accuracy': 0.5}}",0.0,0.11338714222674628,0.0,False,False,0.4,1,1683,297,929,556,24,34.0,45,0,24,34.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,2,0,True,100,3366,594,1856,34224,32423,201,86,2,0.468270480632782,0.48152005672454834,1275,0.0,0.0,1.0186710357666016,0.0,0.0,0.46868008375167847,1.0008747147980437,2,-0.03628097129590018,0.18293339690743488,2 * sqrt(2) * median posterior synergy_sd,0.03338401567275748,0.11941760468126594,1856,0.09176505135450329,0.018543975807877772,0.13617626741792335,0.4416823115321967,928,0.15148584803556037,0.23478671427417291,0.23376891151829587,0.0,,,0.14230543775947893,358,0.3857758620689655,0.5,0.5,"{'0.00': {'n': 928, 'accuracy': 0.5}, '0.05': {'n': 517, 'accuracy': 0.5}, '0.10': {'n': 431, 'accuracy': 0.5}, '0.15': {'n': 343, 'accuracy': 0.5}, '0.20': {'n': 274, 'accuracy': 0.5}, '0.30': {'n': 169, 'accuracy': 0.5}}",0.0,0.11739335713708646,0.0,False,False,0.4,2,1683,297,928,557,23,33.0,45,0,23,33.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,3,0,True,100,3366,594,1998,34224,32423,201,86,2,0.49340400099754333,0.48169592022895813,450,0.0,0.0,0.9018053412437439,0.0,0.0,0.49451589584350586,1.0022535180981802,2,-0.033119607071301245,0.1813965202053738,2 * sqrt(2) * median posterior synergy_sd,0.029804807462353103,0.1128897289485234,1998,0.08994129485431696,0.016220827318839746,0.12736101176906434,0.4530873644697788,999,0.1429069186936937,0.21329499371408597,0.21202409330184552,0.0,,,0.14230543775947893,389,0.3893893893893894,0.5,0.5,"{'0.00': {'n': 999, 'accuracy': 0.5}, '0.05': {'n': 593, 'accuracy': 0.5}, '0.10': {'n': 472, 'accuracy': 0.5}, '0.15': {'n': 369, 'accuracy': 0.5}, '0.20': {'n': 287, 'accuracy': 0.5}, '0.30': {'n': 155, 'accuracy': 0.5}}",0.0,0.10664749685704299,0.0,False,False,0.4,3,1683,297,999,486,24,33.5,44,0,24,33.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,4,0,True,100,3366,594,1786,34224,32423,201,86,2,0.5072515606880188,0.5681830048561096,1370,0.0,0.0,1.1198577880859375,0.0,0.0,0.6962977647781372,1.3726872793327685,2,-0.030435392057635176,0.1780848287402359,2 * sqrt(2) * median posterior synergy_sd,0.03835536568651404,0.1271252628927078,1786,0.09722366074919625,0.019351704149346102,0.1391104027359065,0.490346062405867,893,0.15261419986002242,0.23337378624405375,0.23311662515342554,0.0,,,0.14230543775947893,358,0.4008958566629339,0.5,0.5,"{'0.00': {'n': 893, 'accuracy': 0.5}, '0.05': {'n': 528, 'accuracy': 0.5}, '0.10': {'n': 422, 'accuracy': 0.5}, '0.15': {'n': 347, 'accuracy': 0.5}, '0.20': {'n': 271, 'accuracy': 0.5}, '0.30': {'n': 164, 'accuracy': 0.5}}",0.0,0.11668689312202687,0.0,False,False,0.4,4,1683,297,893,592,24,33.0,49,0,25,33.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,5,0,True,100,3366,594,2000,34224,32423,201,86,2,0.49987727403640747,0.5684409141540527,715,0.0,0.0,1.0570011138916016,0.0,0.0,0.49998557567596436,1.000216656457859,2,-0.03174565153327392,0.18228006432740557,2 * sqrt(2) * median posterior synergy_sd,0.03573220356340463,0.12225646585490403,2000,0.09332792045090144,0.017987453971794055,0.13411731421331868,0.4958081694765021,1000,0.151636287456,0.22819119154489678,0.22763419355102732,0.0,,,0.14230543775947893,404,0.404,0.5,0.5,"{'0.00': {'n': 1000, 'accuracy': 0.5}, '0.05': {'n': 579, 'accuracy': 0.5}, '0.10': {'n': 468, 'accuracy': 0.5}, '0.15': {'n': 389, 'accuracy': 0.5}, '0.20': {'n': 315, 'accuracy': 0.5}, '0.30': {'n': 187, 'accuracy': 0.5}}",0.0,0.11409559577244839,0.0,False,False,0.4,5,1683,297,1000,485,25,34.0,47,0,25,34.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,6,0,True,100,3366,594,1898,34224,32423,201,86,2,0.4754616320133209,0.5630435347557068,575,0.0,0.0,1.0151914358139038,0.0,0.0,0.47547203302383423,1.0000218756042822,2,-0.03341150188918598,0.17875951139702853,2 * sqrt(2) * median posterior synergy_sd,0.03339891632567544,0.11699378388770085,1898,0.09225728070203537,0.017952102576101428,0.13398545658429287,0.46248253633279546,949,0.1458528073667018,0.22561972244388315,0.22561830227374263,0.0,,,0.14230543775947893,357,0.3761854583772392,0.5,0.5,"{'0.00': {'n': 948, 'accuracy': 0.5}, '0.05': {'n': 528, 'accuracy': 0.5}, '0.10': {'n': 439, 'accuracy': 0.5}, '0.15': {'n': 344, 'accuracy': 0.5}, '0.20': {'n': 265, 'accuracy': 0.5}, '0.30': {'n': 157, 'accuracy': 0.5}}",0.0,0.11280986122194157,0.0,False,False,0.4,6,1683,297,949,536,21,33.5,46,0,21,33.0,order-insensitive,0.03
direction_shuffle,A375,0.4,order_insensitive,7,0,True,100,3366,594,2006,34224,32423,201,86,2,0.5031225681304932,0.5976481437683105,350,0.0,0.0,1.0208569765090942,0.0,0.0,0.5031225681304932,1.0083697958160698,2,-0.0293428773392751,0.17842982752032327,2 * sqrt(2) * median posterior synergy_sd,0.032918985575295455,0.11609922608103733,2006,0.09334803586790125,0.01854757463437093,0.1361894806303737,0.4361633893557799,1003,0.147940451555334,0.22425697425699326,0.22317674314621583,0.0,,,0.14230543775947893,404,0.40279162512462613,0.5,0.5,"{'0.00': {'n': 1003, 'accuracy': 0.5}, '0.05': {'n': 600, 'accuracy': 0.5}, '0.10': {'n': 485, 'accuracy': 0.5}, '0.15': {'n': 390, 'accuracy': 0.5}, '0.20': {'n': 296, 'accuracy': 0.5}, '0.30': {'n': 154, 'accuracy': 0.5}}",0.0,0.11212848712849663,0.0,False,False,0.4,7,1683,297,1003,482,21,34.0,44,0,21,34.0,order-insensitive,0.03
direction_shuffle,A375,0.4,structured,0,0,True,100,3366,594,1696,34347,32546,201,48,4,0.4695007801055908,0.6222134828567505,1075,0.0,0.0,1.0296072959899902,0.08845434337854385,0.0,0.48787856101989746,1.0391432382927532,2,-0.028090107136660724,0.17538491429058034,2 * sqrt(2) * median posterior synergy_sd,0.029974873508001976,0.10641113471242601,1696,0.08663288955804485,0.017059723203373626,0.13061287533537275,0.4298762427093634,848,0.14296748277009746,0.22199999514952495,0.2200987637388758,0.031026197597384453,0.012122134660683086,-0.028709155187284032,0.14230543775947893,289,0.3408018867924528,0.4602076124567474,0.4661895122421438,"{'0.00': {'n': 847, 'accuracy': 0.47461629279811096}, '0.05': {'n': 445, 'accuracy': 0.45393258426966293}, '0.10': {'n': 363, 'accuracy': 0.4490358126721763}, '0.15': {'n': 273, 'accuracy': 0.4652014652014652}, '0.20': {'n': 222, 'accuracy': 0.46396396396396394}, '0.30': {'n': 126, 'accuracy': 0.4444444444444444}}",0.015513557009398937,0.11009523616147858,0.14091033863304436,True,True,0.4,0,1683,297,848,637,22,33.0,52,0,22,33.0,structured,0.01
direction_shuffle,A375,0.4,structured,1,0,True,100,3366,594,1858,34347,32546,201,48,4,0.47714993357658386,0.5860719084739685,120,1.5819849770448702e-12,1.7157715135815432e-12,0.7541946768760681,0.11203707754611969,2.274971656772227e-12,0.48424452543258667,1.0148686845722135,2,-0.03424886740582294,0.177545009964686,2 * sqrt(2) * median posterior synergy_sd,0.0369398733467773,0.12482587575964227,1858,0.09077438065952316,0.018133486778155034,0.13466063559242186,0.5084461571620402,929,0.1537411062582116,0.23119463476592336,0.2252608861678265,0.03936964273452759,-0.04177651858889368,0.027162042264398546,0.14230543775947893,359,0.38643702906350913,0.5013927576601671,0.49109773280389396,"{'0.00': {'n': 929, 'accuracy': 0.5414424111948332}, '0.05': {'n': 541, 'accuracy': 0.5138632162661737}, '0.10': {'n': 439, 'accuracy': 0.5125284738041003}, '0.15': {'n': 345, 'accuracy': 0.4985507246376812}, '0.20': {'n': 276, 'accuracy': 0.4782608695652174}, '0.30': {'n': 157, 'accuracy': 0.40764331210191085}}",0.01989162527024746,0.11338714222674628,0.17543104870276316,True,True,0.4,1,1683,297,929,556,24,34.0,45,0,24,34.0,structured,0.01
direction_shuffle,A375,0.4,structured,2,0,True,100,3366,594,1856,34347,32546,201,48,4,0.45061683654785156,0.4958055317401886,1375,0.0,0.0,1.0186891555786133,0.0955612063407898,0.0,0.4507267475128174,1.000243912246617,2,-0.03628097129590018,0.18293339690743488,2 * sqrt(2) * median posterior synergy_sd,0.03338401567275748,0.11941760468126594,1856,0.0951516139913645,0.01941630246810004,0.139342392932302,0.41541850437616945,928,0.1627789495581169,0.24209531523138697,0.23376891151829587,0.03422003239393234,-0.12187459606256805,-0.1489988040508992,0.14230543775947893,358,0.3857758620689655,0.37988826815642457,0.3918354430379747,"{'0.00': {'n': 928, 'accuracy': 0.4375}, '0.05': {'n': 517, 'accuracy': 0.3984526112185687}, '0.10': {'n': 431, 'accuracy': 0.3990719257540603}, '0.15': {'n': 343, 'accuracy': 0.37900874635568516}, '0.20': {'n': 274, 'accuracy': 0.3905109489051095}, '0.30': {'n': 169, 'accuracy': 0.40828402366863903}}",0.017481334507465363,0.11739335713708646,0.14891246773913688,True,True,0.4,2,1683,297,928,557,23,33.0,45,0,23,33.0,structured,0.01
direction_shuffle,A375,0.4,structured,3,0,True,100,3366,594,1998,34347,32546,201,48,4,0.4540175497531891,0.48803967237472534,345,0.0,0.0,0.9781315922737122,0.09245966374874115,0.0,0.45440390706062317,1.0008509743899638,2,-0.033119607071301245,0.1813965202053738,2 * sqrt(2) * median posterior synergy_sd,0.029804807462353103,0.1128897289485234,1998,0.08974095650961865,0.016222254497769432,0.12736661453367373,0.4530392447176562,999,0.14812250979479025,0.21524459176537938,0.21202409330184552,0.03316115587949753,0.03730623162132868,0.06946625984702136,0.14230543775947893,389,0.3893893893893894,0.5372750642673522,0.5425436449665524,"{'0.00': {'n': 999, 'accuracy': 0.5305305305305306}, '0.05': {'n': 593, 'accuracy': 0.5311973018549747}, '0.10': {'n': 472, 'accuracy': 0.5169491525423728}, '0.15': {'n': 369, 'accuracy': 0.5474254742547425}, '0.20': {'n': 287, 'accuracy': 0.5505226480836237}, '0.30': {'n': 155, 'accuracy': 0.5096774193548387}}",0.016771860420703888,0.10664749685704299,0.1572644545346052,True,True,0.4,3,1683,297,999,486,24,33.5,44,0,24,33.0,structured,0.01
direction_shuffle,A375,0.4,structured,4,0,True,100,3366,594,1786,34347,32546,201,48,4,0.4851628839969635,0.5745437741279602,130,3.972259804072009e-13,4.237644577690519e-13,0.8459701538085938,0.09030639380216599,5.009212864794889e-13,0.4920787811279297,1.0142547943362656,2,-0.030435392057635176,0.1780848287402359,2 * sqrt(2) * median posterior synergy_sd,0.03835536568651404,0.1271252628927078,1786,0.09862650096731554,0.019857804771751787,0.14091772341246428,0.47701720138994375,893,0.1603748633007523,0.23817109116864774,0.23311662515342554,0.031927015632390976,-0.07672951985681067,-0.07003942239798709,0.14230543775947893,358,0.4008958566629339,0.4301675977653631,0.43484177215189873,"{'0.00': {'n': 893, 'accuracy': 0.47032474804031354}, '0.05': {'n': 528, 'accuracy': 0.4659090909090909}, '0.10': {'n': 422, 'accuracy': 0.45734597156398105}, '0.15': {'n': 347, 'accuracy': 0.42939481268011526}, '0.20': {'n': 271, 'accuracy': 0.4317343173431734}, '0.30': {'n': 164, 'accuracy': 0.42073170731707316}}",0.016082199290394783,0.11668689312202687,0.13782352807677045,True,True,0.4,4,1683,297,893,592,24,33.0,49,0,25,33.0,structured,0.01
direction_shuffle,A375,0.4,structured,5,0,True,100,3366,594,2000,34347,32546,201,48,4,0.47645241022109985,0.5715656876564026,100,5.673406189288244e-11,5.5663855469401113e-11,0.6986744999885559,0.09423813968896866,7.967065560616978e-11,0.47645241022109985,1.0214161397919626,2,-0.03174565153327392,0.18228006432740557,2 * sqrt(2) * median posterior synergy_sd,0.03573220356340463,0.12225646585490403,2000,0.09334037193558374,0.017976550830181955,0.13407666027382228,0.4961137866548133,1000,0.15456110549610844,0.2270803125462451,0.22763419355102732,0.03432443365454674,0.10491724361233679,0.13193924393924394,0.14230543775947893,404,0.404,0.5495049504950495,0.5529742527374963,"{'0.00': {'n': 1000, 'accuracy': 0.546}, '0.05': {'n': 579, 'accuracy': 0.5474956822107081}, '0.10': {'n': 468, 'accuracy': 0.5534188034188035}, '0.15': {'n': 389, 'accuracy': 0.5449871465295629}, '0.20': {'n': 315, 'accuracy': 0.5555555555555556}, '0.30': {'n': 187, 'accuracy': 0.5668449197860963}}",0.017177734524011612,0.11409559577244839,0.15055563194806212,True,True,0.4,5,1683,297,1000,485,25,34.0,47,0,25,34.0,structured,0.01
direction_shuffle,A375,0.4,structured,6,0,True,100,3366,594,1898,34347,32546,201,48,4,0.44891542196273804,0.5620051026344299,100,8.314923749530578e-11,8.482081703675703e-11,0.6788438558578491,0.10229258984327316,1.2494893531822528e-10,0.45526793599128723,1.0141508037321927,2,-0.03341150188918598,0.17875951139702853,2 * sqrt(2) * median posterior synergy_sd,0.03339891632567544,0.11699378388770085,1898,0.09373868897654024,0.018388310652192423,0.13560350530938506,0.44942170082911936,949,0.1542166748141686,0.22969838126373293,0.22561830227374263,0.03652762249112129,-0.03135065365029704,-0.02729955231812441,0.14230543775947893,357,0.3761854583772392,0.49019607843137253,0.4907250470809793,"{'0.00': {'n': 948, 'accuracy': 0.520042194092827}, '0.05': {'n': 528, 'accuracy': 0.48674242424242425}, '0.10': {'n': 439, 'accuracy': 0.4920273348519362}, '0.15': {'n': 344, 'accuracy': 0.4883720930232558}, '0.20': {'n': 265, 'accuracy': 0.4830188679245283}, '0.30': {'n': 157, 'accuracy': 0.4713375796178344}}",0.01828577183187008,0.11280986122194157,0.1620937357231097,True,True,0.4,6,1683,297,949,536,21,33.5,46,0,21,33.0,structured,0.01
