role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
acid,266,32,True,0.0420443177696485,0.0479822026789497,-0.1412291892053883,0.3000735835664904,test_e1a,primary,p0f0,0.391304347826087,-0.0485589926650618,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
acid,267,10,True,0.0083354460462511,0.0030995102631799,0.6281530411232242,0.0031622776601683,test_e1a,primary,p0f0,0.4857142857142857,0.737453439010747,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,0,11,True,0.0402305814342918,0.0224841096985526,0.4411189474038369,0.0,test_e1n,primary,p0f0,0.1951219512195122,0.0996418572750457,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,11,118,True,0.0141287918021802,0.0072756392033831,0.4850487355712594,0.0690430963423742,test_e1n,primary,p0f0,0.2647058823529412,0.1517747670404895,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,30,11,True,0.1125530328622013,0.114778411453208,-0.0197718225303737,0.282864144069198,test_e1n,primary,p0f0,0.3,-0.0531749776255188,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,31,10,True,0.0068961635083291,0.0014330283044271,0.7921991984824146,0.0,test_e1n,primary,p0f0,0.25,0.1019330358122755,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,41,53,True,0.0249132030446543,0.0201057824406171,0.1929667813255632,0.0888682528890546,test_e1n,primary,p0f0,0.3809523809523809,0.0691031071578075,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,56,11,True,0.0019440138684618,0.0029383390113185,-0.5114804780911946,0.0,test_e1n,primary,p0f0,0.8333333333333334,0.0996418572750457,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,66,129,True,0.035659258075095,0.0346164572198942,0.0292434815386426,0.0722610438402314,test_e1n,primary,p0f0,0.3658536585365853,0.1760460884367307,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,72,62,True,0.0069038825768345,0.0029143878032487,0.5778624895753901,0.0445039071303609,test_e1n,primary,p0f0,0.34375,0.1139996722559071,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,88,10,True,0.009312366490796,0.0021011656957183,0.7743682341330695,0.0,test_e1n,primary,p0f0,0.325,0.0994886590266364,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,89,19,True,0.1087453481434287,0.0626628110491239,0.423765594400642,0.2759908692022997,test_e1n,primary,p0f0,0.2857142857142857,-0.0609622058006324,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,94,11,True,0.0040041953532063,0.0007363669439566,0.8161011441744583,0.0,test_e1n,primary,p0f0,0.1818181818181818,0.0996418680137598,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,96,51,True,0.0341151321912246,0.0421986829333938,-0.2369491255920908,0.1844569818386379,test_e1n,primary,p0f0,0.293103448275862,0.0562043886187579,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,98,10,True,0.0191443095880371,0.0637620470810617,-2.3306004997383156,0.0655121914014652,test_e1n,primary,p0f0,0.1971830985915492,0.1223558407959489,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,101,47,True,0.0047724688457066,0.0014163895335899,0.7032165993363875,0.0090634657130043,test_e1n,primary,p0f0,0.4078947368421052,0.1068464779595026,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,103,40,True,0.0824973964999979,0.0802890432438051,0.0267687630141505,0.2947857309196735,test_e1n,primary,p0f0,0.2241379310344827,-0.0573288306299228,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,108,31,True,0.1061651440687491,0.0725448762214478,0.3166789641007776,0.2536953027228842,test_e1n,primary,p0f0,0.1714285714285714,-0.0232828397855191,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,123,30,True,0.0413234847873251,0.0379431334086928,0.0818021857553781,0.1878293474982256,test_e1n,primary,p0f0,0.3478260869565217,0.0483456742488934,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,133,60,True,0.0208807147551796,0.0217331067554941,-0.0408219742623061,0.106275246771161,test_e1n,primary,p0f0,0.3829787234042553,0.0774701258941101,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,139,85,True,0.2043164566748965,0.2274808273464406,-0.1133749627833584,0.4096063472548791,test_e1n,primary,p0f0,0.2307692307692307,-0.055186104991576,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,144,29,True,0.2421481215837846,0.2448069224930131,-0.0109800600220988,0.3660986374461143,test_e1n,primary,p0f0,0.1904761904761904,0.040199392318338,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,146,4,True,0.1374902366221878,0.098083499645578,0.2866148022197122,0.4879086210552136,test_e1n,primary,p0f0,0.2592592592592592,-0.049420172872505,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,157,11,True,0.0304758934812442,0.0447531508624721,-0.4684770731993324,0.1843440360748446,test_e1n,primary,p0f0,0.1780821917808219,0.0731681336034598,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,171,11,True,0.0512867251735516,0.0257603255993242,0.4977194291085531,0.147618172076722,test_e1n,primary,p0f0,0.2424242424242424,-0.0600664983979317,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,174,4,True,0.0697736300488598,0.0753025896263516,-0.0792413921078794,0.3452999999999999,test_e1n,primary,p0f0,0.1612903225806451,-0.0424432893840645,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,185,104,True,0.0357408434534285,0.0581281453301319,-0.626378666912961,0.1929128006697532,test_e1n,primary,p0f0,0.2162162162162162,0.0431934059106599,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,189,69,True,0.0419517583303715,0.0403255884537204,0.0387628538438127,0.2284206996471214,test_e1n,primary,p0f0,0.25,0.0327634583742331,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,201,11,True,0.0098365344700807,0.0140593357239301,-0.4292976623722173,0.1083457563040238,test_e1n,primary,p0f0,0.2222222222222222,0.120705879568961,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,202,42,True,0.0511546659295964,0.0489380758146316,0.0433311424223835,0.2545335049788031,test_e1n,primary,p0f0,0.25,0.0459107480771778,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
amine,224,44,True,0.0444215560492139,0.0505775339828791,-0.1385808711168328,0.2246785778756773,test_e1n,primary,p0f0,0.4482758620689655,0.1080756759156575,sensitivity/all/chemistry/yield/ecfp4/k8/p0f0/k8,sensitivity,all,yield,ecfp4,0,0,k8
acid,26,52,True,0.0394307054508066,0.0813504182148951,-1.0631235805909491,0.4002233918621763,test_e1a,primary,p0f2,0.4651162790697674,-0.4226562695375633,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,27,45,True,0.0539412663310063,0.0081803388249988,0.8483472973214828,0.1149599863632841,test_e1a,primary,p0f2,0.4318181818181818,0.3720640117981264,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,32,36,True,0.0177149843124328,0.0307587528808046,-0.736312736061377,0.2989416860239755,test_e1a,primary,p0f2,0.4615384615384615,-0.5946669752786318,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,59,85,True,0.0457822738520125,0.0419141439252691,0.0844896856640814,0.2982004402790731,test_e1a,primary,p0f2,0.5,-0.0150402467976382,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,69,36,True,0.0109874411483809,0.0231405135101148,-1.1060875956113452,0.2756941185732351,test_e1a,primary,p0f2,0.6666666666666666,-0.6420535938917973,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,74,2,False,0.000471530013292,0.0013967422498146,-1.9621491961099295,0.0,test_e1a,primary,p0f2,0.3137254901960784,0.4461068004931728,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,82,68,True,0.0725678335564988,0.0722036328711331,0.0050187619984835,0.2915375778294369,test_e1a,primary,p0f2,0.2708333333333333,0.0730143994779842,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,85,11,True,0.0226778950572355,0.0153704467018086,0.3222278054018709,0.0,test_e1a,primary,p0f2,0.4090909090909091,0.1803113178599221,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,87,34,True,0.0540012507159584,0.0103625675935324,0.8081050446768623,0.0057919861348944,test_e1a,primary,p0f2,0.5609756097560976,0.3437573315532931,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,92,9,True,0.0005752860183973,0.0030237323648951,-4.2560505004425995,0.0,test_e1a,primary,p0f2,0.358974358974359,0.6717532303403558,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,103,36,True,0.0509502439972226,0.0593191577889062,-0.1642565988916502,0.3002922957006105,test_e1a,primary,p0f2,0.3272727272727272,-0.0864864067939326,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,104,2,False,0.0675278852521114,0.019707638523893,0.708155550106215,0.1608667927199395,test_e1a,primary,p0f2,0.6857142857142857,0.0435780238054014,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,112,44,True,0.0247192441963198,0.0310520215277502,-0.2561881456057315,0.3939177615837099,test_e1a,primary,p0f2,0.6382978723404256,-0.6969811600565736,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,114,74,True,0.0781045648195274,0.0796690944369828,-0.0200312186755082,0.3568257449430017,test_e1a,primary,p0f2,0.3846153846153846,-0.1036175686833251,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,129,119,True,0.0419487501087396,0.0260887000756368,0.3780815874606589,0.349633125392113,test_e1a,primary,p0f2,0.3559322033898305,-0.1881888136055296,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,143,14,True,0.0169600059293415,0.018525289613531,-0.0922926377921531,0.0779586872842079,test_e1a,primary,p0f2,0.2258064516129032,0.1198095863370294,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,148,8,True,0.0058665087022365,0.0006160882880748,0.8949821232107035,0.0,test_e1a,primary,p0f2,0.7307692307692307,0.6674206678221726,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,152,14,True,0.0389197828840654,0.0402945593861719,-0.0353233343105154,0.2313559386090409,test_e1a,primary,p0f2,0.7254901960784313,0.0568590168983826,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,162,41,True,0.0153272130240014,0.0230642504137995,-0.5047908825748322,0.3641310539339159,test_e1a,primary,p0f2,0.6415094339622641,-0.9560001749004996,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,200,18,True,0.0088123972101299,0.0022132884248103,0.7488437740566057,0.0006419180816345,test_e1a,primary,p0f2,0.9565217391304348,0.0204557963189464,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,207,138,True,0.0533539511914221,0.0535244060893206,-0.0031947942765662,0.3097547146060422,test_e1a,primary,p0f2,0.2727272727272727,-0.0495463326209684,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,209,4,True,0.0050669058031843,0.0005596608166862,0.8895458415006497,0.0,test_e1a,primary,p0f2,0.3529411764705882,0.5742414711707956,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,213,24,True,0.0358307857794865,0.0364687712068805,-0.0178055103597327,0.2473862426317968,test_e1a,primary,p0f2,0.2954545454545454,0.1453667788194763,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,214,17,True,0.0515136282101128,0.0476279536005175,0.0754300317140634,0.328768473312326,test_e1a,primary,p0f2,0.5166666666666667,-0.3695482490571899,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,216,23,True,0.0106721420321654,0.0137322168354821,-0.2867348273752153,0.2118620655571317,test_e1a,primary,p0f2,0.4827586206896552,-0.5999828760005383,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,221,18,True,0.0247653163614691,0.0291355292712684,-0.1764650548376831,0.0006835365551469,test_e1a,primary,p0f2,0.625,0.0199693347152813,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,232,21,True,0.1215408334420885,0.1391151573764542,-0.1445960459267337,0.3780297645751745,test_e1a,primary,p0f2,0.3695652173913043,-0.1651025347199513,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,238,20,True,0.1306776059626664,0.1750508346150903,-0.3395626077286797,0.3908924653243759,test_e1a,primary,p0f2,0.6363636363636364,-0.2318837539181597,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,255,2,False,0.0572125561110192,0.0435707363315649,0.238441012021605,0.0,test_e1a,primary,p0f2,0.4102564102564102,0.2484899169955792,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,256,17,True,0.077467297254271,0.0760522116686071,0.0182668769380083,0.2333273150659441,test_e1a,primary,p0f2,0.3584905660377358,0.0912895885644142,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,258,52,True,0.0380590208620297,0.035863622679272,0.0576840426535507,0.382412284696014,test_e1a,primary,p0f2,0.4375,-0.3706941227574123,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,1,12,True,0.025246577986599,0.0301973596284735,-0.1960971361941588,0.0,test_e1n,primary,p0f2,0.2666666666666666,0.0230309461060809,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,13,21,True,0.0387803208871776,0.0233370354645413,0.3982247972512913,0.2621640945594771,test_e1n,primary,p0f2,0.28,-0.1812852409065861,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,26,38,True,0.0926116812451863,0.0926199168170469,-8.892584337027998e-05,0.2825179735467389,test_e1n,primary,p0f2,0.4772727272727273,-0.1163960070966378,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,28,33,True,0.1667164865070406,0.1602401526196316,0.038846391398343,0.3408766811639711,test_e1n,primary,p0f2,0.2857142857142857,-0.0561792990852547,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,34,12,True,0.0168578864217345,0.0230578227558527,-0.3677766108404117,0.0146069618104975,test_e1n,primary,p0f2,0.3513513513513513,0.02707041925128,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,42,4,True,0.0386602854040848,0.009254462677546,0.7606209426335954,0.0,test_e1n,primary,p0f2,0.2444444444444444,0.045127507878272,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,51,55,True,0.012089147752627,0.0031144647211232,0.7423751628441775,0.036790051996782,test_e1n,primary,p0f2,0.5789473684210527,0.1606000506724458,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,52,116,True,0.1438637469448656,0.1253684521386493,0.1285611920931303,0.1353701484142982,test_e1n,primary,p0f2,0.3333333333333333,0.0635450298718873,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,70,12,True,0.0395685395854715,0.0521790347037642,-0.3187000392332657,0.0,test_e1n,primary,p0f2,0.2244897959183673,0.0230309461060809,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,71,16,True,0.0020837903076779,0.0065208549018794,-2.1293239429384174,0.0084,test_e1n,primary,p0f2,0.2763157894736842,0.2591606140185786,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,91,14,True,0.0700327564937023,0.0614396890639158,0.1227006883637252,0.3024380253470521,test_e1n,primary,p0f2,0.4193548387096774,-0.1983921773866037,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,93,9,True,0.1003323688739085,0.0760235303977139,0.2422831111138664,0.3816166044314343,test_e1n,primary,p0f2,0.4193548387096774,-0.209649285054762,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,97,11,True,0.2130173485105968,0.2132317609550562,-0.0010065492128159,0.1801604582789262,test_e1n,primary,p0f2,0.1666666666666666,-0.0052757098352929,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,106,94,True,0.0122331202304159,0.0071832108971906,0.4128063190836117,0.0754439272188167,test_e1n,primary,p0f2,0.5185185185185185,0.036886716150425,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,110,12,True,0.0121166162432722,0.0065702430847105,0.4577493457912645,0.0704357519411495,test_e1n,primary,p0f2,0.1724137931034483,0.0159667393722813,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,119,73,True,0.1176844533091713,0.1153115023937703,0.0201636736941537,0.313931868338293,test_e1n,primary,p0f2,0.275,-0.0352904211175519,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,124,60,True,0.0097611452531193,0.0043436301876053,0.5550081394171147,0.0,test_e1n,primary,p0f2,0.3478260869565217,0.1433502811468663,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,129,40,True,0.0753278708470809,0.0729571112969457,0.0314725416167391,0.2490302516892481,test_e1n,primary,p0f2,0.3720930232558139,-0.0491917386076281,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,134,71,True,0.058961194759866,0.0602456105843627,-0.0217840874786841,0.2135968054814285,test_e1n,primary,p0f2,0.3,-0.0009336270724382,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,150,39,True,0.1962507613714502,0.1800276476804801,0.0826652267619181,0.0182797503061464,test_e1n,primary,p0f2,0.24,0.1344629015345264,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,155,12,True,0.0437705422866723,0.0424945022375453,0.0291529412811399,0.2187333555572477,test_e1n,primary,p0f2,0.196078431372549,0.0413185342551114,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,180,11,True,0.0134273888631314,0.0107143217596217,0.2020547055845805,0.0,test_e1n,primary,p0f2,0.21875,0.0241752354913372,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,183,66,True,0.0499148732206726,0.0503015580683702,-0.0077468863035683,0.2787203013608373,test_e1n,primary,p0f2,0.2777777777777778,-0.027922440497045,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,199,8,True,0.1534308035982232,0.1527654934022417,0.0043362231076078,0.1956836222068673,test_e1n,primary,p0f2,0.35,-0.0090153802485872,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,204,40,True,0.0060949071343178,0.0038114774253928,0.3746455292268524,0.0424867701882084,test_e1n,primary,p0f2,0.509090909090909,-0.0014437156869977,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,211,47,True,0.1084340861512713,0.1093313449447362,-0.0082746931828536,0.3335361386303333,test_e1n,primary,p0f2,0.5294117647058824,-0.04406055278241,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,214,12,True,0.0639618708127026,0.0649392800470071,-0.0152811232987,0.249553527992159,test_e1n,primary,p0f2,0.2857142857142857,-0.0170925366527427,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,217,11,True,0.1918657037452938,0.1880202431659428,0.0200424594092959,0.38629319128916,test_e1n,primary,p0f2,0.1724137931034483,0.0014131641035841,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
amine,225,157,True,0.0125750895266949,0.0096980667080821,0.2287874621095457,0.0438350777217268,test_e1n,primary,p0f2,0.196078431372549,0.0715351001228247,sensitivity/all/chemistry/yield/ecfp4/k8/p0f2/k8,sensitivity,all,yield,ecfp4,0,2,k8
acid,10,45,True,0.0445881066396852,0.0369444120032077,0.171429002317724,0.3159465881212432,test_e1a,primary,p0f5,0.3846153846153846,0.07895118210551,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,14,30,True,0.0454466290395958,0.0479419637879079,-0.0549069271152748,0.3405370427468334,test_e1a,primary,p0f5,0.46875,0.0008537420996506,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,18,110,True,0.0447676624893606,0.0473793048160825,-0.058337696933419,0.3555016099009986,test_e1a,primary,p0f5,0.4318181818181818,-0.0020898684712413,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,21,23,True,0.1260779394727459,0.1111876494504382,0.1181038497660925,0.3491090863751949,test_e1a,primary,p0f5,0.4358974358974359,0.0481059752799079,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,40,40,True,0.0407211819664454,0.0377919796856921,0.0719331350245909,0.2338283218572209,test_e1a,primary,p0f5,0.6521739130434783,0.0939489762251363,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,51,2,False,0.0018080783159883,0.0002255606105901,0.8752484289006561,0.0,test_e1a,primary,p0f5,0.3877551020408163,0.6254894908331098,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,91,8,True,0.0023103953530133,0.0032248775691532,-0.3958120046195779,0.0,test_e1a,primary,p0f5,0.3214285714285714,0.6400014756794484,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,93,82,True,0.0566244003213814,0.0459258697825655,0.1889385225820417,0.2013488332407476,test_e1a,primary,p0f5,0.2888888888888888,-0.0104476423605099,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,107,19,True,0.0086555005997506,0.0077562388939303,0.1038948233503961,0.2211286927830258,test_e1a,primary,p0f5,0.375,0.0718392029921495,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,110,19,True,0.0233499618205528,0.0171295118764675,0.2664008614613695,0.0969703623257675,test_e1a,primary,p0f5,0.325,0.1210306955335321,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,111,16,True,0.1199412368018035,0.1077629519948692,0.1015354279450888,0.3625325442287906,test_e1a,primary,p0f5,0.2280701754385964,0.0496998562103652,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,116,8,True,0.0130820970147823,0.0037159780344974,0.7159493596249482,0.0254950975679639,test_e1a,primary,p0f5,0.40625,0.5337979450507997,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
acid,125,22,True,0.1298808125638958,0.1703229410579515,-0.3113787764005553,0.237584616095392,test_e1a,primary,p0f5,0.5208333333333334,-0.0155760905500015,sensitivity/all/chemistry/yield/ecfp4/k8/p0f5/k8,sensitivity,all,yield,ecfp4,0,5,k8
