role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
amine,172,39,True,0.1144968754310567,0.1094627288522885,0.043967545488169,0.3632739340320174,test_e1n,primary,p0f4,0.2857142857142857,-0.0694895668236199,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,174,2,False,0.1135014827889158,0.1080228962343563,0.048268854467288,0.4883279430874297,test_e1n,primary,p0f4,0.1052631578947368,-0.3791419251841748,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,177,34,True,0.0673284220395772,0.0823585876185515,-0.2232365637522162,0.1094131251352947,test_e1n,primary,p0f4,0.358974358974359,0.1613829596157933,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,181,9,True,0.0089113384042222,0.010560521018802,-0.1850656478041998,0.0058026813725303,test_e1n,primary,p0f4,0.2608695652173913,0.3270126439403228,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,185,42,True,0.0375973538399394,0.038418056001203,-0.0218287213711236,0.2162707565515338,test_e1n,primary,p0f4,0.2162162162162162,-0.0385593350337349,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,186,4,True,0.1472399629155291,0.1074433974327679,0.270283723893576,0.0799804142691613,test_e1n,primary,p0f4,0.3333333333333333,0.1323302707590137,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,194,8,True,0.1013913407546832,0.1033679521035637,-0.0194948733705264,0.003464823227814,test_e1n,primary,p0f4,0.175,0.307489877765931,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,217,8,True,0.1821114761457809,0.1628633457351331,0.1056942199251608,0.4172795149194704,test_e1n,primary,p0f4,0.1724137931034483,-0.0960297734216764,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,223,42,True,0.1935534598994827,0.1685711133871215,0.1290720740685038,0.3279936211526695,test_e1n,primary,p0f4,0.3055555555555556,-0.0571309487452509,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
amine,227,44,True,0.1098953882865202,0.091611631838447,0.1663741921581238,0.3863247894439349,test_e1n,primary,p0f4,0.358974358974359,-0.0568217594691755,control/hatu/chemistry/yield/shuffled_acid/k5/p0f4/shuffled_acid,control,hatu,yield,shuffled_acid,0,4,shuffled_acid
acid,8,8,True,0.1158945024083785,0.1610284794475525,-0.3894401900112141,0.0,test_e1a,primary,p0f3,0.3076923076923077,-0.6406173427385775,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,11,31,True,0.0462911908988315,0.0411466568544401,0.1111341908579233,0.3577006166632793,test_e1a,primary,p0f3,0.4509803921568627,0.0988738981169417,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,34,4,True,0.0109881096310708,0.0143759115194558,-0.308315260962213,0.0,test_e1a,primary,p0f3,0.5849056603773585,-0.1697198236491677,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,35,2,False,0.0253635131837449,0.0088317691454813,0.6517923569380965,0.0,test_e1a,primary,p0f3,0.4318181818181818,0.6294760881765185,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,37,29,True,0.0255911846190281,0.0228141876225068,0.1085138119966669,0.3048150845810904,test_e1a,primary,p0f3,0.6521739130434783,0.120054558088125,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,50,3,True,0.016856857044579,0.015845930588629,0.0599712302997249,0.0054270925303824,test_e1a,primary,p0f3,0.5555555555555556,-0.1540870623446448,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,59,38,True,0.060054980975125,0.0568283178602644,0.053728484506507,0.3284335394295026,test_e1a,primary,p0f3,0.5,0.062633281872635,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,64,29,True,0.0672728284355246,0.08875273273246,-0.3192953945369199,0.3521123718556238,test_e1a,primary,p0f3,0.6521739130434783,0.0363625682125986,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,66,18,True,0.137808933322617,0.1138499340017512,0.1738566487905153,0.4013276159126327,test_e1a,primary,p0f3,0.282051282051282,0.192198840122765,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,69,31,True,0.0187504292662345,0.0162975782260165,0.1308157272236467,0.3058442405250842,test_e1a,primary,p0f3,0.6666666666666666,0.1224579321398454,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,73,76,True,0.0309452325415712,0.0363349589444987,-0.1741698465405643,0.2360584807262959,test_e1a,primary,p0f3,0.2272727272727272,0.039241197661622,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,76,39,True,0.0223199264304148,0.0104565814715644,0.5315136228533676,0.3919442334124374,test_e1a,primary,p0f3,0.6862745098039216,0.3684600215171524,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,78,1,False,0.0016139081166024,0.0027748101535499,-0.7193111088575919,,test_e1a,primary,p0f3,0.34,-1.222415016171538,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,85,6,True,0.0294003930689422,0.0319709371984032,-0.0874323048482115,0.2649984333287023,test_e1a,primary,p0f3,0.4090909090909091,-0.1574138109370035,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,86,20,True,0.0604946698403824,0.0755121874025301,-0.2482453016401618,0.2187006906229318,test_e1a,primary,p0f3,0.2962962962962963,-0.0162711482785542,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,92,3,True,0.0022734990054834,0.0144209492589936,-5.343063807906502,0.0,test_e1a,primary,p0f3,0.3137254901960784,-1.339742054311697,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,96,24,True,0.0244916825673031,0.0284886837299719,-0.1631983083107939,0.2195414717268038,test_e1a,primary,p0f3,0.3968253968253968,-0.1134776883460055,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,114,29,True,0.0842224926177778,0.0663211027687301,0.2125488013076091,0.364286627155236,test_e1a,primary,p0f3,0.3846153846153846,0.078959604725643,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,117,25,True,0.1171490605410538,0.1041784514726546,0.1107188483500795,0.3896413285317665,test_e1a,primary,p0f3,0.303030303030303,0.1183892597317338,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,121,1,False,0.0020442800417856,0.0016220286151967,0.2065526336695546,,test_e1a,primary,p0f3,0.8490566037735849,-0.6480432222532655,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,122,2,False,0.0074856593200657,0.0049783851615709,0.3349436637830805,0.0359210244842766,test_e1a,primary,p0f3,0.7058823529411765,0.9312191124955966,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,125,12,True,0.1631315810392708,0.2896803691931474,-0.7757467153059243,0.3158529072450521,test_e1a,primary,p0f3,0.5208333333333334,-0.3561852284549887,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,128,35,True,0.0395440035638062,0.0328765417721813,0.1686086685903364,0.3891540287609012,test_e1a,primary,p0f3,0.3559322033898305,0.1192251746237035,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,130,4,True,0.1672755034712021,0.2267772793990345,-0.3557112350170039,0.39065,test_e1a,primary,p0f3,0.5806451612903226,-0.0336650563441065,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,135,1,False,0.0026941297590422,0.0045154449787288,-0.6760309942658818,,test_e1a,primary,p0f3,0.4333333333333333,-1.222415016171538,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,151,18,True,0.0110193922347003,0.0057555368466965,0.4776901734587329,0.0847111179051016,test_e1a,primary,p0f3,0.375,-0.1997705545410752,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,162,36,True,0.0499746881060562,0.0363295251299289,0.2730414834639808,0.3861198336379153,test_e1a,primary,p0f3,0.6153846153846154,0.1677125538823557,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,165,3,True,0.0518862755139407,0.0361506137864331,0.3032721383765498,0.0,test_e1a,primary,p0f3,0.475,0.1742918212120767,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,169,38,True,0.0452502015459352,0.0498790942761841,-0.1022955163094669,0.3215191955736591,test_e1a,primary,p0f3,0.625,-0.141435428655076,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,172,2,False,0.0179517412471188,0.0091732411904539,0.4890054917694306,0.0,test_e1a,primary,p0f3,0.6065573770491803,0.6294760881765185,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,184,31,True,0.0343543160057804,0.0482675091714544,-0.4049911272671804,0.1611684605208682,test_e1a,primary,p0f3,0.3695652173913043,-0.2462246444992781,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,185,39,True,0.0555455428057041,0.0655648182368172,-0.1803794674607852,0.4127935923092217,test_e1a,primary,p0f3,0.6111111111111112,0.3483490763859034,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,186,4,True,0.2213345967172131,0.2353217220360431,-0.063194482590088,0.3264032207255314,test_e1a,primary,p0f3,0.6111111111111112,-0.0082399673598698,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,187,34,True,0.0482982499004523,0.0438817213142216,0.0914428285773002,0.2777940335415814,test_e1a,primary,p0f3,0.5416666666666666,0.0498446717106441,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,188,82,True,0.042783694674595,0.0367442234342428,0.1411629193384845,0.2795669061884334,test_e1a,primary,p0f3,0.34375,0.0922122836760821,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,195,37,True,0.0253859312939852,0.0320783356070692,-0.2636265038135357,0.3452842230028106,test_e1a,primary,p0f3,0.4666666666666667,-0.1126472986604545,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,198,2,False,0.0106236655983901,0.0175978210562001,-0.6564735489101683,0.0,test_e1a,primary,p0f3,0.6451612903225806,-0.3038539485770621,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,200,4,True,0.0151082887293487,0.0083828509124094,0.4451488806852554,0.0,test_e1a,primary,p0f3,0.9565217391304348,-0.1697198442056617,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,201,1,False,0.2299938966454677,0.3381283368276586,-0.4701622162994983,,test_e1a,primary,p0f3,0.3666666666666666,-0.0746559733478693,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,217,12,True,0.0964738489255673,0.0409180884002081,0.5758634194041772,0.3453706479562167,test_e1a,primary,p0f3,0.3050847457627119,0.4218110069157017,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,223,4,True,0.1336244374150432,0.1543284732217748,-0.1549419867147801,0.3838499999999999,test_e1a,primary,p0f3,0.625,-0.0282581850946836,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,224,12,True,0.0098679697180967,0.0103388280798056,-0.0477158296144129,0.1095406856751491,test_e1a,primary,p0f3,0.3870967741935484,-0.01397465931225,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,231,12,True,0.1381205681051139,0.1067730670243656,0.2269575162541458,0.4131385808293591,test_e1a,primary,p0f3,0.6285714285714286,0.4494663927271871,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,233,1,False,7.999079711568533e-05,0.0002980274517854,-2.7257717453977617,,test_e1a,primary,p0f3,0.6060606060606061,-1.222415016171538,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,241,64,True,0.0278254376372047,0.0333737636799488,-0.1993976200872234,0.2634313640429095,test_e1a,primary,p0f3,0.5833333333333334,0.1696783508431331,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,242,8,True,0.0085326145550071,0.00606990665803,0.28862289291293,0.0,test_e1a,primary,p0f3,0.59375,-0.1683114914839065,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,243,23,True,0.0515947483332505,0.049755575016773,0.0356465217079511,0.2419665086418941,test_e1a,primary,p0f3,0.3333333333333333,-0.0616029332755687,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,247,9,True,0.0037844363805638,0.0037276347623887,0.0150092675535173,0.0063333333333333,test_e1a,primary,p0f3,0.4482758620689655,-0.3734630168449495,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,248,13,True,0.0044709462191274,0.0036313050993844,0.1877994228941725,0.1251255492572283,test_e1a,primary,p0f3,0.5172413793103449,0.2926579058515686,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,251,20,True,0.0215800909054401,0.0114098889015815,0.4712770696111724,0.3191734705701423,test_e1a,primary,p0f3,0.4,0.1388106470161911,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
acid,258,41,True,0.0344548135603575,0.0237097656657564,0.3118591216805755,0.3925279133774919,test_e1a,primary,p0f3,0.3888888888888889,0.2572735715099961,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,2,39,True,0.018024816018722,0.0220778310518448,-0.2248574980689408,0.0040032038451271,test_e1n,primary,p0f3,0.3548387096774194,-0.2644882592986597,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,10,21,True,0.0243176530045394,0.0444701090237077,-0.8287171469798649,0.1343974810208952,test_e1n,primary,p0f3,0.2777777777777778,-0.3362143322026312,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,14,9,True,0.0010237088950217,0.0005493312206461,0.4633911814994057,0.0,test_e1n,primary,p0f3,0.1860465116279069,-0.3495498391985134,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,15,9,True,0.1120200586939191,0.0669485628489372,0.4023520106174385,0.1887039546485446,test_e1n,primary,p0f3,0.125,0.1636208391814197,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,16,47,True,0.1402246987550007,0.1014992031262794,0.2761674367821758,0.3376547094648233,test_e1n,primary,p0f3,0.1487603305785124,0.0181423083983581,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,24,45,True,0.0732600520470647,0.1508353932865146,-1.0589037145320748,0.1556377415213244,test_e1n,primary,p0f3,0.1379310344827586,-0.2217709402516416,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,32,43,True,0.0266162716254925,0.0481056087652775,-0.8073759331191579,0.0,test_e1n,primary,p0f3,0.2777777777777778,-0.2681954707087612,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,33,56,True,0.0109330201269278,0.0088571750919799,0.1898693143201292,0.0651339038084212,test_e1n,primary,p0f3,0.2586206896551724,-0.2388449988254584,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,35,1,False,0.2343518643416873,0.3292611043561924,-0.4049860677708388,,test_e1n,primary,p0f3,0.3333333333333333,-0.2837118919851209,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,36,9,True,0.0088365693287649,0.008719432135071,0.0132559582045661,0.0,test_e1n,primary,p0f3,0.1791044776119403,-0.3495498391985134,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,38,6,True,0.0237737199250724,0.0410721110200435,-0.7276266040607173,0.1388224297438998,test_e1n,primary,p0f3,0.4772727272727273,0.3027720559398249,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,41,37,True,0.0305174745837348,0.034104851845869,-0.1175515769593262,0.1117111905320594,test_e1n,primary,p0f3,0.3809523809523809,-0.2661179120344741,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,49,9,True,0.0751386640802408,0.1541899631453334,-1.0520721925621874,0.0071802584292705,test_e1n,primary,p0f3,0.217391304347826,-0.3527244857784115,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,54,7,True,0.0081621530069518,0.0161121006874162,-0.9740013050102574,0.0,test_e1n,primary,p0f3,0.1875,-0.3842068773562033,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,72,43,True,0.014483428625827,0.0237659880807681,-0.640908979134144,0.0526323601766347,test_e1n,primary,p0f3,0.34375,-0.2680820765040999,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,75,27,True,0.0353225183585242,0.0341407503206976,0.0334565057290545,0.1945780537543969,test_e1n,primary,p0f3,0.1228070175438596,-0.1392925035180268,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,78,9,True,0.0362321126371681,0.0702008510353764,-0.9375312651065768,0.0548345465924539,test_e1n,primary,p0f3,0.1263157894736842,-0.3713728180469229,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,85,9,True,0.0361851961288627,0.1056026857236153,-1.9183947310259937,0.0,test_e1n,primary,p0f3,0.3157894736842105,-0.3495498391985134,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,91,7,True,0.2093295232747467,0.2052562889438176,0.019458479946868,0.2679080314834426,test_e1n,primary,p0f3,0.1777777777777777,0.0208902461216574,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,93,3,True,0.3741538830122199,0.3596917615961475,0.0386528700427787,0.3296358950923478,test_e1n,primary,p0f3,0.1777777777777777,0.0631660253886646,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,95,20,True,0.0055609931711868,0.0115191933795134,-1.0714273556741165,0.0830945586919536,test_e1n,primary,p0f3,0.2,-0.2184601357935196,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,100,8,True,0.0067970867480343,0.003416519005703,0.4973553917505829,0.0,test_e1n,primary,p0f3,0.2352941176470588,-0.3574958113974142,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,103,15,True,0.1307212303305473,0.1330278930455841,-0.0176456625232495,0.3670237039185551,test_e1n,primary,p0f3,0.2241379310344827,0.0391741655502313,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
amine,106,36,True,0.0259941305140468,0.0274959279461603,-0.0577744822548258,0.134358682324117,test_e1n,primary,p0f3,0.5185185185185185,-0.2735800979544274,control/hatu/chemistry/yield/shuffled_acid/k5/p0f3/shuffled_acid,control,hatu,yield,shuffled_acid,0,3,shuffled_acid
