role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
amine,191,46,True,1.583427494968324,1.540763969561906,0.0269437821068475,1.300126309117847,test_e1n,primary,p0f1,0.2142857142857142,0.0179671743699872,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,199,5,True,0.6992521579964253,0.7623288690469165,-0.0902059583644698,0.9429031014784376,test_e1n,primary,p0f1,0.3333333333333333,-0.0094444484918601,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,203,26,True,3.0109939621846724,2.838309509367027,0.0573513115557201,1.3631895399341034,test_e1n,primary,p0f1,0.4067796610169492,0.0424704182499361,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,205,22,True,2.2770513020155407,2.0585109052160515,0.0959751748263411,1.3064086470464191,test_e1n,primary,p0f1,0.509090909090909,0.0454219577783842,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,209,82,True,7.996993304219294,8.200165317425952,-0.0254060501838186,1.7769633724153218,test_e1n,primary,p0f1,0.4,-0.0282975887236642,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,218,10,True,4.831052296536046,4.8660853202309475,-0.0072516341253479,1.5346366826039972,test_e1n,primary,p0f1,0.46875,-0.0214247789084132,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,222,27,True,1.1549967951915454,1.1940642324967332,-0.0338247148977663,1.4260543831262582,test_e1n,primary,p0f1,0.3928571428571428,-0.0344420286099453,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
amine,225,128,True,4.607086573251473,4.91135152099506,-0.0660428109838733,1.4660954740338057,test_e1n,primary,p0f1,0.196078431372549,-0.0333614905791836,positive/all/chemistry/yield/shuffled_both/k5/p0f1/scale0.25_shuffled_both,positive,all,yield,shuffled_both,0,1,scale0.25_shuffled_both
acid,6,43,True,1.694697057551002,1.5647445840427456,0.0766818310855215,1.6987048526119417,test_e1a,primary,p0f3,0.4318181818181818,-0.10620661130746,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,9,35,True,0.5344368262158448,0.5601151121251636,-0.0480473737020286,1.0815226768241508,test_e1a,primary,p0f3,0.475,0.1498987817248795,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,15,30,True,0.7861213878827779,0.7300116605419901,0.0713753985143508,1.1678469570344934,test_e1a,primary,p0f3,0.6666666666666666,-0.197328688270423,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,16,49,True,1.4164491765046816,1.2268741926418156,0.1338381828359511,1.5589971882196618,test_e1a,primary,p0f3,0.2790697674418604,0.1425203881438038,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,19,15,True,1.7614712972565203,1.6220463191734604,0.079152568821424,1.5173422952327569,test_e1a,primary,p0f3,0.4318181818181818,0.0955872614635607,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,25,43,True,1.1929404646066768,1.334788895990579,-0.1189065469672627,1.5460797413791714,test_e1a,primary,p0f3,0.4794520547945205,-0.1368039588517955,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,29,36,True,4.628437464720247,5.059778249555703,-0.0931936075885875,1.386238520739168,test_e1a,primary,p0f3,0.3958333333333333,-0.0938027999025337,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,30,86,True,3.0836992969984536,2.6859450514677836,0.1289860674540567,1.3312313971408245,test_e1a,primary,p0f3,0.3461538461538461,0.0631579673106149,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,32,26,True,1.7540713240566066,2.1022376367540483,-0.1984903965548243,0.9369403236101383,test_e1a,primary,p0f3,0.4318181818181818,-0.1989950321568621,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,34,12,True,0.9279449943114289,1.017261144884568,-0.0962515570649908,1.9094578482846676,test_e1a,primary,p0f3,0.6153846153846154,-0.1322311599465053,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,37,25,True,1.2439292816261622,1.5076079519003889,-0.2119723959946702,1.232299968954635,test_e1a,primary,p0f3,0.6521739130434783,0.1619508702841158,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,40,31,True,0.8125559265874771,0.83227559004184,-0.0242686845411126,1.2156075584471349,test_e1a,primary,p0f3,0.6521739130434783,0.1755914143335044,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,50,8,True,0.7767000158137625,0.8662429326531327,-0.1152863589754848,1.7395178547847718,test_e1a,primary,p0f3,0.5555555555555556,0.1361395171200327,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,57,7,True,2.037085784410685,2.4150199471684735,-0.1855268765066378,1.7418457221216896,test_e1a,primary,p0f3,0.5576923076923077,-0.2032954877808319,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,63,16,True,0.5059102319451654,0.5985618266949553,-0.1831384085543306,1.4720296097830292,test_e1a,primary,p0f3,0.6,0.1495566006540013,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,67,79,True,4.052508756460641,3.548475783448316,0.1243755419920511,1.3195057081733186,test_e1a,primary,p0f3,0.352112676056338,0.0907413621938233,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,70,2,False,1.9019181199776296,2.5014368847206674,-0.3152179678219213,0.8558919847546075,test_e1a,primary,p0f3,0.25,-0.2139094547094171,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,78,2,False,1.9341751297394816,1.6378827201811474,0.1531879947180595,0.8727697705001676,test_e1a,primary,p0f3,0.34,0.1830410966328673,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,80,24,True,2.5085440564090256,2.1131649252640266,0.157612990744513,1.4590037784873031,test_e1a,primary,p0f3,0.5882352941176471,0.0979723188538832,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,82,48,True,1.7780739088855742,1.5894272584144673,0.1060960680702767,1.5928425540168671,test_e1a,primary,p0f3,0.3555555555555555,0.1290828310640916,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,85,15,True,0.919386799386348,1.0198943284830984,-0.1093201785840682,0.9407708347095446,test_e1a,primary,p0f3,0.4090909090909091,-0.1956422127790151,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,93,62,True,1.3172834886996034,1.1803183899548535,0.1039754160131158,1.2842031698492653,test_e1a,primary,p0f3,0.40625,0.1228664085265262,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,96,56,True,1.5053035550832987,1.7283320792185937,-0.1481618264848603,1.3715975272229552,test_e1a,primary,p0f3,0.3968253968253968,-0.1642884390840786,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,101,6,True,2.560872920059294,2.3935690280250856,0.0653308060402835,1.7632664800187765,test_e1a,primary,p0f3,0.2586206896551724,0.026555491769251,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,105,36,True,0.8201886218711123,0.7150048978696857,0.1282433347605688,1.0907612312119763,test_e1a,primary,p0f3,0.3636363636363636,-0.2150224147754198,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,112,34,True,0.8797744386754545,1.0214321839484024,-0.161015982103573,1.1430908676620808,test_e1a,primary,p0f3,0.6382978723404256,0.1310385462184434,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,118,10,True,1.3058222686031429,1.0509788638841715,0.1951593343492151,1.0883083922118526,test_e1a,primary,p0f3,0.5454545454545454,-0.0474916367895725,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,121,2,False,0.0491721367499771,0.06295602432497,-0.2803190686034056,0.0886207586067038,test_e1a,primary,p0f3,0.8490566037735849,0.2971284520360702,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,122,12,True,1.088847565508669,1.3144797883331767,-0.2072211299100446,1.580694807814969,test_e1a,primary,p0f3,0.7058823529411765,-0.185896129616659,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,135,2,False,0.7478852070863927,0.4900549319622006,0.3447457880984783,0.631768930123203,test_e1a,primary,p0f3,0.4705882352941176,0.3790589007464298,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,162,33,True,1.848415227287531,1.9780403299493952,-0.0701276968227986,1.7376105331926237,test_e1a,primary,p0f3,0.6415094339622641,0.1066412174222213,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,163,4,True,0.7114144726485039,0.7884776293036855,-0.1083238528565289,0.8727381967225093,test_e1a,primary,p0f3,0.3725490196078431,0.0925659207089767,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,164,24,True,1.257716485352641,1.3995032403414396,-0.1127334789994773,1.6696798868950613,test_e1a,primary,p0f3,0.3898305084745763,0.0808471313836448,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,172,8,True,2.654719099593535,2.1392812675384127,0.1941590852810155,1.4371090572891314,test_e1a,primary,p0f3,0.6,0.1361099437796892,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,178,10,True,1.1609590107241536,0.8247009908266822,0.2896381498324638,1.6244241375890316,test_e1a,primary,p0f3,0.7254901960784313,0.1833067053006937,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,186,8,True,1.3586319756816276,1.4771445227788895,-0.0872293227441554,2.254117736293966,test_e1a,primary,p0f3,0.6111111111111112,-0.0460223661454877,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,188,97,True,1.0681512074578705,1.0551184711280832,0.0122012091909762,1.402798372544662,test_e1a,primary,p0f3,0.34375,0.050837237112683,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,189,26,True,1.2593293863206998,1.3727069565984242,-0.0900301156387466,1.0657906941013058,test_e1a,primary,p0f3,0.2222222222222222,-0.1434028962070823,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,190,1,False,1.4468796558585064,1.6901495204593304,-0.1681341386035868,,test_e1a,primary,p0f3,0.2222222222222222,-0.2608964694605182,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,191,8,True,0.4185862877579466,0.509627305281209,-0.2174964163563526,0.9473162534179024,test_e1a,primary,p0f3,0.2222222222222222,-0.3303399494428014,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,198,10,True,1.7359667455465928,1.903294199072952,-0.0963886283856629,2.3486279805878736,test_e1a,primary,p0f3,0.6451612903225806,-0.0608420753384708,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,201,2,False,1.4065153284057403,1.558605237610338,-0.1081324221165715,1.047666643374481,test_e1a,primary,p0f3,0.3666666666666666,-0.1003322317706569,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,207,110,True,1.2946649750780468,1.1705713496657657,0.0958499903844237,1.5495853968903182,test_e1a,primary,p0f3,0.3,0.0969786128196452,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,208,11,True,1.734597272019088,1.8565123321024404,-0.0702843605544485,1.3950383965675583,test_e1a,primary,p0f3,0.5490196078431373,-0.0456224636598763,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,211,15,True,0.8227456815926044,0.8154763873199824,0.0088354086022678,1.3665619262206057,test_e1a,primary,p0f3,0.36,0.0813165161823306,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,213,19,True,1.4987294235421715,1.3807673010324408,0.0787080847661836,1.1554035835102725,test_e1a,primary,p0f3,0.2954545454545454,0.115951631503086,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,214,16,True,1.3769285124898358,1.5088092754043476,-0.0957789469229872,2.0209001592602966,test_e1a,primary,p0f3,0.5166666666666667,0.0275122966515681,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,221,12,True,0.6105478710260386,0.4899981733983478,0.1974451199462943,1.7395847854216848,test_e1a,primary,p0f3,0.4857142857142857,0.2239304307418231,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,224,14,True,2.265520515418749,1.9948503997263676,0.1194736988035405,1.0405427775477707,test_e1a,primary,p0f3,0.4827586206896552,0.1668084211933692,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,229,69,True,1.452959535183418,1.564826194578702,-0.0769922745172406,1.6069379166255104,test_e1a,primary,p0f3,0.2954545454545454,-0.1355124834105625,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,233,2,False,1.0854040247460055,0.9252166422579954,0.1475831845431893,1.2430013199994958,test_e1a,primary,p0f3,0.6060606060606061,0.2395452316357145,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,238,15,True,3.075242790044665,2.8845196282434764,0.0620188956847919,1.312451106117519,test_e1a,primary,p0f3,0.59375,0.0892673347410047,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,248,15,True,0.6954288967384079,0.690185828588866,0.007539330295494,0.4643825967183215,test_e1a,primary,p0f3,0.5172413793103449,0.0580025428126832,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
acid,250,6,True,1.0821065041891205,1.0287969952048182,0.0492645675614434,1.3300268456577642,test_e1a,primary,p0f3,0.5666666666666667,-0.0297526444520048,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,2,46,True,0.98676691260001,0.9717579263242174,0.0152102650424768,1.5331523034011778,test_e1n,primary,p0f3,0.4074074074074074,-0.139137372862268,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,5,41,True,1.1984803851926475,1.2650799786460063,-0.0555700320807948,1.4037710410113748,test_e1n,primary,p0f3,0.6578947368421053,0.1208893196930709,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,15,9,True,2.4926147235865255,2.1189757602482153,0.1498984017877803,1.4870198052923105,test_e1n,primary,p0f3,0.1578947368421052,0.1480286553826281,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,16,55,True,2.5709419785555223,1.9817952637492804,0.2291559746273436,1.4886794987698464,test_e1n,primary,p0f3,0.1477272727272727,0.1391098886258479,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,18,9,True,0.8633534060060494,1.035916960996302,-0.1998759184706842,1.6661700167418043,test_e1n,primary,p0f3,0.2291666666666666,-0.2295241087797723,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,25,49,True,2.897690174343875,2.598056529364143,0.1034043072074047,1.4587507525365322,test_e1n,primary,p0f3,0.3928571428571428,0.1264884807923765,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,28,28,True,1.0481315021998323,1.19916049336758,-0.1440935520502591,1.505016852352444,test_e1n,primary,p0f3,0.4358974358974359,0.1011040039706148,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,39,7,True,1.3788863360067676,1.6203199569820157,-0.1750931999764651,0.5677893905406175,test_e1n,primary,p0f3,0.1818181818181818,-0.2478502562566726,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,43,6,True,2.211006068651578,1.7052911335399117,0.2287261632981793,1.86551835399438,test_e1n,primary,p0f3,0.1724137931034483,0.1703371319564828,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,44,47,True,1.815800283214527,1.5516922380421787,0.1454499416118581,1.546641628588525,test_e1n,primary,p0f3,0.1724137931034483,0.1301281629410045,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
amine,49,9,True,0.835220491168671,0.7455076919264053,0.107412114753957,1.2371546112020515,test_e1n,primary,p0f3,0.217391304347826,0.015629685982171,positive/all/chemistry/yield/ecfp4/k5/p0f3/scale0.25_ecfp4,positive,all,yield,ecfp4,0,3,scale0.25_ecfp4
