screen,model,drug,label,n_folds,n_pairs,mse,mse_zero,skill,pearson,max_sim_to_train,median_sim_to_train,bits_set,stratum
PANC1,antisym_mlp,58,Methoxsalen,3,270,0.022557718344056777,0.02397740984753347,0.05871046765535689,0.3032342086377375,0.12301587301587302,0.07984964097323648,31,low
PANC1,antisym_mlp,59,Mitomycin C,3,270,0.031495202470222715,0.031766428114155365,0.006867303983569532,0.15052403264277067,0.1393195521102498,0.08976601506304475,50,low
PANC1,antisym_mlp,60,Mitotane; o;p'-DDD,3,270,0.010600422143040189,0.010540335791423347,-0.0072474119236328,0.2509693588149187,0.125,0.046858378093625926,25,low
PANC1,antisym_mlp,61,Mitoxantrone HCl,3,270,0.031856041716195,0.035136890367347746,0.09324744622883492,0.3119475616526986,0.16666666666666666,0.07950759654182714,31,low
PANC1,antisym_mlp,62,Nelarabine,3,270,0.013023055928041502,0.014408995389822309,0.09634719482989829,0.36313206692926997,0.5157232704402516,0.08575899731477958,45,medium
PANC1,antisym_mlp,63,Nilotinib,3,270,0.04008629772746503,0.04468276651453996,0.10133514990470045,0.2962225933524288,0.4182872371074618,0.08841461151986041,70,medium
PANC1,antisym_mlp,64,Oxaliplatin,3,270,0.009139854438382963,0.012283965132240504,0.2565198968971579,0.5139381030589203,0.21832358674463936,0.057316125278105666,16,low
PANC1,antisym_mlp,65,Paclitaxel,3,270,0.030623290954411565,0.04383178718703454,0.30311940679768673,0.6224208336740608,0.7676767676767676,0.08489718815805773,86,high
PANC1,antisym_mlp,66,Pazopanib HCl,3,270,0.021326978961107704,0.016479195425953753,-0.2951205867528229,0.029567943170007122,0.25773195876288657,0.07873931623931624,57,medium
PANC1,antisym_mlp,67,Pemetrexed Disodium,3,270,0.01850128010651358,0.02192576579999547,0.15633741426673173,0.42126271849319935,0.37804878048780494,0.08495026321113279,55,medium
PANC1,antisym_mlp,68,Pentostatin,3,270,0.02371064637430122,0.019621201600161595,-0.20905436922436235,0.0835880143426297,0.46896955503512877,0.07789992077211179,44,medium
PANC1,antisym_mlp,69,Pipobroman,3,270,0.009477177417930029,0.008864278959597965,-0.06637552656242045,0.27124243434484574,0.1724137931034483,0.06685621082070094,18,low
PANC1,antisym_mlp,70,Plicamycin,3,270,0.03892389368246754,0.041940145236786235,0.07108858592307403,0.32509501239295496,0.24003048006096014,0.07129715396928511,86,medium
PANC1,antisym_mlp,71,Pralatrexate,3,270,0.008808540559870284,0.016991399358892056,0.47917522699946363,0.7129939398791869,0.6527777777777778,0.08558019575469152,61,high
PANC1,antisym_mlp,72,Procarbazine HCl,3,270,0.02941506451113966,0.0425193959425329,0.31341693629103357,0.6690356772809203,0.24074074074074073,0.09606431880542488,30,medium
PANC1,antisym_mlp,73,Raloxifene HCl,3,270,0.011171712770774061,0.010358377303182852,-0.07705182795346428,0.2760581789424022,0.21126760563380284,0.0894105894105894,51,low
PANC1,antisym_mlp,74,Romidepsin,3,270,0.01271938575814799,0.022590966338361048,0.4367986192588454,0.695938144050647,0.14615384615384616,0.06435446584379366,59,low
PANC1,antisym_mlp,75,Sirolimus (Rapamycin),3,270,0.01659441915428772,0.03684104940245702,0.5435640836926493,0.8099708036953829,0.8727272727272727,0.06541534524602914,100,high
PANC1,antisym_mlp,76,Streptozocin,3,270,0.008279452373016397,0.008016470822038305,-0.03368929916068734,0.36435819646130385,0.2413793103448276,0.07155275148473096,35,medium
PANC1,antisym_mlp,77,Sunitinib Malate,3,270,0.011418636062291486,0.012064800505783237,0.05375015255228414,0.2658050131151483,0.15527777777777776,0.09524389205047175,57,low
PANC1,antisym_mlp,78,Tamoxifen Citrate,3,270,0.011637527679895086,0.016399372920331282,0.29099638558519186,0.5342026454438593,0.19441649899396377,0.0794667946162742,35,low
PANC1,antisym_mlp,79,Temozolomide,3,270,0.00800909189912591,0.009918726199258354,0.1914928541295832,0.45338361538246436,0.1835071707953064,0.08800103674634231,32,low
PANC1,antisym_mlp,80,Teniposide,3,270,0.014742622845920976,0.024652860576940994,0.4036998667424288,0.6655588282903095,0.7530864197530865,0.0793254261333256,76,high
PANC1,antisym_mlp,81,Thalidomide,3,270,0.012201888872533588,0.009323252866935633,-0.31184082304875044,0.25025222736842695,0.5454545454545454,0.08860579696088232,29,high
PANC1,antisym_mlp,82,Thioguanine,3,270,0.03927453275687393,0.023198473559188026,-0.6979629868386606,0.10092614141594151,0.5333333333333333,0.05647152463190199,26,high
PANC1,antisym_mlp,83,Thiotepa,3,270,0.031419413111617646,0.041859950662551194,0.24865911243964164,0.5118879042485038,0.15,0.01755990027314891,11,low
PANC1,antisym_mlp,84,Topotecan HCl,3,270,0.013804495754413892,0.022806237309648227,0.3913514868714992,0.66077254937077,0.5161290322580645,0.09818070684078888,63,high
PANC1,antisym_mlp,85,Tretinoin,3,270,0.011559130254439803,0.012369900399613021,0.06407876290986363,0.2687680884544958,0.16,0.06634766327279697,39,low
PANC1,antisym_mlp,86,Triethylenemelamine,3,270,0.030230672589495185,0.041544021579799785,0.2713806884484962,0.5569525516286343,0.15,0.04649295443514136,12,low
PANC1,antisym_mlp,87,Uracil mustard,3,270,0.06690999279536537,0.07302609688549642,0.08430407102195303,0.41356481594380523,0.3495827843653931,0.06004685908737081,27,medium
PANC1,antisym_mlp,88,Vemurafenib,3,270,0.012927622152255284,0.017564951740250228,0.26593294497157893,0.5968984039320082,0.2110091743119266,0.09557300744924291,59,low
PANC1,antisym_mlp,89,Vinblastine Sulfate,3,270,0.024604654226786583,0.05430053468843749,0.5435607459599489,0.7323547034099809,0.8352430100002916,0.0877337429595494,96,high
PANC1,antisym_mlp,90,Vincristine Sulfate,3,270,0.02236224876177818,0.05387832323058694,0.5849337784862488,0.8170353439459994,0.883495145631068,0.08586932625409242,98,high
PANC1,antisym_mlp,91,Vinorelbine Tartrate,3,270,0.02618989515507608,0.04236739345425993,0.38494765377809514,0.6165431278586682,0.7100066167862779,0.08350008113018077,97,high
PANC1,antisym_mlp,92,Vismodegib,3,270,0.00883402265757708,0.011845806902441748,0.2560283004168974,0.5131662062778801,0.2692307692307692,0.08421401882516284,48,medium
PANC1,antisym_mlp,93,Vorinostat,3,270,0.012498376281646373,0.013020286278186266,0.0381350710524209,0.2714445667780459,0.2133200354609929,0.08637978095270726,27,low
PANC1,antisym_mlp,94,Zoledronic Acid,3,270,0.009797728527371243,0.009366947815857224,-0.04487617988491958,0.21071145679089598,0.14925373134328357,0.06302238702854114,27,low
PANC1,antisym_mlp,95,abiraterone,3,270,0.017508726850860225,0.01661315421757509,-0.053798694273544966,0.1320712987224598,0.20779727095516567,0.0772259236826166,47,low
PANC1,antisym_mlp,96,carfilzomib,3,270,0.04647346163967251,0.05515560730053328,0.16035401882470748,0.55388112627588,0.3176470588235294,0.0912286719806657,62,medium
PANC1,antisym_mlp,97,sorafenib,3,270,0.012598309568244141,0.012570295249839191,-0.0019615811035743245,0.22964837814273878,0.2692307692307692,0.08387112887112887,51,medium
PANC1,antisym_mlp,98,valrubicin,3,270,0.015388642267111502,0.03249593195617706,0.5237054025726456,0.716949030391997,0.6161616161616161,0.08593169218729456,89,high
PANC1,antisym_mlp,99,vandetanib,3,270,0.011955265992737475,0.018777805246009124,0.3611923297706339,0.5787581683225375,0.4444444444444444,0.08475565669865355,57,medium
PANC1,lowrank,0,Allopurinol,3,270,0.02390520303946325,0.027827291001241723,0.1396699983655311,0.6719749251735117,0.29411764705882354,0.06452228327228328,24,medium
PANC1,lowrank,1,Altretamine,3,270,0.024186506510306183,0.031219809417269526,0.2236122369590403,0.5884481443476348,0.15,0.044741180177612826,11,low
PANC1,lowrank,2,Amifostine,3,270,0.017633124842481335,0.01951650377171966,0.09717143961067816,0.35906086694104195,0.1574074074074074,0.04659934817474234,25,low
PANC1,lowrank,3,Aminolevulinic Acid,3,270,0.024322799653863608,0.031117354336338304,0.21831945479816103,0.49482892228796177,0.20512820512820515,0.049533947104918714,16,low
PANC1,lowrank,4,Anastrozole,3,270,0.006665295306465239,0.007274880324046243,0.08471361775274248,0.3617387465033472,0.26,0.06361016766886678,34,medium
PANC1,lowrank,5,Arsenic Trioxide,3,270,0.014400289157081789,0.01790931564530371,0.19533999547180603,0.4120951430658238,0.0,0.0,2,low
PANC1,lowrank,6,Axitinib,3,270,0.017639590628552887,0.016757125486405056,-0.0516868789162593,0.25571197448320265,0.2122329362828512,0.08434343459524458,52,low
PANC1,lowrank,7,Azacitidine,3,270,0.017160338264103688,0.011875232465977917,-0.4377256655794249,0.2667170325861092,0.6444444444444445,0.09173683678469706,37,high
PANC1,lowrank,8,Bendamustine HCl,3,270,0.007035318506075635,0.0074797002294035055,0.05955230421645615,0.24519782640299234,0.52,0.1007042290041646,45,high
PANC1,lowrank,9,Bleomycin,3,270,0.030407615301580888,0.041218132169557366,0.2574425302673329,0.5506775004650465,0.14039938556067588,0.06967887619656707,139,low
PANC1,lowrank,10,Bortezomib,3,270,0.01765157186511343,0.023027488508649118,0.2254391193713197,0.5183066538289047,0.3176470588235294,0.08824003031164157,50,medium
PANC1,lowrank,11,Busulfan,3,270,0.01371888031474292,0.018435656340636913,0.25475925420292694,0.5121235169552438,0.11159045153868279,0.04225389866930251,15,low
PANC1,lowrank,12,Cabazitaxel,3,270,0.011652806669476707,0.04299764901037082,0.7270582843618406,0.8452327956573019,0.7920792079207922,0.0835825462699949,92,high
