tag,screen,representation,coverage,fold_key,partition,fold,model,n_params,synthetic_target,mse,mse_zero,skill,pearson,spearman,mae,rmse,sign_accuracy,n_pairs
primary,A375,ecfp4,1.0,p0f3,0,3,potential,35616,False,0.03912189396492586,0.049716285185832335,0.21309699993284215,0.46530608107245686,0.3638721364676582,0.14017769023123364,0.1977925528550705,0.7041800643086816,900
primary,A375,ecfp4,1.0,p0f0,0,0,potential,36064,False,0.043042607509960806,0.04720622579083599,0.08820061784484912,0.4281759988555949,0.3825422500521606,0.13700067433719676,0.2074671239256013,0.7395209580838323,900
primary,A375,ecfp4,1.0,p0f2,0,2,potential,34816,False,0.04251637623990122,0.06240251652380649,0.31867529374907066,0.5750139754264703,0.5073583712243267,0.15480167364293385,0.20619499567133345,0.7719714964370546,900
primary,A375,ecfp4,1.0,p0f5,0,5,potential,1095,False,0.04281195747783733,0.0627908918204923,0.3181820446151824,0.5799445663554963,0.5057916203188728,0.14940900746116872,0.20691050596293395,0.8,900
primary,A375,ecfp4,1.0,p0f1,0,1,potential,1121,False,0.04181854622469413,0.05498616695905571,0.2394715155207413,0.49931374428576497,0.44489106776675036,0.14817423600983803,0.20449583424777662,0.7602179836512262,900
primary,A375,ecfp4,1.0,p0f4,0,4,potential,1113,False,0.03398464806963637,0.042738339298179884,0.2048205749753198,0.45960391674390555,0.3841287046856437,0.1377395309649313,0.18434925567963753,0.7138810198300283,900
primary,A375,ecfp4,1.0,p0f6,0,6,potential,36224,False,0.02670950071102536,0.03249369476850163,0.1780097369254322,0.4405610220366144,0.36713209110957756,0.12085136345419509,0.1634304155015992,0.7730769230769231,900
primary,A375,ecfp4,1.0,p0f7,0,7,potential,1124,False,0.04850958578896483,0.05378434351846589,0.09807236426879617,0.34007325765031304,0.23006407003794654,0.1569865672997093,0.22024891779294814,0.640117994100295,900
primary,A375,ecfp4,1.0,p0f8,0,8,potential,35584,False,0.03390633536334151,0.043628033075616246,0.22283144636442942,0.4901383230413875,0.3409660341144454,0.1386869661824852,0.18413673007670553,0.7508196721311475,900
primary,A375,ecfp4,1.0,p0f9,0,9,potential,1143,False,0.036868107931329476,0.04058104429398822,0.09149435228330949,0.35516944634887504,0.2757544638943999,0.14302456029515362,0.1920106974398288,0.6575757575757576,900
primary,A375,ecfp4,1.0,p1f0,1,0,potential,1111,False,0.03692991966660675,0.04403335327761725,0.16131938819706648,0.40936315672616325,0.3545534089136736,0.13817063132321641,0.1921715891244248,0.7315634218289085,900
primary,A375,ecfp4,1.0,p1f1,1,1,potential,1125,False,0.030537335457476205,0.03743402668366242,0.18423589010252495,0.44421184775231776,0.3170429099295185,0.1295569473369795,0.17474935037783748,0.6848484848484848,900
primary,A375,ecfp4,1.0,p1f2,1,2,potential,1093,False,0.04026502366120794,0.060007802857493096,0.3290035338099352,0.5813847986154578,0.534808676718531,0.14985527420036987,0.200661465312122,0.7889447236180904,900
primary,A375,ecfp4,1.0,p1f3,1,3,potential,36096,False,0.04773436102492269,0.047790741260045615,0.0011797313378367758,0.35768487467648913,0.36549834423663896,0.13732184108492385,0.21848194667963458,0.70625,900
primary,A375,ecfp4,1.0,p1f4,1,4,potential,36928,False,0.025845930746656677,0.039787423601120565,0.35039948789424114,0.6023571004570283,0.46870992844847137,0.12119917119626125,0.16076669663414955,0.7796052631578947,900
primary,A375,ecfp4,1.0,p1f6,1,6,potential,1138,False,0.050781372673982174,0.062357152382903125,0.18563675964290438,0.44416783455899705,0.3562753205045109,0.16339981925793834,0.22534722690546288,0.6641025641025641,900
primary,A375,ecfp4,1.0,p1f5,1,5,potential,1071,False,0.05984861397123141,0.0687580116090706,0.1295761385377795,0.37437529582940654,0.2725015380677425,0.18401482267333286,0.244639763675555,0.6409574468085106,900
primary,A375,ecfp4,1.0,p1f7,1,7,potential,36032,False,0.02822393505826186,0.039142300326909685,0.278940306968664,0.5279750795394544,0.4658612664953908,0.12352767296675184,0.16799980672090625,0.7699680511182109,900
primary,A375,ecfp4,1.0,p1f8,1,8,potential,1113,False,0.04261083394534435,0.044108018027352265,0.0339435809851959,0.33395770828531524,0.3195186660724273,0.14918896663622805,0.2064239180554045,0.7238095238095238,900
primary,A375,ecfp4,1.0,p1f9,1,9,potential,36576,False,0.04034932980624662,0.051866225518007555,0.2220500064683203,0.48589636686462157,0.39636649757180775,0.14534222466948987,0.2008714260571837,0.7581120943952803,900
primary,A375,ecfp4,1.0,p2f0,2,0,potential,1123,False,0.04376567826336185,0.05683090306503586,0.22989648407878538,0.4814078187534014,0.4216504300211071,0.1575638977463198,0.2092024814942735,0.7427055702917772,900
primary,A375,ecfp4,1.0,p2f2,2,2,potential,36288,False,0.03771527626572583,0.04687846473079961,0.19546690613042783,0.4454863429839762,0.3515703928852587,0.14360515795076992,0.1942042127908811,0.7317073170731707,900
primary,A375,ecfp4,1.0,p2f1,2,1,potential,1121,False,0.02869567704756293,0.035012109139060076,0.18040707191931016,0.4617593901380842,0.40531194071433013,0.12486713187774391,0.16939798418978583,0.7694805194805194,900
primary,A375,ecfp4,1.0,p2f3,2,3,potential,1147,False,0.05760399924964692,0.07058544680674973,0.1839111055377135,0.4392809610226881,0.3741856800646256,0.1807017192956317,0.2400083316254811,0.7443609022556391,900
primary,A375,ecfp4,1.0,p2f4,2,4,potential,1093,False,0.057769890080654356,0.06799795296405185,0.1504172175418974,0.46267285647565226,0.40419631793784117,0.17298131826156743,0.24035367706913568,0.7021791767554479,900
primary,A375,ecfp4,1.0,p2f6,2,6,potential,36416,False,0.05067011425246163,0.05463614984150479,0.07258995373115273,0.45302981531460945,0.41378046145735986,0.1536353727213052,0.2251002315690982,0.7486338797814208,900
primary,A375,ecfp4,1.0,p2f5,2,5,potential,35616,False,0.025775355611492745,0.040723759971037325,0.36706837409354787,0.6045666378120504,0.5346396230118803,0.11973272796927936,0.16054705108314118,0.840531561461794,900
primary,A375,ecfp4,1.0,p2f7,2,7,potential,1125,False,0.01955684175735057,0.028255884710943938,0.3078665928384149,0.5575938302340414,0.45250944754252787,0.10248059324930141,0.1398457784752567,0.7931034482758621,900
primary,A375,ecfp4,1.0,p2f8,2,8,potential,34976,False,0.035801032429660484,0.03791394450505774,0.05572915461527328,0.36794715508811027,0.30339622641509434,0.1403519442224819,0.18921160754472882,0.6970684039087948,900
primary,A375,ecfp4,1.0,p2f9,2,9,potential,1100,False,0.04330680706401276,0.05412555356196927,0.19988241756400582,0.45438315386287764,0.3872766427283656,0.14728931163058873,0.20810287615507087,0.6863905325443787,900
primary,A375,ecfp4,1.0,p0f0,0,0,lowrank,72164,False,0.04304237954089961,0.04720622579083599,0.08820544706085565,0.4281758949816196,0.3825488179615037,0.13700057865403506,0.20746657451478687,0.7395209580838323,900
primary,A375,ecfp4,1.0,p0f2,0,2,lowrank,5446,False,0.040902594079792055,0.06240251652380649,0.3445361444007188,0.5971599738592948,0.5057505338483957,0.1532105382988719,0.20224389750939842,0.7790973871733967,900
primary,A375,ecfp4,1.0,p0f1,0,1,lowrank,10153,False,0.040351286110044356,0.05498616695905571,0.2661556834814275,0.522581065412665,0.47207256634473216,0.14421255127283675,0.20087629554042546,0.7574931880108992,900
primary,A375,ecfp4,1.0,p0f4,0,4,lowrank,3343,False,0.033984581824930624,0.042738339298179884,0.20482212498186747,0.4596056081378945,0.38412042484003067,0.137739385337056,0.18434907600780273,0.7138810198300283,900
primary,A375,ecfp4,1.0,p0f3,0,3,lowrank,10063,False,0.0393156536626269,0.049716285185832335,0.20919969149604345,0.4683906663735876,0.39985761299293787,0.14005739847063578,0.19828175322663177,0.7459807073954984,900
primary,A375,ecfp4,1.0,p0f5,0,5,lowrank,5491,False,0.04202984361151554,0.0627908918204923,0.33063789360292595,0.5940082255124237,0.5103899963662507,0.1471329860407,0.20501181334624485,0.7945945945945946,900
primary,A375,ecfp4,1.0,p0f6,0,6,lowrank,10234,False,0.02554070929175395,0.03249369476850163,0.21397952822181632,0.4676812600185895,0.4044760713696355,0.1136486783442512,0.15981460913118659,0.7807692307692308,900
primary,A375,ecfp4,1.0,p0f8,0,8,lowrank,5566,False,0.033980686313577965,0.043628033075616246,0.2211272450746855,0.4764901177740861,0.3603307823013774,0.13197751397700955,0.1843385101208588,0.760655737704918,900
primary,A375,ecfp4,1.0,p0f9,0,9,lowrank,10351,False,0.03567960836146675,0.04058104429398822,0.1207814145198719,0.4038667929258447,0.32800743375403346,0.14384486522571724,0.18889046657115002,0.7090909090909091,900
primary,A375,ecfp4,1.0,p1f0,1,0,lowrank,10063,False,0.036918073012169636,0.04403335327761725,0.16158842640459115,0.42272558989756226,0.34390936285106527,0.14070437165081437,0.19214076353592863,0.7109144542772862,900
primary,A375,ecfp4,1.0,p0f7,0,7,lowrank,10180,False,0.04316146115905584,0.05378434351846589,0.19750882253983204,0.4587612061273511,0.34617389239575197,0.1477049497806801,0.20775336617984277,0.7079646017699115,900
primary,A375,ecfp4,1.0,p1f1,1,1,lowrank,10189,False,0.027132354284963318,0.03743402668366242,0.2751954120713156,0.5258948785459425,0.44095303821362747,0.12181610221091294,0.1647190161607436,0.7757575757575758,900
primary,A375,ecfp4,1.0,p1f2,1,2,lowrank,3283,False,0.04026508540941509,0.060007802857493096,0.3290025048069688,0.5813841622802216,0.534812643801618,0.14985539948083165,0.20066161917371017,0.7889447236180904,900
primary,A375,ecfp4,1.0,p1f3,1,3,lowrank,10198,False,0.03835858566650307,0.047790741260045615,0.1973636596724665,0.5028021010340634,0.40035647780635125,0.13137256188674304,0.19585348009801376,0.7375,900
primary,A375,ecfp4,1.0,p1f5,1,5,lowrank,3217,False,0.05875896252833777,0.0687580116090706,0.14542376730704853,0.3951127699719449,0.29825080442486146,0.18175144022800843,0.24240248045005183,0.6622340425531915,900
primary,A375,ecfp4,1.0,p1f4,1,4,lowrank,10432,False,0.02498387020086974,0.039787423601120565,0.3720661470483829,0.6247098358274694,0.47324948960842345,0.11897605776479087,0.1580628678750001,0.7960526315789473,900
primary,A375,ecfp4,1.0,p1f6,1,6,lowrank,10306,False,0.048350939276909366,0.062357152382903125,0.22461277609325114,0.491508766744553,0.42883804383297597,0.15984810638823344,0.21988847008633575,0.7538461538461538,900
primary,A375,ecfp4,1.0,p1f7,1,7,lowrank,5636,False,0.027467244983069072,0.039142300326909685,0.2982720802388358,0.5702538805185096,0.4911269931608969,0.12450388680005882,0.16573245000020084,0.7827476038338658,900
primary,A375,ecfp4,1.0,p1f8,1,8,lowrank,5581,False,0.04164068800430194,0.044108018027352265,0.05593835618549625,0.39359793639228347,0.37492000195885017,0.14613093568725427,0.20406050084301455,0.7587301587301587,900
primary,A375,ecfp4,1.0,p1f9,1,9,lowrank,73188,False,0.04034916563114756,0.051866225518007555,0.22205317182491646,0.485893932519891,0.3963884729075797,0.14533964354760256,0.2008710173995929,0.7581120943952803,900
primary,A375,ecfp4,1.0,p2f1,2,1,lowrank,5621,False,0.02923579872341442,0.035012109139060076,0.16498036130024263,0.46672391339656466,0.40368120619078957,0.12738078391861374,0.1709847909125675,0.7532467532467533,900
primary,A375,ecfp4,1.0,p2f0,2,0,lowrank,5631,False,0.038999961458134766,0.05683090306503586,0.31375432458808217,0.5694391355056111,0.49045367545721247,0.15245316324133992,0.19748407899913037,0.7957559681697612,900
primary,A375,ecfp4,1.0,p2f2,2,2,lowrank,3400,False,0.04178357496366597,0.04687846473079961,0.10868294847945925,0.36998096382177376,0.2741388734224775,0.14806422159456087,0.20441031031644655,0.6646341463414634,900
primary,A375,ecfp4,1.0,p2f3,2,3,lowrank,10387,False,0.05248701030412396,0.07058544680674973,0.25640464601968216,0.509995632238941,0.4870636959634107,0.16341328568075,0.22910043715393466,0.7919799498746867,900
primary,A375,ecfp4,1.0,p2f4,2,4,lowrank,9901,False,0.053853595647742905,0.06799795296405185,0.20801151652001315,0.4875242782191897,0.4628162586208954,0.16621285857752394,0.23206377495796907,0.7578692493946732,900
primary,A375,ecfp4,1.0,p2f5,2,5,lowrank,10063,False,0.02659456659259454,0.040723759971037325,0.3469520837096438,0.5988640952998854,0.5209978942360834,0.11751459823898595,0.16307840627316217,0.8205980066445183,900
primary,A375,ecfp4,1.0,p2f8,2,8,lowrank,69988,False,0.03580095704783617,0.03791394450505774,0.05573114285008507,0.3679490446452971,0.3034063005016056,0.1403517678007369,0.1892114083448357,0.6970684039087948,900
primary,A375,ecfp4,1.0,p2f6,2,6,lowrank,72868,False,0.05066988421700406,0.05463614984150479,0.0725941640471841,0.453041242443345,0.4137934162058637,0.1536351003414926,0.2250997206062328,0.7486338797814208,900
primary,A375,ecfp4,1.0,p2f7,2,7,lowrank,5641,False,0.02064721631668874,0.028255884710943938,0.2692773017759462,0.5401818390410045,0.4460688140767252,0.10534158264917319,0.1436913926325747,0.7739463601532567,900
primary,A375,ecfp4,1.0,p2f9,2,9,lowrank,3304,False,0.04151925905002948,0.05412555356196927,0.2329083710433857,0.4898945636339328,0.44649732489381677,0.14365782920326348,0.20376275187096754,0.757396449704142,900
primary,A375,ecfp4,1.0,p0f0,0,0,antisym_mlp,72064,False,0.030990241879737996,0.04720622579083599,0.34351367090749196,0.6088587841952784,0.5247514791170526,0.12463785049216027,0.17604045523611325,0.7964071856287425,900
primary,A375,ecfp4,1.0,p0f2,0,2,antisym_mlp,69568,False,0.04045957171905027,0.06240251652380649,0.3516355754080047,0.6034437869584265,0.5306717333395885,0.1492746650185121,0.20114564802413765,0.7980997624703088,900
primary,A375,ecfp4,1.0,p0f1,0,1,antisym_mlp,71808,False,0.041537497558397564,0.05498616695905571,0.2445827768040718,0.5062821261956407,0.44592591678096727,0.14591877629982522,0.2038075012319163,0.7438692098092643,900
primary,A375,ecfp4,1.0,p0f3,0,3,antisym_mlp,71168,False,0.041958516784485145,0.049716285185832335,0.1560407896999899,0.4184151051920591,0.3141785113314955,0.14489396880870967,0.20483778163338215,0.6913183279742765,900
primary,A375,ecfp4,1.0,p0f4,0,4,antisym_mlp,71296,False,0.030511265670718084,0.042738339298179884,0.2860914539087511,0.5434671546952046,0.4661266659999992,0.1264649064223602,0.17467474250937964,0.7988668555240793,900
primary,A375,ecfp4,1.0,p0f5,0,5,antisym_mlp,70144,False,0.04348549735020709,0.0627908918204923,0.3074553316661883,0.5744485656554759,0.4727422461838431,0.14892024392858982,0.2085317658060927,0.7783783783783784,900
primary,A375,ecfp4,1.0,p0f6,0,6,antisym_mlp,72384,False,0.027653844419218625,0.03249369476850163,0.14894736913619933,0.4382203869335949,0.36715074133836384,0.12089988789264246,0.1662944509573865,0.7423076923076923,900
primary,A375,ecfp4,1.0,p0f7,0,7,antisym_mlp,72000,False,0.04921583369816758,0.05378434351846589,0.08494125839297062,0.32513259752730184,0.2235896258308138,0.1538854342201792,0.22184641916913506,0.6342182890855457,900
primary,A375,ecfp4,1.0,p0f8,0,8,antisym_mlp,71104,False,0.031087450075336157,0.043628033075616246,0.2874432358329039,0.535204929538019,0.3963199625349332,0.12680748739321993,0.17631633524814472,0.7770491803278688,900
primary,A375,ecfp4,1.0,p0f9,0,9,antisym_mlp,73216,False,0.03512342284260343,0.04058104429398822,0.1344869642054355,0.4255134334690879,0.35072025191800654,0.14159743660009536,0.18741244046915198,0.7363636363636363,900
primary,A375,ecfp4,1.0,p1f0,1,0,antisym_mlp,71168,False,0.04344288836561465,0.04403335327761725,0.013409492306431847,0.2459963829314646,0.2411294334931278,0.1514440303154174,0.20842957651354246,0.6696165191740413,900
primary,A375,ecfp4,1.0,p1f2,1,2,antisym_mlp,70016,False,0.03908592244224231,0.060007802857493096,0.34865266546979234,0.5975946134025433,0.5413269728316538,0.1438937249462463,0.19770159949338373,0.7738693467336684,900
primary,A375,ecfp4,1.0,p1f1,1,1,antisym_mlp,72064,False,0.028151756506329284,0.03743402668366242,0.2479634439482905,0.5056099913929858,0.39360990157601017,0.12430584513763132,0.16778485183808842,0.7181818181818181,900
primary,A375,ecfp4,1.0,p1f3,1,3,antisym_mlp,72128,False,0.03639437715394605,0.047790741260045615,0.23846384897208617,0.4966648434610372,0.3886622740686511,0.1326576633853971,0.19077310385362514,0.75625,900
primary,A375,ecfp4,1.0,p1f4,1,4,antisym_mlp,36896,False,0.02292735411280059,0.039787423601120565,0.4237537383004898,0.6669925673114305,0.5244748532611357,0.1115322674235853,0.15141781306306265,0.8125,900
primary,A375,ecfp4,1.0,p1f5,1,5,antisym_mlp,68608,False,0.05900885499640195,0.0687580116090706,0.1417893912944762,0.3784628095025558,0.2756889000274486,0.17893671885583767,0.24291738306758112,0.6462765957446809,900
primary,A375,ecfp4,1.0,p1f6,1,6,antisym_mlp,72896,False,0.05061257718982003,0.062357152382903125,0.1883436742102288,0.4585609653268151,0.36833388683195906,0.16312532237512306,0.22497239206138167,0.7051282051282052,900
primary,A375,ecfp4,1.0,p1f7,1,7,antisym_mlp,36000,False,0.02578156181328466,0.039142300326909685,0.34133759135356023,0.593164977295642,0.505065742879518,0.1221336843962968,0.16056637821562975,0.7987220447284346,900
primary,A375,ecfp4,1.0,p1f8,1,8,antisym_mlp,71296,False,0.03995073405589497,0.044108018027352265,0.09425234135161731,0.38534301612948246,0.33866051686483567,0.14514595573685468,0.19987679719240792,0.746031746031746,900
primary,A375,ecfp4,1.0,p1f9,1,9,antisym_mlp,73088,False,0.038694006237838266,0.051866225518007555,0.2539652567468207,0.5217168402772808,0.42809290711058495,0.1381322498305308,0.1967079211364867,0.7345132743362832,900
primary,A375,ecfp4,1.0,p2f0,2,0,antisym_mlp,71936,False,0.038434051764497566,0.05683090306503586,0.32371210570920195,0.5698994512776608,0.48917016769979554,0.14938114569438932,0.19604604501110848,0.8010610079575596,900
primary,A375,ecfp4,1.0,p2f1,2,1,antisym_mlp,71808,False,0.029207102043552195,0.035012109139060076,0.16579998287026132,0.4538363377191964,0.4030230819215003,0.12563515735589048,0.1709008544260449,0.762987012987013,900
primary,A375,ecfp4,1.0,p2f2,2,2,antisym_mlp,36256,False,0.03779900081392594,0.04687846473079961,0.19368091444574065,0.4432122991402564,0.3657426243736103,0.14027783171562846,0.1944196513059468,0.7195121951219512,900
primary,A375,ecfp4,1.0,p2f3,2,3,antisym_mlp,73472,False,0.05209843641070358,0.07058544680674973,0.2619096603108607,0.5204219523544455,0.4877570301527121,0.16432192506293336,0.22825081908002778,0.7944862155388471,900
primary,A375,ecfp4,1.0,p2f4,2,4,antisym_mlp,70016,False,0.056202605439979555,0.06799795296405185,0.17346621493603032,0.433224481760621,0.36853764016992613,0.17032704617644584,0.23707088695151826,0.6779661016949152,900
primary,A375,ecfp4,1.0,p0f0,0,0,pair_only,2254,False,0.04160134412293751,0.04720622579083599,0.11873183195650727,0.4406754244537917,0.45061803780004667,0.13402770281456938,0.2039640755695412,0.781437125748503,900
primary,A375,ecfp4,1.0,p2f5,2,5,antisym_mlp,71168,False,0.026436992912584358,0.040723759971037325,0.35082141404953016,0.5991062568112898,0.5241317088045787,0.1145840041999488,0.16259456606105985,0.8039867109634552,900
primary,A375,ecfp4,1.0,p2f6,2,6,antisym_mlp,72768,False,0.040056557150612404,0.05463614984150479,0.2668488305487603,0.5301847281546876,0.4206279925448468,0.14155888775506667,0.20014134293196997,0.726775956284153,900
primary,A375,ecfp4,1.0,p2f7,2,7,antisym_mlp,72064,False,0.01928194535961709,0.028255884710943938,0.31759541218155884,0.5661343925872513,0.47725691842417917,0.10062456597495639,0.13885944461799166,0.8045977011494253,900
primary,A375,ecfp4,1.0,p0f1,0,1,pair_only,2246,False,0.04624194219373982,0.05498616695905571,0.15902590140220352,0.4150639550742631,0.38572954647050756,0.15402937833045277,0.21503939684099707,0.7125340599455041,900
primary,A375,ecfp4,1.0,p2f8,2,8,antisym_mlp,69888,False,0.03673222917398944,0.03791394450505774,0.031168356299900557,0.39794508885797486,0.3399050451502615,0.14107807407401166,0.19165653960663445,0.749185667752443,900
primary,A375,ecfp4,1.0,p2f9,2,9,antisym_mlp,70464,False,0.04423319033028997,0.05412555356196927,0.18276696644503354,0.4442832882702328,0.3672334081070882,0.1443700149788605,0.21031688075447003,0.6893491124260355,900
primary,A375,ecfp4,1.0,p0f2,0,2,pair_only,4360,False,0.04173045848084677,0.06240251652380649,0.33126962171587027,0.5871626719419054,0.5162133286584304,0.15337138233010267,0.20428034286452226,0.8028503562945368,900
primary,A375,ecfp4,1.0,p0f3,0,3,pair_only,4460,False,0.04178359934003456,0.049716285185832335,0.15955910253846473,0.40254311127760345,0.35260300321358423,0.14300630327999214,0.20441036994251188,0.7234726688102894,900
primary,A375,ecfp4,1.0,p0f4,0,4,pair_only,4468,False,0.03466864339951378,0.042738339298179884,0.1888163188177452,0.4395238587539084,0.3946612279768247,0.13014644889145238,0.18619517555380907,0.7393767705382436,900
primary,A375,ecfp4,1.0,p0f6,0,6,pair_only,4536,False,0.028483028174873446,0.03249369476850163,0.12342907207696174,0.358319320613807,0.30192076780341703,0.11731563678073911,0.16876915646786128,0.7230769230769231,900
primary,A375,ecfp4,1.0,p0f5,0,5,pair_only,2194,False,0.042671321748699316,0.0627908918204923,0.32042179189477293,0.5988887045065836,0.4624358890235156,0.14620877647344294,0.20657037964988909,0.7432432432432432,900
primary,A375,ecfp4,1.0,p0f7,0,7,pair_only,4512,False,0.044788956300161,0.05378434351846589,0.1672491775458128,0.4427169869805486,0.31846854131918684,0.15031869095159053,0.21163401498851975,0.7138643067846607,900
primary,A375,ecfp4,1.0,p0f8,0,8,pair_only,4456,False,0.03556627605801197,0.043628033075616246,0.18478387516649242,0.4339071895231905,0.3376898489998136,0.13535606688097399,0.18859023319889068,0.760655737704918,900
primary,A375,ecfp4,1.0,p0f9,0,9,pair_only,4588,False,0.03443618785387556,0.04058104429398822,0.15142184108413825,0.4308480906798924,0.3536438604656714,0.1387052604989268,0.18556990018285713,0.7303030303030303,900
primary,A375,ecfp4,1.0,p1f0,1,0,pair_only,2226,False,0.037756967186277565,0.04403335327761725,0.14253709118560498,0.4138076194314072,0.3625566871671126,0.14171105437467896,0.1943115209818439,0.7153392330383481,900
primary,A375,ecfp4,1.0,p1f1,1,1,pair_only,2254,False,0.032335377159335064,0.03743402668366242,0.13620360874916493,0.3948911366334475,0.27790995626743575,0.12882566761838263,0.17982040251132536,0.6454545454545455,900
primary,A375,ecfp4,1.0,p1f2,1,2,pair_only,4388,False,0.04102415527352729,0.060007802857493096,0.31635298544504775,0.5726049593846774,0.5021005869554572,0.14633575897785395,0.20254420572686668,0.7336683417085427,900
primary,A375,ecfp4,1.0,p1f3,1,3,pair_only,2256,False,0.03969965206492988,0.047790741260045615,0.16930244189118926,0.4777994847478312,0.38182700637078976,0.1318184306407317,0.19924771533176958,0.746875,900
primary,A375,ecfp4,1.0,p1f4,1,4,pair_only,4624,False,0.025634713394050573,0.039787423601120565,0.3557081340313626,0.6050942902081866,0.48880289152620354,0.11443940953826734,0.1601084426070361,0.819078947368421,900
primary,A375,ecfp4,1.0,p1f5,1,5,pair_only,2146,False,0.05955103795533938,0.0687580116090706,0.13390401261278806,0.3668641866355101,0.345972542352933,0.16964408102485648,0.2440308135366093,0.7101063829787234,900
primary,A375,ecfp4,1.0,p1f6,1,6,pair_only,4568,False,0.05216243214072121,0.062357152382903125,0.16348918853095462,0.42157228452115514,0.3782271171528196,0.1644584378145225,0.22839096335170797,0.7410256410256411,900
primary,A375,ecfp4,1.0,p1f7,1,7,pair_only,4512,False,0.030593702323037316,0.039142300326909685,0.2183979462748986,0.5000241892764101,0.44880277629972387,0.13016261363732157,0.1749105552076184,0.7571884984025559,900
primary,A375,ecfp4,1.0,p1f8,1,8,pair_only,4468,False,0.04121873791838723,0.044108018027352265,0.06550464605263673,0.3067454324668778,0.3477369066710782,0.14124509651900546,0.2030239836038768,0.7492063492063492,900
primary,A375,ecfp4,1.0,p1f9,1,9,pair_only,4580,False,0.03822305582949574,0.051866225518007555,0.26304535470341894,0.5550817928266097,0.4399101233458313,0.1374872801955052,0.19550717590281882,0.7699115044247787,900
primary,A375,ecfp4,1.0,p2f0,2,0,pair_only,4508,False,0.03775580762795201,0.05683090306503586,0.3356465304669677,0.5841151448638378,0.4980492733118601,0.14962892936633107,0.1943085371978082,0.8010610079575596,900
primary,A375,ecfp4,1.0,p2f1,2,1,pair_only,4500,False,0.03129307859868885,0.035012109139060076,0.10622126549417765,0.4114698136110574,0.3486337899529033,0.1302313025240167,0.17689849801139876,0.7159090909090909,900
primary,A375,ecfp4,1.0,p2f2,2,2,pair_only,4544,False,0.04097903946420478,0.04687846473079961,0.12584510393999415,0.36924493371694656,0.2826328756784473,0.14379290961853414,0.20243280234241876,0.6859756097560976,900
primary,A375,ecfp4,1.0,p2f5,2,5,pair_only,4460,False,0.02582548756781142,0.040723759971037325,0.3658373493464634,0.6124331323275605,0.5463047567548438,0.11733388026300787,0.16070310379022373,0.8205980066445183,900
primary,A375,ecfp4,1.0,p2f3,2,3,pair_only,2298,False,0.0558237326402637,0.07058544680674973,0.2091325455075882,0.46472033146073155,0.4343061987319326,0.17525644065028897,0.2362704650189348,0.7794486215538847,900
primary,PANC1,ecfp4,1.0,p0f0,0,0,zero,0,False,0.02475102825608407,0.02475102825608407,0.0,,,0.10717258571333334,0.15732459520394154,,900
primary,A375,ecfp4,1.0,p2f4,2,4,pair_only,2190,False,0.061701545291203454,0.06799795296405185,0.09259701797460129,0.3372669122025176,0.2977617009403716,0.17584725890541425,0.2483979575020766,0.6779661016949152,900
primary,PANC1,ecfp4,1.0,p0f1,0,1,zero,0,False,0.029085872123542585,0.029085872123542585,0.0,,,0.11768620779,0.17054580652582046,,900
primary,PANC1,ecfp4,1.0,p0f3,0,3,zero,0,False,0.03431265894358678,0.03431265894358678,0.0,,,0.12617947214444444,0.18523676455711155,,900
primary,PANC1,ecfp4,1.0,p0f2,0,2,zero,0,False,0.030094389082679626,0.030094389082679626,0.0,,,0.11534724906777778,0.17347734458043687,,900
primary,PANC1,ecfp4,1.0,p0f4,0,4,zero,0,False,0.0305336392038994,0.0305336392038994,0.0,,,0.11970558801333334,0.17473877418563802,,900
primary,PANC1,ecfp4,1.0,p0f5,0,5,zero,0,False,0.020459058036238174,0.020459058036238174,0.0,,,0.09716873035000001,0.1430351636355137,,900
primary,PANC1,ecfp4,1.0,p0f6,0,6,zero,0,False,0.02117219936406537,0.02117219936406537,0.0,,,0.09735119630777778,0.14550669869138455,,900
primary,PANC1,ecfp4,1.0,p0f7,0,7,zero,0,False,0.026437030479925832,0.026437030479925832,0.0,,,0.10898388941333334,0.16259468158560977,,900
primary,PANC1,ecfp4,1.0,p0f8,0,8,zero,0,False,0.018701166458354103,0.018701166458354103,0.0,,,0.09375286591666666,0.13675220823940687,,900
primary,PANC1,ecfp4,1.0,p0f9,0,9,zero,0,False,0.02526178318111573,0.02526178318111573,0.0,,,0.10704528021888889,0.15893955826387504,,900
primary,PANC1,ecfp4,1.0,p1f0,1,0,zero,0,False,0.027432718801517552,0.027432718801517552,0.0,,,0.11537293294888888,0.16562825484052396,,900
primary,PANC1,ecfp4,1.0,p1f1,1,1,zero,0,False,0.02091851899099449,0.02091851899099449,0.0,,,0.10237401383555556,0.14463235803579533,,900
primary,PANC1,ecfp4,1.0,p1f2,1,2,zero,0,False,0.03040743175718888,0.03040743175718888,0.0,,,0.11511873539444445,0.17437726846463927,,900
primary,PANC1,ecfp4,1.0,p1f3,1,3,zero,0,False,0.030656623999705274,0.030656623999705274,0.0,,,0.11543463604666666,0.17509033097148818,,900
primary,PANC1,ecfp4,1.0,p1f4,1,4,zero,0,False,0.02731628596918432,0.02731628596918432,0.0,,,0.10619409546444444,0.16527639265540714,,900
primary,PANC1,ecfp4,1.0,p1f5,1,5,zero,0,False,0.026007291032509944,0.026007291032509944,0.0,,,0.10972214075333334,0.1612677619132539,,900
